reward,step_time,total_stopped,total_wait_time
4.0,930.0,9,195.0
-12.0,935.0,14,208.0
-13.0,940.0,15,221.0
-13.0,945.0,13,227.0
-6.0,950.0,14,237.0
-10.0,955.0,23,249.0
-12.0,960.0,11,202.0
47.0,965.0,9,218.0
-16.0,970.0,14,225.0
-7.0,975.0,11,207.0
18.0,980.0,14,173.0
34.0,985.0,12,198.0
-25.0,990.0,13,199.0
-1.0,995.0,10,160.0
39.0,1000.0,16,183.0
-23.0,1005.0,6,179.0
4.0,1010.0,12,176.0
3.0,1015.0,9,168.0
8.0,1020.0,12,189.0
-21.0,1025.0,11,166.0
23.0,1030.0,12,156.0
10.0,1035.0,12,183.0
-27.0,1040.0,8,171.0
12.0,1045.0,19,144.0
27.0,1050.0,10,155.0
-11.0,1055.0,12,178.0
-23.0,1060.0,9,161.0
17.0,1065.0,13,192.0
-31.0,1070.0,10,189.0
3.0,1075.0,10,197.0
-8.0,1080.0,10,207.0
-10.0,1085.0,7,178.0
29.0,1090.0,12,106.0
72.0,1095.0,7,107.0
-1.0,1100.0,13,143.0
-36.0,1105.0,10,153.0
-10.0,1110.0,9,159.0
-6.0,1115.0,13,193.0
-34.0,1120.0,11,187.0
6.0,1125.0,13,191.0
-4.0,1130.0,9,198.0
-7.0,1135.0,20,192.0
6.0,1140.0,11,151.0
41.0,1145.0,11,162.0
-11.0,1150.0,10,160.0
2.0,1155.0,13,155.0
5.0,1160.0,14,188.0
-33.0,1165.0,11,211.0
-23.0,1170.0,13,232.0
-21.0,1175.0,17,294.0
-62.0,1180.0,16,283.0
11.0,1185.0,15,293.0
-10.0,1190.0,16,311.0
-18.0,1195.0,14,260.0
51.0,1200.0,14,282.0
-22.0,1205.0,19,271.0
11.0,1210.0,18,267.0
4.0,1215.0,19,323.0
-56.0,1220.0,15,343.0
-20.0,1225.0,26,335.0
8.0,1230.0,17,344.0
-9.0,1235.0,15,297.0
47.0,1240.0,15,295.0
2.0,1245.0,19,340.0
-45.0,1250.0,17,355.0
-15.0,1255.0,16,368.0
-13.0,1260.0,19,384.0
-16.0,1265.0,16,359.0
25.0,1270.0,17,359.0
0.0,1275.0,19,385.0
-26.0,1280.0,21,408.0
-23.0,1285.0,18,436.0
-28.0,1290.0,17,427.0
9.0,1295.0,18,435.0
-8.0,1300.0,18,414.0
21.0,1305.0,16,390.0
24.0,1310.0,17,426.0
-36.0,1315.0,31,480.0
-54.0,1320.0,20,490.0
-10.0,1325.0,22,467.0
23.0,1330.0,21,492.0
-25.0,1335.0,16,478.0
14.0,1340.0,21,435.0
43.0,1345.0,20,458.0
-23.0,1350.0,20,447.0
11.0,1355.0,16,458.0
-11.0,1360.0,21,436.0
22.0,1365.0,17,399.0
37.0,1370.0,22,405.0
-6.0,1375.0,20,445.0
-40.0,1380.0,15,429.0
16.0,1385.0,18,428.0
1.0,1390.0,17,435.0
-7.0,1395.0,16,388.0
47.0,1400.0,17,299.0
89.0,1405.0,26,323.0
-24.0,1410.0,15,281.0
42.0,1415.0,10,294.0
-13.0,1420.0,10,270.0
24.0,1425.0,14,240.0
30.0,1430.0,18,234.0
6.0,1435.0,13,265.0
-31.0,1440.0,12,285.0
-20.0,1445.0,15,306.0
-21.0,1450.0,19,303.0
3.0,1455.0,13,312.0
-9.0,1460.0,15,300.0
12.0,1465.0,14,300.0
0.0,1470.0,13,322.0
-22.0,1475.0,17,327.0
-5.0,1480.0,19,387.0
-60.0,1485.0,20,439.0
-52.0,1490.0,19,482.0
-43.0,1495.0,29,517.0
-35.0,1500.0,18,514.0
3.0,1505.0,18,456.0
58.0,1510.0,21,474.0
-18.0,1515.0,20,427.0
47.0,1520.0,16,452.0
-25.0,1525.0,15,428.0
24.0,1530.0,17,390.0
38.0,1535.0,22,377.0
13.0,1540.0,23,414.0
-37.0,1545.0,15,348.0
66.0,1550.0,14,374.0
-26.0,1555.0,15,382.0
-8.0,1560.0,18,447.0
-65.0,1565.0,16,483.0
-36.0,1570.0,11,432.0
51.0,1575.0,13,303.0
129.0,1580.0,14,307.0
-4.0,1585.0,24,318.0
-11.0,1590.0,13,289.0
29.0,1595.0,9,249.0
40.0,1600.0,10,242.0
7.0,1605.0,18,286.0
-44.0,1610.0,15,296.0
-10.0,1615.0,16,308.0
-12.0,1620.0,15,327.0
-19.0,1625.0,14,322.0
5.0,1630.0,13,264.0
58.0,1635.0,10,272.0
-8.0,1640.0,17,316.0
-44.0,1645.0,14,309.0
7.0,1650.0,19,314.0
-5.0,1655.0,20,346.0
-32.0,1660.0,17,364.0
-18.0,1665.0,15,353.0
11.0,1670.0,19,367.0
-14.0,1675.0,27,382.0
-15.0,1680.0,14,288.0
94.0,1685.0,12,303.0
-15.0,1690.0,17,297.0
6.0,1695.0,17,333.0
-36.0,1700.0,14,320.0
13.0,1705.0,18,367.0
-47.0,1710.0,21,403.0
-36.0,1715.0,19,407.0
-4.0,1720.0,19,442.0
-35.0,1725.0,20,475.0
-33.0,1730.0,20,471.0
4.0,1735.0,18,444.0
27.0,1740.0,20,391.0
53.0,1745.0,19,392.0
-1.0,1750.0,17,410.0
-18.0,1755.0,16,373.0
37.0,1760.0,14,371.0
2.0,1765.0,25,390.0
-19.0,1770.0,19,392.0
-2.0,1775.0,17,395.0
-3.0,1780.0,19,395.0
0.0,1785.0,17,367.0
28.0,1790.0,16,392.0
-25.0,1795.0,18,386.0
6.0,1800.0,22,448.0
-62.0,1805.0,24,499.0
-51.0,1810.0,23,532.0
-33.0,1815.0,18,508.0
24.0,1820.0,21,525.0
-17.0,1825.0,23,542.0
-17.0,1830.0,20,533.0
9.0,1835.0,25,495.0
38.0,1840.0,22,547.0
-52.0,1845.0,21,551.0
-4.0,1850.0,17,500.0
51.0,1855.0,28,518.0
-18.0,1860.0,21,503.0
15.0,1865.0,18,492.0
11.0,1870.0,21,445.0
47.0,1875.0,20,507.0
-62.0,1880.0,22,578.0
-71.0,1885.0,18,554.0
24.0,1890.0,16,538.0
16.0,1895.0,16,469.0
69.0,1900.0,17,442.0
27.0,1905.0,20,393.0
49.0,1910.0,20,411.0
-18.0,1915.0,15,405.0
6.0,1920.0,16,413.0
-8.0,1925.0,17,420.0
-7.0,1930.0,21,410.0
10.0,1935.0,18,390.0
20.0,1940.0,19,402.0
-12.0,1945.0,27,403.0
-1.0,1950.0,18,414.0
-11.0,1955.0,19,470.0
-56.0,1960.0,25,512.0
-42.0,1965.0,21,551.0
-39.0,1970.0,23,547.0
4.0,1975.0,21,577.0
-30.0,1980.0,22,541.0
36.0,1985.0,19,602.0
-61.0,1990.0,23,614.0
-12.0,1995.0,23,607.0
7.0,2000.0,28,590.0
17.0,2005.0,25,620.0
-30.0,2010.0,20,605.0
15.0,2015.0,22,630.0
-25.0,2020.0,22,614.0
16.0,2025.0,26,663.0
-49.0,2030.0,22,652.0
11.0,2035.0,32,591.0
61.0,2040.0,23,571.0
20.0,2045.0,16,517.0
54.0,2050.0,19,464.0
53.0,2055.0,19,450.0
14.0,2060.0,21,392.0
58.0,2065.0,17,416.0
-24.0,2070.0,19,402.0
14.0,2075.0,16,407.0
-5.0,2080.0,23,449.0
-42.0,2085.0,22,503.0
-54.0,2090.0,19,519.0
-16.0,2095.0,18,470.0
49.0,2100.0,18,468.0
2.0,2105.0,25,516.0
-48.0,2110.0,23,557.0
-41.0,2115.0,21,574.0
-17.0,2120.0,21,600.0
-26.0,2125.0,31,588.0
12.0,2130.0,20,634.0
-46.0,2135.0,20,644.0
-10.0,2140.0,23,631.0
13.0,2145.0,27,598.0
33.0,2150.0,25,608.0
-10.0,2155.0,24,661.0
-53.0,2160.0,24,701.0
-40.0,2165.0,20,659.0
42.0,2170.0,23,656.0
3.0,2175.0,24,653.0
3.0,2180.0,28,696.0
-43.0,2185.0,24,713.0
-17.0,2190.0,23,741.0
-28.0,2195.0,24,722.0
19.0,2200.0,22,707.0
15.0,2205.0,24,692.0
15.0,2210.0,24,751.0
-59.0,2215.0,37,805.0
-54.0,2220.0,26,830.0
-25.0,2225.0,26,821.0
9.0,2230.0,27,867.0
-46.0,2235.0,27,851.0
16.0,2240.0,26,896.0
-45.0,2245.0,22,888.0
8.0,2250.0,30,872.0
16.0,2255.0,32,888.0
-16.0,2260.0,33,952.0
-64.0,2265.0,27,994.0
-42.0,2270.0,27,967.0
27.0,2275.0,28,969.0
-2.0,2280.0,31,1011.0
-42.0,2285.0,33,971.0
40.0,2290.0,27,986.0
-15.0,2295.0,31,945.0
41.0,2300.0,33,932.0
13.0,2305.0,42,919.0
13.0,2310.0,32,970.0
-51.0,2315.0,26,899.0
71.0,2320.0,27,925.0
-26.0,2325.0,24,872.0
53.0,2330.0,21,837.0
35.0,2335.0,24,854.0
-17.0,2340.0,30,781.0
73.0,2345.0,26,831.0
-50.0,2350.0,22,806.0
25.0,2355.0,23,818.0
-12.0,2360.0,27,798.0
20.0,2365.0,29,729.0
69.0,2370.0,27,779.0
-50.0,2375.0,30,839.0
-60.0,2380.0,27,821.0
18.0,2385.0,24,847.0
-26.0,2390.0,26,843.0
4.0,2395.0,34,783.0
60.0,2400.0,22,839.0
-56.0,2405.0,24,873.0
-34.0,2410.0,29,903.0
-30.0,2415.0,24,882.0
21.0,2420.0,24,787.0
95.0,2425.0,25,796.0
-9.0,2430.0,27,829.0
-33.0,2435.0,25,807.0
22.0,2440.0,25,831.0
-24.0,2445.0,27,835.0
-4.0,2450.0,28,880.0
-45.0,2455.0,30,862.0
18.0,2460.0,28,887.0
-25.0,2465.0,31,930.0
-43.0,2470.0,28,906.0
24.0,2475.0,25,924.0
-18.0,2480.0,28,915.0
9.0,2485.0,43,896.0
19.0,2490.0,36,988.0
-92.0,2495.0,29,1011.0
-23.0,2500.0,30,1032.0
-21.0,2505.0,27,975.0
57.0,2510.0,27,944.0
31.0,2515.0,26,993.0
-49.0,2520.0,32,1001.0
-8.0,2525.0,28,1035.0
-34.0,2530.0,30,1038.0
-3.0,2535.0,32,1074.0
-36.0,2540.0,30,1121.0
-47.0,2545.0,33,1105.0
16.0,2550.0,34,1148.0
-43.0,2555.0,34,1140.0
8.0,2560.0,30,1115.0
25.0,2565.0,28,1139.0
-24.0,2570.0,32,1041.0
98.0,2575.0,34,1081.0
-40.0,2580.0,25,1045.0
36.0,2585.0,23,1012.0
33.0,2590.0,29,917.0
95.0,2595.0,30,950.0
-33.0,2600.0,29,987.0
-37.0,2605.0,30,961.0
26.0,2610.0,28,979.0
-18.0,2615.0,24,988.0
-9.0,2620.0,27,958.0
30.0,2625.0,28,1006.0
-48.0,2630.0,30,1023.0
-17.0,2635.0,30,980.0
43.0,2640.0,33,1005.0
-25.0,2645.0,35,1086.0
-81.0,2650.0,29,1141.0
-55.0,2655.0,30,1129.0
12.0,2660.0,29,1147.0
-18.0,2665.0,38,1201.0
-54.0,2670.0,31,1198.0
3.0,2675.0,29,1189.0
9.0,2680.0,31,1236.0
-47.0,2685.0,35,1241.0
-5.0,2690.0,31,1312.0
-71.0,2695.0,24,1320.0
-8.0,2700.0,29,1282.0
38.0,2705.0,38,1141.0
141.0,2710.0,41,1234.0
-93.0,2715.0,34,1268.0
-34.0,2720.0,31,1268.0
0.0,2725.0,32,1304.0
-36.0,2730.0,35,1288.0
16.0,2735.0,34,1333.0
-45.0,2740.0,26,1348.0
-15.0,2745.0,27,1289.0
59.0,2750.0,33,1273.0
16.0,2755.0,44,1366.0
-93.0,2760.0,38,1399.0
-33.0,2765.0,33,1455.0
-56.0,2770.0,37,1418.0
37.0,2775.0,35,1441.0
-23.0,2780.0,33,1515.0
-74.0,2785.0,32,1534.0
-19.0,2790.0,35,1542.0
-8.0,2795.0,35,1551.0
-9.0,2800.0,39,1584.0
-33.0,2805.0,35,1680.0
-96.0,2810.0,34,1653.0
27.0,2815.0,37,1536.0
117.0,2820.0,40,1556.0
-20.0,2825.0,43,1578.0
-22.0,2830.0,42,1690.0
-112.0,2835.0,34,1714.0
-24.0,2840.0,35,1689.0
25.0,2845.0,44,1564.0
125.0,2850.0,44,1629.0
-65.0,2855.0,43,1665.0
-36.0,2860.0,45,1691.0
-26.0,2865.0,38,1786.0
-95.0,2870.0,33,1769.0
17.0,2875.0,30,1729.0
40.0,2880.0,33,1583.0
146.0,2885.0,39,1609.0
-26.0,2890.0,43,1700.0
-91.0,2895.0,40,1713.0
-13.0,2900.0,38,1770.0
-57.0,2905.0,37,1760.0
10.0,2910.0,36,1767.0
-7.0,2915.0,34,1836.0
-69.0,2920.0,32,1819.0
17.0,2925.0,35,1707.0
112.0,2930.0,42,1753.0
-46.0,2935.0,47,1847.0
-94.0,2940.0,39,1853.0
-6.0,2945.0,38,1846.0
7.0,2950.0,32,1902.0
-56.0,2955.0,33,1855.0
47.0,2960.0,36,1873.0
-18.0,2965.0,37,1864.0
9.0,2970.0,37,1947.0
-83.0,2975.0,43,1968.0
-21.0,2980.0,43,2012.0
-44.0,2985.0,38,1884.0
128.0,2990.0,38,1993.0
-109.0,2995.0,35,1957.0
36.0,3000.0,36,1753.0
204.0,3005.0,39,1736.0
17.0,3010.0,42,1841.0
-105.0,3015.0,36,1807.0
34.0,3020.0,34,1810.0
-3.0,3025.0,41,1855.0
-45.0,3030.0,37,1807.0
48.0,3035.0,37,1843.0
-36.0,3040.0,34,1844.0
-1.0,3045.0,35,1753.0
91.0,3050.0,40,1772.0
-19.0,3055.0,39,1808.0
-36.0,3060.0,38,1833.0
-25.0,3065.0,39,1815.0
18.0,3070.0,39,1817.0
-2.0,3075.0,35,1695.0
122.0,3080.0,32,1688.0
7.0,3085.0,31,1645.0
43.0,3090.0,31,1645.0
0.0,3095.0,39,1611.0
34.0,3100.0,34,1665.0
-54.0,3105.0,29,1657.0
8.0,3110.0,31,1720.0
-63.0,3115.0,40,1740.0
-20.0,3120.0,35,1765.0
-25.0,3125.0,38,1824.0
-59.0,3130.0,42,1814.0
10.0,3135.0,37,1749.0
65.0,3140.0,31,1630.0
119.0,3145.0,30,1633.0
-3.0,3150.0,33,1695.0
-62.0,3155.0,34,1685.0
10.0,3160.0,40,1713.0
-28.0,3165.0,39,1701.0
12.0,3170.0,39,1747.0
-46.0,3175.0,31,1764.0
-17.0,3180.0,32,1814.0
-50.0,3185.0,39,1829.0
-15.0,3190.0,38,1818.0
11.0,3195.0,36,1878.0
-60.0,3200.0,41,1864.0
14.0,3205.0,46,1821.0
43.0,3210.0,34,1718.0
103.0,3215.0,29,1723.0
-5.0,3220.0,32,1697.0
26.0,3225.0,33,1678.0
19.0,3230.0,31,1729.0
-51.0,3235.0,35,1714.0
15.0,3240.0,37,1651.0
63.0,3245.0,32,1550.0
101.0,3250.0,33,1492.0
58.0,3255.0,28,1446.0
46.0,3260.0,32,1422.0
24.0,3265.0,34,1417.0
5.0,3270.0,30,1421.0
-4.0,3275.0,28,1320.0
101.0,3280.0,30,1331.0
-11.0,3285.0,28,1342.0
-11.0,3290.0,29,1386.0
-44.0,3295.0,46,1401.0
-15.0,3300.0,35,1462.0
-61.0,3305.0,28,1498.0
-36.0,3310.0,30,1454.0
44.0,3315.0,31,1424.0
30.0,3320.0,35,1481.0
-57.0,3325.0,38,1498.0
-17.0,3330.0,38,1545.0
-47.0,3335.0,28,1600.0
-55.0,3340.0,30,1595.0
5.0,3345.0,35,1554.0
41.0,3350.0,40,1605.0
-51.0,3355.0,39,1686.0
-81.0,3360.0,38,1683.0
3.0,3365.0,38,1746.0
-63.0,3370.0,32,1638.0
108.0,3375.0,26,1566.0
72.0,3380.0,29,1452.0
114.0,3385.0,42,1533.0
-81.0,3390.0,37,1592.0
-59.0,3395.0,38,1586.0
6.0,3400.0,43,1579.0
7.0,3405.0,33,1648.0
-69.0,3410.0,28,1627.0
21.0,3415.0,32,1515.0
112.0,3420.0,38,1564.0
-49.0,3425.0,38,1555.0
9.0,3430.0,36,1550.0
5.0,3435.0,30,1590.0
-40.0,3440.0,40,1588.0
2.0,3445.0,39,1696.0
-108.0,3450.0,28,1707.0
-11.0,3455.0,31,1707.0
0.0,3460.0,30,1688.0
19.0,3465.0,38,1619.0
69.0,3470.0,42,1697.0
-78.0,3475.0,51,1626.0
71.0,3480.0,37,1659.0
-33.0,3485.0,24,1698.0
-39.0,3490.0,30,1656.0
42.0,3495.0,31,1625.0
31.0,3500.0,32,1670.0
-45.0,3505.0,36,1667.0
3.0,3510.0,37,1718.0
-51.0,3515.0,30,1712.0
6.0,3520.0,34,1746.0
-34.0,3525.0,36,1679.0
67.0,3530.0,36,1723.0
-44.0,3535.0,39,1650.0
73.0,3540.0,35,1679.0
-29.0,3545.0,29,1646.0
33.0,3550.0,30,1453.0
193.0,3555.0,35,1474.0
-21.0,3560.0,33,1473.0
1.0,3565.0,43,1530.0
-57.0,3570.0,41,1534.0
-4.0,3575.0,38,1623.0
-89.0,3580.0,31,1627.0
-4.0,3585.0,30,1516.0
111.0,3590.0,36,1484.0
32.0,3595.0,35,1492.0
-8.0,3600.0,38,1570.0
-78.0,3605.0,38,1576.0
-6.0,3610.0,41,1595.0
-19.0,3615.0,36,1506.0
89.0,3620.0,37,1583.0
-77.0,3625.0,36,1604.0
-21.0,3630.0,33,1603.0
1.0,3635.0,38,1662.0
-59.0,3640.0,41,1661.0
1.0,3645.0,40,1789.0
-128.0,3650.0,35,1802.0
-13.0,3655.0,38,1809.0
-7.0,3660.0,29,1781.0
28.0,3665.0,40,1710.0
71.0,3670.0,42,1728.0
-18.0,3675.0,43,1734.0
-6.0,3680.0,38,1766.0
-32.0,3685.0,31,1820.0
-54.0,3690.0,30,1785.0
35.0,3695.0,29,1738.0
47.0,3700.0,37,1653.0
85.0,3705.0,39,1653.0
0.0,3710.0,40,1637.0
16.0,3715.0,40,1601.0
36.0,3720.0,32,1667.0
-66.0,3725.0,29,1616.0
51.0,3730.0,28,1552.0
64.0,3735.0,28,1565.0
-13.0,3740.0,35,1623.0
-58.0,3745.0,47,1655.0
-32.0,3750.0,34,1727.0
-72.0,3755.0,30,1752.0
-25.0,3760.0,34,1709.0
43.0,3765.0,33,1687.0
22.0,3770.0,34,1544.0
143.0,3775.0,33,1545.0
-1.0,3780.0,39,1538.0
7.0,3785.0,34,1531.0
7.0,3790.0,27,1516.0
15.0,3795.0,28,1384.0
132.0,3800.0,34,1435.0
-51.0,3805.0,35,1427.0
8.0,3810.0,32,1391.0
36.0,3815.0,31,1425.0
-34.0,3820.0,38,1412.0
13.0,3825.0,37,1392.0
20.0,3830.0,32,1400.0
-8.0,3835.0,37,1323.0
77.0,3840.0,29,1289.0
34.0,3845.0,29,1262.0
27.0,3850.0,28,1195.0
67.0,3855.0,31,1092.0
103.0,3860.0,31,1061.0
31.0,3865.0,30,1056.0
5.0,3870.0,25,1035.0
21.0,3875.0,22,992.0
43.0,3880.0,25,981.0
11.0,3885.0,28,944.0
37.0,3890.0,30,969.0
-25.0,3895.0,29,977.0
-8.0,3900.0,22,1010.0
-33.0,3905.0,21,939.0
71.0,3910.0,21,900.0
39.0,3915.0,26,799.0
101.0,3920.0,28,846.0
-47.0,3925.0,39,869.0
-23.0,3930.0,23,927.0
-58.0,3935.0,20,904.0
23.0,3940.0,26,917.0
-13.0,3945.0,27,939.0
-22.0,3950.0,25,944.0
-5.0,3955.0,26,987.0
-43.0,3960.0,30,969.0
18.0,3965.0,28,973.0
-4.0,3970.0,24,964.0
9.0,3975.0,20,926.0
38.0,3980.0,26,861.0
65.0,3985.0,31,880.0
-19.0,3990.0,28,956.0
-76.0,3995.0,30,1002.0
-46.0,4000.0,26,975.0
27.0,4005.0,23,982.0
-7.0,4010.0,27,1016.0
-34.0,4015.0,39,1019.0
-3.0,4020.0,27,1095.0
-76.0,4025.0,26,1095.0
0.0,4030.0,27,1101.0
-6.0,4035.0,27,1103.0
-2.0,4040.0,30,1155.0
-52.0,4045.0,32,1163.0
-8.0,4050.0,30,1198.0
-35.0,4055.0,26,1194.0
4.0,4060.0,34,1157.0
37.0,4065.0,33,1176.0
-19.0,4070.0,36,1194.0
-18.0,4075.0,28,1194.0
0.0,4080.0,27,1180.0
14.0,4085.0,27,1106.0
74.0,4090.0,24,1004.0
102.0,4095.0,23,969.0
35.0,4100.0,26,955.0
14.0,4105.0,34,963.0
-8.0,4110.0,26,962.0
1.0,4115.0,28,965.0
-3.0,4120.0,28,1013.0
-48.0,4125.0,25,1067.0
-54.0,4130.0,24,1039.0
28.0,4135.0,28,927.0
112.0,4140.0,32,947.0
-20.0,4145.0,31,982.0
-35.0,4150.0,28,991.0
-9.0,4155.0,26,975.0
16.0,4160.0,26,975.0
0.0,4165.0,24,991.0
-16.0,4170.0,28,1054.0
-63.0,4175.0,31,1075.0
-21.0,4180.0,28,1129.0
-54.0,4185.0,31,1135.0
-6.0,4190.0,27,1191.0
-56.0,4195.0,35,1157.0
34.0,4200.0,28,1160.0
-3.0,4205.0,29,1162.0
-2.0,4210.0,32,1110.0
52.0,4215.0,34,1124.0
-14.0,4220.0,30,1173.0
-49.0,4225.0,32,1146.0
27.0,4230.0,30,1205.0
-59.0,4235.0,26,1171.0
34.0,4240.0,28,1137.0
34.0,4245.0,30,1166.0
-29.0,4250.0,33,1170.0
-4.0,4255.0,28,1147.0
23.0,4260.0,27,1143.0
4.0,4265.0,28,1182.0
-39.0,4270.0,32,1132.0
50.0,4275.0,29,1164.0
-32.0,4280.0,32,1098.0
66.0,4285.0,42,1173.0
-75.0,4290.0,33,1165.0
8.0,4295.0,29,1224.0
-59.0,4300.0,29,1204.0
20.0,4305.0,29,1172.0
32.0,4310.0,30,990.0
182.0,4315.0,31,1031.0
-41.0,4320.0,33,1033.0
-2.0,4325.0,28,1046.0
-13.0,4330.0,27,1050.0
-4.0,4335.0,25,1004.0
46.0,4340.0,27,1005.0
-1.0,4345.0,34,986.0
19.0,4350.0,30,1019.0
-33.0,4355.0,29,1066.0
-47.0,4360.0,29,1034.0
32.0,4365.0,28,1084.0
-50.0,4370.0,24,1057.0
27.0,4375.0,36,1022.0
35.0,4380.0,30,957.0
65.0,4385.0,28,934.0
23.0,4390.0,29,901.0
33.0,4395.0,25,856.0
45.0,4400.0,25,879.0
-23.0,4405.0,24,795.0
84.0,4410.0,26,807.0
-12.0,4415.0,29,779.0
28.0,4420.0,35,836.0
-57.0,4425.0,30,778.0
58.0,4430.0,25,825.0
-47.0,4435.0,22,827.0
-2.0,4440.0,23,809.0
18.0,4445.0,28,731.0
78.0,4450.0,27,736.0
