reward,step_time,total_stopped,total_wait_time
7.0,465.0,10,269.0
55.0,470.0,13,234.0
35.0,475.0,14,273.0
-39.0,480.0,14,320.0
-47.0,485.0,12,342.0
-22.0,490.0,8,319.0
23.0,495.0,8,303.0
16.0,500.0,10,339.0
-36.0,505.0,18,392.0
-53.0,510.0,8,402.0
-10.0,515.0,8,254.0
148.0,520.0,13,108.0
146.0,525.0,8,125.0
-17.0,530.0,6,137.0
-12.0,535.0,11,142.0
-5.0,540.0,7,143.0
-1.0,545.0,9,146.0
-3.0,550.0,7,168.0
-22.0,555.0,5,174.0
-6.0,560.0,6,101.0
73.0,565.0,12,58.0
43.0,570.0,9,79.0
-21.0,575.0,11,127.0
-48.0,580.0,8,145.0
-18.0,585.0,7,129.0
16.0,590.0,7,101.0
28.0,595.0,18,164.0
-63.0,600.0,11,202.0
-38.0,605.0,11,220.0
-18.0,610.0,8,192.0
28.0,615.0,13,179.0
13.0,620.0,10,221.0
-42.0,625.0,10,231.0
-10.0,630.0,7,176.0
55.0,635.0,8,85.0
91.0,640.0,10,94.0
-9.0,645.0,4,97.0
-3.0,650.0,4,68.0
29.0,655.0,7,71.0
-3.0,660.0,6,101.0
-30.0,665.0,6,112.0
-11.0,670.0,9,115.0
-3.0,675.0,10,156.0
-41.0,680.0,14,222.0
-66.0,685.0,20,259.0
-37.0,690.0,13,206.0
53.0,695.0,12,226.0
-20.0,700.0,7,185.0
41.0,705.0,8,188.0
-3.0,710.0,15,214.0
-26.0,715.0,19,208.0
6.0,720.0,16,242.0
-34.0,725.0,10,224.0
18.0,730.0,10,202.0
22.0,735.0,10,231.0
-29.0,740.0,16,306.0
-75.0,745.0,20,386.0
-80.0,750.0,14,379.0
7.0,755.0,12,345.0
34.0,760.0,14,321.0
24.0,765.0,11,246.0
75.0,770.0,13,258.0
-12.0,775.0,20,297.0
-39.0,780.0,13,307.0
-10.0,785.0,11,325.0
-18.0,790.0,13,256.0
69.0,795.0,17,204.0
52.0,800.0,14,237.0
-33.0,805.0,19,250.0
-13.0,810.0,18,288.0
-38.0,815.0,11,246.0
42.0,820.0,12,234.0
12.0,825.0,8,221.0
13.0,830.0,12,164.0
57.0,835.0,12,191.0
-27.0,840.0,10,207.0
-16.0,845.0,12,200.0
7.0,850.0,16,220.0
-20.0,855.0,13,248.0
-28.0,860.0,12,276.0
-28.0,865.0,19,225.0
51.0,870.0,13,238.0
-13.0,875.0,12,252.0
-14.0,880.0,9,236.0
16.0,885.0,10,214.0
22.0,890.0,13,213.0
1.0,895.0,15,254.0
-41.0,900.0,13,283.0
-29.0,905.0,14,332.0
-49.0,910.0,12,278.0
54.0,915.0,16,294.0
-16.0,920.0,16,322.0
-28.0,925.0,17,365.0
-43.0,930.0,15,404.0
-39.0,935.0,12,354.0
50.0,940.0,14,339.0
15.0,945.0,15,314.0
25.0,950.0,16,364.0
-50.0,955.0,20,405.0
-41.0,960.0,8,339.0
66.0,965.0,12,229.0
110.0,970.0,15,244.0
-15.0,975.0,10,219.0
25.0,980.0,10,194.0
25.0,985.0,14,181.0
13.0,990.0,14,201.0
-20.0,995.0,14,249.0
-48.0,1000.0,12,281.0
-32.0,1005.0,14,328.0
-47.0,1010.0,12,299.0
29.0,1015.0,13,298.0
1.0,1020.0,14,294.0
4.0,1025.0,11,319.0
-25.0,1030.0,11,342.0
-23.0,1035.0,11,374.0
-32.0,1040.0,10,400.0
-26.0,1045.0,21,466.0
-66.0,1050.0,15,420.0
46.0,1055.0,14,345.0
75.0,1060.0,14,259.0
86.0,1065.0,15,296.0
-37.0,1070.0,12,288.0
8.0,1075.0,15,303.0
-15.0,1080.0,15,367.0
-64.0,1085.0,17,445.0
-78.0,1090.0,12,443.0
2.0,1095.0,11,412.0
31.0,1100.0,14,343.0
69.0,1105.0,20,335.0
8.0,1110.0,14,378.0
-43.0,1115.0,14,403.0
-25.0,1120.0,10,327.0
76.0,1125.0,13,242.0
85.0,1130.0,10,189.0
53.0,1135.0,13,209.0
-20.0,1140.0,9,196.0
13.0,1145.0,14,181.0
15.0,1150.0,15,214.0
-33.0,1155.0,13,216.0
-2.0,1160.0,13,244.0
-28.0,1165.0,14,232.0
12.0,1170.0,14,244.0
-12.0,1175.0,17,254.0
-10.0,1180.0,19,339.0
-85.0,1185.0,15,384.0
-45.0,1190.0,10,365.0
19.0,1195.0,13,419.0
-54.0,1200.0,11,380.0
39.0,1205.0,18,338.0
42.0,1210.0,21,435.0
-97.0,1215.0,17,473.0
-38.0,1220.0,12,434.0
39.0,1225.0,14,288.0
146.0,1230.0,12,306.0
-18.0,1235.0,9,304.0
2.0,1240.0,14,322.0
-18.0,1245.0,19,371.0
-49.0,1250.0,11,383.0
-12.0,1255.0,15,408.0
-25.0,1260.0,13,438.0
-30.0,1265.0,18,506.0
-68.0,1270.0,14,404.0
102.0,1275.0,14,442.0
-38.0,1280.0,14,454.0
-12.0,1285.0,18,491.0
-37.0,1290.0,16,558.0
-67.0,1295.0,13,489.0
69.0,1300.0,14,430.0
59.0,1305.0,12,430.0
0.0,1310.0,10,465.0
-35.0,1315.0,16,493.0
-28.0,1320.0,17,550.0
-57.0,1325.0,13,589.0
-39.0,1330.0,11,600.0
-11.0,1335.0,13,649.0
-49.0,1340.0,9,458.0
191.0,1345.0,14,193.0
265.0,1350.0,11,127.0
66.0,1355.0,12,173.0
-46.0,1360.0,9,156.0
17.0,1365.0,13,149.0
7.0,1370.0,11,182.0
-33.0,1375.0,11,185.0
-3.0,1380.0,9,213.0
-28.0,1385.0,13,263.0
-50.0,1390.0,9,238.0
25.0,1395.0,10,196.0
42.0,1400.0,9,206.0
-10.0,1405.0,18,221.0
-15.0,1410.0,10,161.0
60.0,1415.0,8,166.0
-5.0,1420.0,5,128.0
38.0,1425.0,10,149.0
-21.0,1430.0,10,199.0
-50.0,1435.0,12,195.0
4.0,1440.0,10,149.0
46.0,1445.0,11,152.0
-3.0,1450.0,10,157.0
-5.0,1455.0,12,214.0
-57.0,1460.0,12,245.0
-31.0,1465.0,14,215.0
30.0,1470.0,12,228.0
-13.0,1475.0,10,219.0
9.0,1480.0,12,247.0
-28.0,1485.0,7,192.0
55.0,1490.0,11,149.0
43.0,1495.0,13,198.0
-49.0,1500.0,8,190.0
8.0,1505.0,13,151.0
39.0,1510.0,16,209.0
-58.0,1515.0,13,246.0
-37.0,1520.0,11,233.0
13.0,1525.0,10,188.0
45.0,1530.0,12,137.0
51.0,1535.0,14,172.0
-35.0,1540.0,11,200.0
-28.0,1545.0,11,181.0
19.0,1550.0,15,184.0
-3.0,1555.0,13,196.0
-12.0,1560.0,12,190.0
6.0,1565.0,11,206.0
-16.0,1570.0,10,194.0
12.0,1575.0,10,188.0
6.0,1580.0,12,239.0
-51.0,1585.0,15,249.0
-10.0,1590.0,11,250.0
-1.0,1595.0,12,307.0
-57.0,1600.0,16,374.0
-67.0,1605.0,17,459.0
-85.0,1610.0,13,385.0
74.0,1615.0,20,357.0
28.0,1620.0,15,381.0
-24.0,1625.0,9,326.0
55.0,1630.0,10,308.0
18.0,1635.0,12,346.0
-38.0,1640.0,11,265.0
81.0,1645.0,15,162.0
103.0,1650.0,13,192.0
-30.0,1655.0,8,170.0
22.0,1660.0,10,115.0
55.0,1665.0,7,118.0
-3.0,1670.0,5,71.0
47.0,1675.0,14,98.0
-27.0,1680.0,11,153.0
-55.0,1685.0,7,143.0
10.0,1690.0,7,115.0
28.0,1695.0,11,163.0
-48.0,1700.0,10,166.0
-3.0,1705.0,10,176.0
-10.0,1710.0,9,163.0
13.0,1715.0,6,100.0
63.0,1720.0,9,65.0
35.0,1725.0,12,123.0
-58.0,1730.0,8,151.0
-28.0,1735.0,10,142.0
9.0,1740.0,8,179.0
-37.0,1745.0,7,151.0
28.0,1750.0,7,103.0
48.0,1755.0,11,137.0
-34.0,1760.0,8,127.0
10.0,1765.0,17,100.0
27.0,1770.0,6,104.0
-4.0,1775.0,8,85.0
19.0,1780.0,10,109.0
-24.0,1785.0,12,134.0
-25.0,1790.0,8,125.0
9.0,1795.0,12,139.0
-14.0,1800.0,12,195.0
-56.0,1805.0,10,190.0
5.0,1810.0,8,179.0
11.0,1815.0,9,160.0
19.0,1820.0,15,215.0
-55.0,1825.0,14,249.0
-34.0,1830.0,10,248.0
1.0,1835.0,11,289.0
-41.0,1840.0,10,261.0
28.0,1845.0,14,264.0
-3.0,1850.0,10,298.0
-34.0,1855.0,13,303.0
-5.0,1860.0,9,193.0
110.0,1865.0,12,208.0
-15.0,1870.0,13,252.0
-44.0,1875.0,16,329.0
-77.0,1880.0,19,419.0
-90.0,1885.0,19,437.0
-18.0,1890.0,21,476.0
-39.0,1895.0,17,502.0
-26.0,1900.0,9,445.0
57.0,1905.0,10,383.0
62.0,1910.0,13,412.0
-29.0,1915.0,11,281.0
131.0,1920.0,12,164.0
117.0,1925.0,11,156.0
8.0,1930.0,12,189.0
-33.0,1935.0,11,208.0
-19.0,1940.0,9,190.0
18.0,1945.0,18,172.0
18.0,1950.0,12,145.0
27.0,1955.0,11,174.0
-29.0,1960.0,9,177.0
-3.0,1965.0,12,224.0
-47.0,1970.0,10,221.0
3.0,1975.0,13,181.0
40.0,1980.0,11,176.0
5.0,1985.0,11,147.0
29.0,1990.0,13,209.0
-62.0,1995.0,9,224.0
-15.0,2000.0,11,212.0
12.0,2005.0,15,244.0
-32.0,2010.0,12,301.0
-57.0,2015.0,11,267.0
34.0,2020.0,12,210.0
57.0,2025.0,15,234.0
-24.0,2030.0,11,247.0
-13.0,2035.0,19,264.0
-17.0,2040.0,13,294.0
-30.0,2045.0,11,282.0
12.0,2050.0,11,303.0
-21.0,2055.0,12,348.0
-45.0,2060.0,13,393.0
-45.0,2065.0,13,307.0
86.0,2070.0,14,192.0
115.0,2075.0,17,258.0
-66.0,2080.0,14,281.0
-23.0,2085.0,15,311.0
-30.0,2090.0,12,319.0
-8.0,2095.0,13,239.0
80.0,2100.0,12,236.0
3.0,2105.0,14,216.0
20.0,2110.0,17,247.0
-31.0,2115.0,11,256.0
-9.0,2120.0,18,319.0
-63.0,2125.0,23,363.0
-44.0,2130.0,12,352.0
11.0,2135.0,12,349.0
3.0,2140.0,12,341.0
8.0,2145.0,15,322.0
19.0,2150.0,13,369.0
-47.0,2155.0,15,394.0
-25.0,2160.0,15,457.0
-63.0,2165.0,13,468.0
-11.0,2170.0,14,501.0
-33.0,2175.0,11,375.0
126.0,2180.0,13,375.0
0.0,2185.0,19,369.0
6.0,2190.0,17,424.0
-55.0,2195.0,12,334.0
90.0,2200.0,13,336.0
-2.0,2205.0,9,264.0
72.0,2210.0,7,184.0
80.0,2215.0,18,203.0
-19.0,2220.0,14,240.0
-37.0,2225.0,10,243.0
-3.0,2230.0,11,269.0
-26.0,2235.0,13,322.0
-53.0,2240.0,7,303.0
19.0,2245.0,11,249.0
54.0,2250.0,12,279.0
-30.0,2255.0,9,197.0
82.0,2260.0,9,98.0
99.0,2265.0,8,111.0
-13.0,2270.0,7,96.0
15.0,2275.0,11,123.0
-27.0,2280.0,9,168.0
-45.0,2285.0,8,166.0
2.0,2290.0,10,139.0
27.0,2295.0,9,128.0
11.0,2300.0,13,144.0
-16.0,2305.0,15,152.0
-8.0,2310.0,11,158.0
-6.0,2315.0,8,161.0
-3.0,2320.0,4,112.0
49.0,2325.0,9,114.0
-2.0,2330.0,7,73.0
41.0,2335.0,10,84.0
-11.0,2340.0,8,110.0
-26.0,2345.0,10,144.0
-34.0,2350.0,11,199.0
-55.0,2355.0,11,254.0
-55.0,2360.0,11,265.0
-11.0,2365.0,17,321.0
-56.0,2370.0,12,298.0
23.0,2375.0,13,272.0
26.0,2380.0,12,273.0
-1.0,2385.0,11,251.0
22.0,2390.0,9,179.0
72.0,2395.0,17,196.0
-17.0,2400.0,11,196.0
0.0,2405.0,13,235.0
-39.0,2410.0,9,244.0
-9.0,2415.0,13,261.0
-17.0,2420.0,15,324.0
-63.0,2425.0,16,269.0
55.0,2430.0,14,297.0
-28.0,2435.0,11,305.0
-8.0,2440.0,12,343.0
-38.0,2445.0,13,408.0
-65.0,2450.0,15,482.0
-74.0,2455.0,19,564.0
-82.0,2460.0,17,649.0
-85.0,2465.0,15,659.0
-10.0,2470.0,15,661.0
-2.0,2475.0,14,722.0
-61.0,2480.0,14,640.0
82.0,2485.0,23,527.0
113.0,2490.0,16,498.0
29.0,2495.0,22,560.0
-62.0,2500.0,25,676.0
-116.0,2505.0,22,747.0
-71.0,2510.0,16,741.0
6.0,2515.0,15,721.0
20.0,2520.0,13,564.0
157.0,2525.0,20,376.0
188.0,2530.0,19,386.0
-10.0,2535.0,15,374.0
12.0,2540.0,16,348.0
26.0,2545.0,20,285.0
63.0,2550.0,16,281.0
4.0,2555.0,19,323.0
-42.0,2560.0,15,334.0
-11.0,2565.0,13,329.0
5.0,2570.0,15,332.0
-3.0,2575.0,21,373.0
-41.0,2580.0,17,391.0
-18.0,2585.0,14,388.0
3.0,2590.0,18,372.0
16.0,2595.0,18,434.0
-62.0,2600.0,17,469.0
-35.0,2605.0,21,530.0
-61.0,2610.0,19,510.0
20.0,2615.0,16,443.0
67.0,2620.0,18,465.0
-22.0,2625.0,19,460.0
5.0,2630.0,17,521.0
-61.0,2635.0,20,552.0
-31.0,2640.0,15,593.0
-41.0,2645.0,22,545.0
48.0,2650.0,23,461.0
84.0,2655.0,25,521.0
-60.0,2660.0,21,589.0
-68.0,2665.0,22,598.0
-9.0,2670.0,15,501.0
97.0,2675.0,20,513.0
-12.0,2680.0,18,544.0
-31.0,2685.0,19,553.0
-9.0,2690.0,17,490.0
63.0,2695.0,23,494.0
-4.0,2700.0,22,446.0
48.0,2705.0,24,482.0
-36.0,2710.0,21,542.0
-60.0,2715.0,14,539.0
3.0,2720.0,18,535.0
4.0,2725.0,17,473.0
62.0,2730.0,20,533.0
-60.0,2735.0,16,482.0
51.0,2740.0,20,390.0
92.0,2745.0,21,438.0
-48.0,2750.0,19,490.0
-52.0,2755.0,25,526.0
-36.0,2760.0,15,529.0
-3.0,2765.0,18,526.0
3.0,2770.0,22,471.0
55.0,2775.0,24,535.0
-64.0,2780.0,18,544.0
-9.0,2785.0,20,544.0
0.0,2790.0,19,512.0
32.0,2795.0,23,554.0
-42.0,2800.0,24,614.0
-60.0,2805.0,19,557.0
57.0,2810.0,22,607.0
-50.0,2815.0,17,617.0
-10.0,2820.0,16,610.0
7.0,2825.0,18,551.0
59.0,2830.0,17,532.0
19.0,2835.0,21,485.0
47.0,2840.0,19,539.0
-54.0,2845.0,27,578.0
-39.0,2850.0,20,615.0
-37.0,2855.0,17,636.0
-21.0,2860.0,21,634.0
2.0,2865.0,17,533.0
101.0,2870.0,17,370.0
163.0,2875.0,18,375.0
-5.0,2880.0,15,380.0
-5.0,2885.0,13,389.0
-9.0,2890.0,19,430.0
-41.0,2895.0,18,467.0
-37.0,2900.0,19,493.0
-26.0,2905.0,20,482.0
11.0,2910.0,12,473.0
9.0,2915.0,16,459.0
14.0,2920.0,20,533.0
-74.0,2925.0,15,426.0
107.0,2930.0,14,443.0
-17.0,2935.0,17,419.0
24.0,2940.0,14,436.0
-17.0,2945.0,11,394.0
42.0,2950.0,13,293.0
101.0,2955.0,19,254.0
39.0,2960.0,23,364.0
-110.0,2965.0,23,428.0
-64.0,2970.0,18,450.0
-22.0,2975.0,13,437.0
13.0,2980.0,19,422.0
15.0,2985.0,20,471.0
-49.0,2990.0,12,411.0
60.0,2995.0,19,303.0
108.0,3000.0,19,323.0
-20.0,3005.0,15,325.0
-2.0,3010.0,12,327.0
-2.0,3015.0,17,343.0
-16.0,3020.0,19,391.0
-48.0,3025.0,22,411.0
-20.0,3030.0,16,434.0
-23.0,3035.0,13,381.0
53.0,3040.0,22,411.0
-30.0,3045.0,20,500.0
-89.0,3050.0,16,550.0
-50.0,3055.0,20,619.0
-69.0,3060.0,15,616.0
3.0,3065.0,14,569.0
47.0,3070.0,14,476.0
93.0,3075.0,12,286.0
190.0,3080.0,19,232.0
54.0,3085.0,17,260.0
-28.0,3090.0,16,279.0
-19.0,3095.0,14,285.0
-6.0,3100.0,8,224.0
61.0,3105.0,9,162.0
62.0,3110.0,9,179.0
-17.0,3115.0,13,180.0
-1.0,3120.0,9,184.0
-4.0,3125.0,13,192.0
-8.0,3130.0,12,156.0
36.0,3135.0,11,186.0
-30.0,3140.0,9,185.0
1.0,3145.0,14,169.0
16.0,3150.0,13,208.0
-39.0,3155.0,11,179.0
29.0,3160.0,16,208.0
-29.0,3165.0,14,222.0
-14.0,3170.0,13,249.0
-27.0,3175.0,14,259.0
-10.0,3180.0,12,277.0
-18.0,3185.0,13,246.0
31.0,3190.0,14,197.0
49.0,3195.0,15,180.0
17.0,3200.0,15,231.0
-51.0,3205.0,19,244.0
-13.0,3210.0,8,238.0
6.0,3215.0,11,243.0
-5.0,3220.0,17,308.0
-65.0,3225.0,21,405.0
-97.0,3230.0,16,455.0
-50.0,3235.0,14,443.0
12.0,3240.0,13,461.0
-18.0,3245.0,14,510.0
-49.0,3250.0,13,425.0
85.0,3255.0,13,300.0
125.0,3260.0,19,366.0
-66.0,3265.0,17,314.0
52.0,3270.0,15,340.0
-26.0,3275.0,11,320.0
20.0,3280.0,10,300.0
20.0,3285.0,12,320.0
-20.0,3290.0,14,358.0
-38.0,3295.0,20,378.0
-20.0,3300.0,19,407.0
-29.0,3305.0,16,438.0
-31.0,3310.0,12,422.0
16.0,3315.0,12,439.0
-17.0,3320.0,9,312.0
127.0,3325.0,17,199.0
113.0,3330.0,12,215.0
-16.0,3335.0,14,201.0
14.0,3340.0,18,249.0
-48.0,3345.0,15,287.0
-38.0,3350.0,13,276.0
11.0,3355.0,15,278.0
-2.0,3360.0,8,252.0
26.0,3365.0,13,185.0
67.0,3370.0,15,218.0
-33.0,3375.0,12,252.0
-34.0,3380.0,10,270.0
-18.0,3385.0,19,294.0
-24.0,3390.0,14,353.0
-59.0,3395.0,11,292.0
61.0,3400.0,12,289.0
3.0,3405.0,17,373.0
-84.0,3410.0,14,333.0
40.0,3415.0,17,261.0
72.0,3420.0,13,255.0
6.0,3425.0,15,228.0
27.0,3430.0,18,302.0
-74.0,3435.0,14,320.0
-18.0,3440.0,13,278.0
42.0,3445.0,17,248.0
30.0,3450.0,15,305.0
-57.0,3455.0,11,313.0
-8.0,3460.0,10,265.0
48.0,3465.0,13,200.0
65.0,3470.0,10,197.0
3.0,3475.0,14,220.0
-23.0,3480.0,13,239.0
-19.0,3485.0,10,229.0
10.0,3490.0,10,214.0
15.0,3495.0,9,145.0
69.0,3500.0,13,166.0
-21.0,3505.0,19,239.0
-73.0,3510.0,16,292.0
-53.0,3515.0,15,321.0
-29.0,3520.0,10,289.0
32.0,3525.0,12,290.0
-1.0,3530.0,15,338.0
-48.0,3535.0,17,310.0
28.0,3540.0,15,248.0
62.0,3545.0,15,298.0
-50.0,3550.0,12,283.0
15.0,3555.0,15,241.0
42.0,3560.0,17,293.0
-52.0,3565.0,26,348.0
-55.0,3570.0,15,374.0
-26.0,3575.0,8,321.0
53.0,3580.0,9,244.0
77.0,3585.0,13,277.0
-33.0,3590.0,7,209.0
68.0,3595.0,15,144.0
65.0,3600.0,15,202.0
-58.0,3605.0,16,232.0
-30.0,3610.0,13,274.0
-42.0,3615.0,9,260.0
14.0,3620.0,10,213.0
47.0,3625.0,14,247.0
-34.0,3630.0,13,225.0
22.0,3635.0,11,179.0
46.0,3640.0,12,177.0
2.0,3645.0,9,150.0
27.0,3650.0,9,163.0
-13.0,3655.0,12,178.0
-15.0,3660.0,12,188.0
-10.0,3665.0,16,244.0
-56.0,3670.0,12,268.0
-24.0,3675.0,10,287.0
-19.0,3680.0,8,292.0
-5.0,3685.0,14,303.0
-11.0,3690.0,15,321.0
-18.0,3695.0,15,384.0
-63.0,3700.0,11,290.0
94.0,3705.0,12,293.0
-3.0,3710.0,14,270.0
23.0,3715.0,15,217.0
53.0,3720.0,14,260.0
-43.0,3725.0,12,259.0
1.0,3730.0,16,313.0
-54.0,3735.0,13,334.0
-21.0,3740.0,13,317.0
17.0,3745.0,24,295.0
22.0,3750.0,16,343.0
-48.0,3755.0,13,353.0
-10.0,3760.0,18,351.0
2.0,3765.0,22,433.0
-82.0,3770.0,19,491.0
-58.0,3775.0,16,497.0
-6.0,3780.0,11,408.0
89.0,3785.0,13,296.0
112.0,3790.0,16,340.0
-44.0,3795.0,12,360.0
-20.0,3800.0,12,288.0
72.0,3805.0,21,282.0
6.0,3810.0,16,302.0
-20.0,3815.0,14,340.0
-38.0,3820.0,13,358.0
-18.0,3825.0,15,397.0
-39.0,3830.0,11,386.0
11.0,3835.0,18,359.0
27.0,3840.0,18,430.0
-71.0,3845.0,16,369.0
61.0,3850.0,13,395.0
-26.0,3855.0,12,384.0
11.0,3860.0,10,302.0
82.0,3865.0,16,202.0
100.0,3870.0,15,206.0
-4.0,3875.0,11,233.0
-27.0,3880.0,12,239.0
-6.0,3885.0,11,223.0
16.0,3890.0,13,201.0
22.0,3895.0,16,236.0
-35.0,3900.0,11,246.0
-10.0,3905.0,8,249.0
-3.0,3910.0,13,229.0
20.0,3915.0,20,253.0
-24.0,3920.0,15,301.0
-48.0,3925.0,20,329.0
-28.0,3930.0,10,320.0
9.0,3935.0,11,250.0
70.0,3940.0,19,266.0
-16.0,3945.0,17,314.0
-48.0,3950.0,11,312.0
2.0,3955.0,12,274.0
38.0,3960.0,10,292.0
-18.0,3965.0,14,320.0
-28.0,3970.0,10,296.0
24.0,3975.0,12,212.0
84.0,3980.0,16,221.0
-9.0,3985.0,17,264.0
-43.0,3990.0,7,217.0
47.0,3995.0,12,235.0
-18.0,4000.0,10,226.0
9.0,4005.0,11,234.0
-8.0,4010.0,11,285.0
-51.0,4015.0,17,281.0
4.0,4020.0,12,290.0
-9.0,4025.0,13,276.0
14.0,4030.0,12,213.0
63.0,4035.0,12,243.0
-30.0,4040.0,12,254.0
-11.0,4045.0,13,211.0
43.0,4050.0,14,224.0
-13.0,4055.0,13,274.0
-50.0,4060.0,16,313.0
-39.0,4065.0,16,388.0
-75.0,4070.0,18,474.0
-86.0,4075.0,16,492.0
-18.0,4080.0,13,463.0
29.0,4085.0,18,513.0
-50.0,4090.0,12,457.0
56.0,4095.0,13,373.0
84.0,4100.0,10,252.0
121.0,4105.0,19,272.0
-20.0,4110.0,10,255.0
17.0,4115.0,8,172.0
83.0,4120.0,13,190.0
-18.0,4125.0,17,252.0
-62.0,4130.0,13,269.0
-17.0,4135.0,16,287.0
-18.0,4140.0,10,269.0
18.0,4145.0,12,278.0
-9.0,4150.0,13,340.0
-62.0,4155.0,9,275.0
65.0,4160.0,16,279.0
-4.0,4165.0,15,252.0
27.0,4170.0,13,212.0
40.0,4175.0,11,198.0
14.0,4180.0,12,155.0
43.0,4185.0,9,145.0
10.0,4190.0,4,96.0
49.0,4195.0,14,92.0
4.0,4200.0,10,142.0
-50.0,4205.0,7,118.0
24.0,4210.0,10,144.0
-26.0,4215.0,8,181.0
-37.0,4220.0,10,225.0
-44.0,4225.0,8,186.0
39.0,4230.0,7,104.0
82.0,4235.0,9,126.0
-22.0,4240.0,5,72.0
54.0,4245.0,9,94.0
-22.0,4250.0,7,107.0
-13.0,4255.0,9,105.0
2.0,4260.0,7,133.0
-28.0,4265.0,12,173.0
-40.0,4270.0,7,172.0
1.0,4275.0,9,173.0
-1.0,4280.0,6,116.0
57.0,4285.0,16,117.0
-1.0,4290.0,8,132.0
-15.0,4295.0,6,98.0
34.0,4300.0,11,112.0
-14.0,4305.0,11,134.0
-22.0,4310.0,7,118.0
16.0,4315.0,11,130.0
-12.0,4320.0,11,177.0
-47.0,4325.0,7,157.0
20.0,4330.0,7,117.0
40.0,4335.0,7,94.0
23.0,4340.0,11,145.0
-51.0,4345.0,15,191.0
-46.0,4350.0,9,200.0
-9.0,4355.0,6,164.0
36.0,4360.0,7,173.0
-9.0,4365.0,5,105.0
68.0,4370.0,6,98.0
7.0,4375.0,15,133.0
-35.0,4380.0,10,123.0
10.0,4385.0,9,137.0
-14.0,4390.0,8,114.0
23.0,4395.0,10,123.0
-9.0,4400.0,16,197.0
-74.0,4405.0,16,239.0
-42.0,4410.0,14,252.0
-13.0,4415.0,15,309.0
-57.0,4420.0,11,314.0
-5.0,4425.0,13,307.0
7.0,4430.0,15,348.0
-41.0,4435.0,15,297.0
51.0,4440.0,12,156.0
141.0,4445.0,16,203.0
-47.0,4450.0,14,234.0
-31.0,4455.0,7,190.0
44.0,4460.0,9,168.0
22.0,4465.0,13,143.0
25.0,4470.0,7,100.0
43.0,4475.0,8,128.0
-28.0,4480.0,12,176.0
-48.0,4485.0,9,189.0
-13.0,4490.0,7,181.0
8.0,4495.0,11,212.0
-31.0,4500.0,7,187.0
25.0,4505.0,10,210.0
-23.0,4510.0,8,232.0
-22.0,4515.0,9,144.0
88.0,4520.0,13,138.0
6.0,4525.0,13,153.0
-15.0,4530.0,7,121.0
32.0,4535.0,2,75.0
46.0,4540.0,9,62.0
13.0,4545.0,12,115.0
