reward,step_time,total_stopped,total_wait_time
-143.0,1130.0,39,4022.0
-9.0,1135.0,46,4182.0
-160.0,1140.0,48,4404.0
-222.0,1145.0,55,4670.0
-266.0,1150.0,64,4971.0
-301.0,1155.0,73,5313.0
-342.0,1160.0,72,5452.0
-139.0,1165.0,61,5326.0
126.0,1170.0,55,4537.0
789.0,1175.0,41,4031.0
506.0,1180.0,38,4202.0
-171.0,1185.0,39,4137.0
65.0,1190.0,42,4119.0
18.0,1195.0,41,3925.0
194.0,1200.0,33,3998.0
-73.0,1205.0,41,4177.0
-179.0,1210.0,51,4120.0
57.0,1215.0,55,4384.0
-264.0,1220.0,52,4492.0
-108.0,1225.0,55,4734.0
-242.0,1230.0,52,4685.0
49.0,1235.0,55,4952.0
-267.0,1240.0,61,5245.0
-293.0,1245.0,55,5293.0
-48.0,1250.0,55,5556.0
-263.0,1255.0,58,5833.0
-277.0,1260.0,61,5932.0
-99.0,1265.0,58,5966.0
-34.0,1270.0,62,5703.0
263.0,1275.0,59,5815.0
-112.0,1280.0,48,5853.0
-38.0,1285.0,51,5504.0
349.0,1290.0,51,5723.0
-219.0,1295.0,55,5847.0
-124.0,1300.0,56,6103.0
-256.0,1305.0,62,6398.0
-295.0,1310.0,72,6732.0
-334.0,1315.0,77,6869.0
-137.0,1320.0,66,6877.0
-8.0,1325.0,70,7145.0
-268.0,1330.0,69,7006.0
139.0,1335.0,68,7350.0
-344.0,1340.0,61,7539.0
-189.0,1345.0,50,7321.0
218.0,1350.0,51,6438.0
883.0,1355.0,52,6573.0
-135.0,1360.0,51,6644.0
-71.0,1365.0,51,6430.0
214.0,1370.0,52,5878.0
552.0,1375.0,53,5116.0
762.0,1380.0,45,5295.0
-179.0,1385.0,51,5469.0
-174.0,1390.0,56,5741.0
-272.0,1395.0,64,6048.0
-307.0,1400.0,63,6017.0
31.0,1405.0,66,6319.0
-302.0,1410.0,53,6253.0
66.0,1415.0,44,6133.0
120.0,1420.0,40,5491.0
642.0,1425.0,37,5028.0
463.0,1430.0,33,5063.0
-35.0,1435.0,43,5263.0
-200.0,1440.0,53,5348.0
-85.0,1445.0,58,5620.0
-272.0,1450.0,63,5773.0
-153.0,1455.0,63,6073.0
-300.0,1460.0,63,6263.0
-190.0,1465.0,61,6426.0
-163.0,1470.0,63,6712.0
-286.0,1475.0,59,6582.0
130.0,1480.0,50,6552.0
30.0,1485.0,40,6515.0
37.0,1490.0,31,6339.0
176.0,1495.0,39,6223.0
116.0,1500.0,37,6351.0
-128.0,1505.0,46,6501.0
-150.0,1510.0,52,6729.0
-228.0,1515.0,53,6968.0
-239.0,1520.0,55,7235.0
-267.0,1525.0,56,7511.0
-276.0,1530.0,53,7657.0
-146.0,1535.0,46,7644.0
13.0,1540.0,43,7685.0
-41.0,1545.0,42,7878.0
-193.0,1550.0,46,8070.0
-192.0,1555.0,46,8243.0
-173.0,1560.0,41,8355.0
-112.0,1565.0,43,8547.0
-192.0,1570.0,47,8746.0
-199.0,1575.0,51,8994.0
-248.0,1580.0,50,9227.0
-233.0,1585.0,59,9484.0
-257.0,1590.0,49,9101.0
383.0,1595.0,43,9325.0
-224.0,1600.0,37,9427.0
-102.0,1605.0,29,9437.0
-10.0,1610.0,30,9498.0
-61.0,1615.0,37,9597.0
-99.0,1620.0,43,9767.0
-170.0,1625.0,46,9311.0
456.0,1630.0,46,9519.0
-208.0,1635.0,43,9733.0
-214.0,1640.0,44,9951.0
-218.0,1645.0,40,10055.0
