reward,step_time,total_stopped,total_wait_time
-22.0,630.0,15,312.0
-33.0,635.0,14,314.0
-2.0,640.0,14,339.0
-25.0,645.0,11,335.0
4.0,650.0,13,300.0
35.0,655.0,13,273.0
27.0,660.0,12,310.0
-37.0,665.0,13,334.0
-24.0,670.0,14,392.0
-58.0,675.0,14,462.0
-70.0,680.0,10,368.0
94.0,685.0,18,364.0
4.0,690.0,12,348.0
16.0,695.0,15,407.0
-59.0,700.0,13,347.0
60.0,705.0,13,383.0
-36.0,710.0,9,292.0
91.0,715.0,19,252.0
40.0,720.0,15,290.0
-38.0,725.0,12,283.0
7.0,730.0,9,280.0
3.0,735.0,15,220.0
60.0,740.0,21,258.0
-38.0,745.0,21,315.0
-57.0,750.0,12,304.0
11.0,755.0,11,286.0
18.0,760.0,12,311.0
-25.0,765.0,14,330.0
-19.0,770.0,11,314.0
16.0,775.0,19,301.0
13.0,780.0,18,370.0
-69.0,785.0,13,319.0
51.0,790.0,15,358.0
-39.0,795.0,20,415.0
-57.0,800.0,15,435.0
-20.0,805.0,17,416.0
19.0,810.0,15,446.0
-30.0,815.0,22,483.0
-37.0,820.0,21,552.0
-69.0,825.0,14,471.0
81.0,830.0,12,485.0
-14.0,835.0,16,493.0
-8.0,840.0,11,401.0
92.0,845.0,18,312.0
89.0,850.0,22,343.0
-31.0,855.0,20,398.0
-55.0,860.0,18,401.0
-3.0,865.0,24,435.0
-34.0,870.0,18,471.0
-36.0,875.0,14,454.0
17.0,880.0,14,456.0
-2.0,885.0,18,461.0
-5.0,890.0,17,395.0
66.0,895.0,24,429.0
-34.0,900.0,22,452.0
-23.0,905.0,22,454.0
-2.0,910.0,23,504.0
-50.0,915.0,16,472.0
32.0,920.0,19,444.0
28.0,925.0,23,502.0
-58.0,930.0,15,535.0
-33.0,935.0,20,520.0
15.0,940.0,22,615.0
-95.0,945.0,18,607.0
8.0,950.0,16,539.0
68.0,955.0,24,357.0
182.0,960.0,17,397.0
-40.0,965.0,12,367.0
30.0,970.0,12,328.0
39.0,975.0,11,307.0
21.0,980.0,13,328.0
-21.0,985.0,18,363.0
-35.0,990.0,16,394.0
-31.0,995.0,14,326.0
68.0,1000.0,19,313.0
13.0,1005.0,16,338.0
-25.0,1010.0,13,382.0
-44.0,1015.0,15,339.0
43.0,1020.0,17,321.0
18.0,1025.0,21,346.0
-25.0,1030.0,19,394.0
-48.0,1035.0,15,379.0
15.0,1040.0,12,373.0
6.0,1045.0,22,340.0
33.0,1050.0,22,403.0
-63.0,1055.0,19,457.0
-54.0,1060.0,12,440.0
17.0,1065.0,13,415.0
25.0,1070.0,8,353.0
62.0,1075.0,17,247.0
106.0,1080.0,18,223.0
24.0,1085.0,18,274.0
-51.0,1090.0,11,259.0
15.0,1095.0,10,253.0
6.0,1100.0,13,247.0
6.0,1105.0,20,237.0
10.0,1110.0,18,313.0
-76.0,1115.0,14,355.0
-42.0,1120.0,8,336.0
19.0,1125.0,10,332.0
4.0,1130.0,9,256.0
76.0,1135.0,19,259.0
-3.0,1140.0,12,216.0
43.0,1145.0,16,186.0
30.0,1150.0,12,220.0
-34.0,1155.0,8,190.0
30.0,1160.0,9,186.0
4.0,1165.0,8,137.0
49.0,1170.0,9,64.0
73.0,1175.0,10,89.0
-25.0,1180.0,13,147.0
-58.0,1185.0,7,165.0
-18.0,1190.0,5,139.0
26.0,1195.0,9,155.0
-16.0,1200.0,6,111.0
44.0,1205.0,10,117.0
-6.0,1210.0,9,140.0
-23.0,1215.0,6,156.0
-16.0,1220.0,8,167.0
-11.0,1225.0,16,177.0
-10.0,1230.0,7,94.0
83.0,1235.0,9,85.0
9.0,1240.0,6,93.0
-8.0,1245.0,10,112.0
-19.0,1250.0,10,139.0
-27.0,1255.0,12,131.0
8.0,1260.0,11,134.0
-3.0,1265.0,9,170.0
-36.0,1270.0,14,180.0
-10.0,1275.0,13,198.0
-18.0,1280.0,17,250.0
-52.0,1285.0,16,268.0
-18.0,1290.0,15,327.0
-59.0,1295.0,12,303.0
24.0,1300.0,10,207.0
96.0,1305.0,10,184.0
23.0,1310.0,14,210.0
-26.0,1315.0,17,243.0
-33.0,1320.0,12,264.0
-21.0,1325.0,11,234.0
30.0,1330.0,7,219.0
15.0,1335.0,10,245.0
-26.0,1340.0,13,291.0
-46.0,1345.0,12,296.0
-5.0,1350.0,13,294.0
2.0,1355.0,10,196.0
98.0,1360.0,14,159.0
37.0,1365.0,10,187.0
-28.0,1370.0,8,166.0
21.0,1375.0,11,125.0
41.0,1380.0,13,173.0
-48.0,1385.0,13,213.0
-40.0,1390.0,12,224.0
-11.0,1395.0,13,263.0
-39.0,1400.0,9,234.0
29.0,1405.0,16,125.0
109.0,1410.0,12,151.0
-26.0,1415.0,10,154.0
-3.0,1420.0,7,166.0
-12.0,1425.0,8,154.0
12.0,1430.0,6,106.0
48.0,1435.0,15,140.0
-34.0,1440.0,10,170.0
-30.0,1445.0,10,182.0
-12.0,1450.0,5,167.0
15.0,1455.0,9,164.0
3.0,1460.0,10,199.0
-35.0,1465.0,10,127.0
72.0,1470.0,10,142.0
-15.0,1475.0,10,161.0
-19.0,1480.0,12,200.0
-39.0,1485.0,11,203.0
-3.0,1490.0,9,168.0
35.0,1495.0,18,139.0
29.0,1500.0,16,215.0
-76.0,1505.0,18,277.0
-62.0,1510.0,14,282.0
-5.0,1515.0,14,294.0
-12.0,1520.0,12,262.0
32.0,1525.0,14,236.0
26.0,1530.0,13,262.0
-26.0,1535.0,13,235.0
27.0,1540.0,12,167.0
68.0,1545.0,10,170.0
-3.0,1550.0,9,174.0
-4.0,1555.0,13,193.0
-19.0,1560.0,6,187.0
6.0,1565.0,11,162.0
25.0,1570.0,13,192.0
-30.0,1575.0,17,253.0
-61.0,1580.0,16,302.0
-49.0,1585.0,21,315.0
-13.0,1590.0,12,309.0
6.0,1595.0,12,247.0
62.0,1600.0,19,292.0
-45.0,1605.0,17,332.0
-40.0,1610.0,14,330.0
2.0,1615.0,24,363.0
-33.0,1620.0,18,373.0
-10.0,1625.0,17,318.0
55.0,1630.0,16,331.0
-13.0,1635.0,12,315.0
16.0,1640.0,16,312.0
3.0,1645.0,17,290.0
22.0,1650.0,17,298.0
-8.0,1655.0,18,354.0
-56.0,1660.0,19,407.0
-53.0,1665.0,14,410.0
-3.0,1670.0,15,381.0
29.0,1675.0,24,429.0
-48.0,1680.0,16,439.0
-10.0,1685.0,14,382.0
57.0,1690.0,16,397.0
-15.0,1695.0,23,439.0
-42.0,1700.0,21,490.0
-51.0,1705.0,18,498.0
-8.0,1710.0,17,497.0
1.0,1715.0,13,432.0
65.0,1720.0,17,314.0
118.0,1725.0,17,327.0
-13.0,1730.0,14,353.0
-26.0,1735.0,13,351.0
2.0,1740.0,15,284.0
67.0,1745.0,23,323.0
-39.0,1750.0,21,376.0
-53.0,1755.0,19,421.0
-45.0,1760.0,15,420.0
1.0,1765.0,23,398.0
22.0,1770.0,13,399.0
-1.0,1775.0,14,362.0
37.0,1780.0,14,291.0
71.0,1785.0,19,242.0
49.0,1790.0,16,274.0
-32.0,1795.0,12,260.0
14.0,1800.0,12,234.0
26.0,1805.0,10,232.0
2.0,1810.0,13,224.0
8.0,1815.0,12,235.0
-11.0,1820.0,16,271.0
-36.0,1825.0,14,270.0
1.0,1830.0,12,237.0
33.0,1835.0,18,276.0
-39.0,1840.0,22,331.0
-55.0,1845.0,18,376.0
-45.0,1850.0,10,349.0
27.0,1855.0,13,302.0
47.0,1860.0,14,239.0
63.0,1865.0,13,270.0
-31.0,1870.0,11,277.0
-7.0,1875.0,12,304.0
-27.0,1880.0,10,250.0
54.0,1885.0,18,256.0
-6.0,1890.0,15,257.0
-1.0,1895.0,14,243.0
14.0,1900.0,11,251.0
-8.0,1905.0,10,251.0
0.0,1910.0,7,173.0
78.0,1915.0,15,183.0
-10.0,1920.0,11,218.0
-35.0,1925.0,11,235.0
-17.0,1930.0,8,215.0
20.0,1935.0,13,189.0
26.0,1940.0,10,232.0
-43.0,1945.0,20,256.0
-24.0,1950.0,14,277.0
-21.0,1955.0,15,224.0
53.0,1960.0,15,241.0
-17.0,1965.0,14,281.0
-40.0,1970.0,14,293.0
-12.0,1975.0,14,304.0
-11.0,1980.0,16,358.0
-54.0,1985.0,18,326.0
32.0,1990.0,23,384.0
-58.0,1995.0,21,430.0
-46.0,2000.0,23,454.0
-24.0,2005.0,25,515.0
-61.0,2010.0,17,522.0
-7.0,2015.0,12,448.0
74.0,2020.0,14,331.0
117.0,2025.0,21,377.0
-46.0,2030.0,20,430.0
-53.0,2035.0,18,430.0
0.0,2040.0,9,377.0
53.0,2045.0,9,316.0
61.0,2050.0,17,318.0
-2.0,2055.0,15,349.0
-31.0,2060.0,12,331.0
18.0,2065.0,14,321.0
10.0,2070.0,16,354.0
-33.0,2075.0,11,275.0
79.0,2080.0,15,250.0
25.0,2085.0,18,339.0
-89.0,2090.0,15,342.0
-3.0,2095.0,18,385.0
-43.0,2100.0,13,401.0
-16.0,2105.0,17,377.0
24.0,2110.0,17,317.0
60.0,2115.0,18,348.0
-31.0,2120.0,14,324.0
24.0,2125.0,22,339.0
-15.0,2130.0,13,355.0
-16.0,2135.0,13,331.0
24.0,2140.0,16,339.0
-8.0,2145.0,14,286.0
53.0,2150.0,12,273.0
13.0,2155.0,12,262.0
11.0,2160.0,14,298.0
-36.0,2165.0,13,267.0
31.0,2170.0,15,282.0
-15.0,2175.0,18,334.0
-52.0,2180.0,18,382.0
-48.0,2185.0,17,401.0
-19.0,2190.0,14,377.0
24.0,2195.0,24,374.0
3.0,2200.0,24,457.0
-83.0,2205.0,17,486.0
-29.0,2210.0,15,485.0
1.0,2215.0,18,480.0
5.0,2220.0,16,433.0
47.0,2225.0,19,457.0
-24.0,2230.0,17,508.0
-51.0,2235.0,12,509.0
-1.0,2240.0,12,385.0
124.0,2245.0,22,288.0
97.0,2250.0,21,344.0
-56.0,2255.0,12,327.0
17.0,2260.0,17,307.0
20.0,2265.0,23,406.0
-99.0,2270.0,22,462.0
-56.0,2275.0,19,443.0
19.0,2280.0,11,412.0
31.0,2285.0,9,350.0
62.0,2290.0,13,265.0
85.0,2295.0,16,240.0
25.0,2300.0,22,326.0
-86.0,2305.0,27,371.0
-45.0,2310.0,13,322.0
49.0,2315.0,13,384.0
-62.0,2320.0,14,378.0
6.0,2325.0,21,372.0
6.0,2330.0,22,417.0
-45.0,2335.0,19,384.0
33.0,2340.0,15,384.0
0.0,2345.0,14,342.0
42.0,2350.0,19,329.0
13.0,2355.0,20,357.0
-28.0,2360.0,20,406.0
-49.0,2365.0,20,409.0
-3.0,2370.0,11,373.0
36.0,2375.0,14,343.0
30.0,2380.0,16,372.0
-29.0,2385.0,14,388.0
-16.0,2390.0,13,313.0
75.0,2395.0,21,362.0
-49.0,2400.0,20,433.0
-71.0,2405.0,17,478.0
-45.0,2410.0,11,483.0
-5.0,2415.0,17,456.0
27.0,2420.0,21,536.0
-80.0,2425.0,20,583.0
-47.0,2430.0,17,595.0
-12.0,2435.0,20,590.0
5.0,2440.0,22,615.0
-25.0,2445.0,22,548.0
67.0,2450.0,21,370.0
178.0,2455.0,21,403.0
-33.0,2460.0,11,384.0
19.0,2465.0,15,331.0
53.0,2470.0,11,334.0
-3.0,2475.0,15,303.0
31.0,2480.0,14,345.0
-42.0,2485.0,21,366.0
-21.0,2490.0,13,336.0
30.0,2495.0,17,322.0
14.0,2500.0,16,382.0
-60.0,2505.0,16,431.0
-49.0,2510.0,12,429.0
2.0,2515.0,18,419.0
10.0,2520.0,18,337.0
82.0,2525.0,17,389.0
-52.0,2530.0,14,406.0
-17.0,2535.0,14,433.0
-27.0,2540.0,17,433.0
0.0,2545.0,21,453.0
-20.0,2550.0,19,467.0
-14.0,2555.0,17,527.0
-60.0,2560.0,14,559.0
-32.0,2565.0,15,542.0
17.0,2570.0,15,419.0
123.0,2575.0,22,473.0
-54.0,2580.0,18,523.0
-50.0,2585.0,16,545.0
-22.0,2590.0,20,554.0
-9.0,2595.0,19,496.0
58.0,2600.0,21,563.0
-67.0,2605.0,17,512.0
51.0,2610.0,20,411.0
101.0,2615.0,21,452.0
-41.0,2620.0,16,465.0
-13.0,2625.0,9,350.0
115.0,2630.0,12,343.0
7.0,2635.0,21,349.0
-6.0,2640.0,19,344.0
5.0,2645.0,20,390.0
-46.0,2650.0,14,383.0
7.0,2655.0,13,377.0
6.0,2660.0,18,443.0
-66.0,2665.0,28,494.0
-51.0,2670.0,17,491.0
3.0,2675.0,11,489.0
2.0,2680.0,16,461.0
28.0,2685.0,21,427.0
34.0,2690.0,23,471.0
-44.0,2695.0,20,480.0
-9.0,2700.0,16,513.0
-33.0,2705.0,16,542.0
-29.0,2710.0,16,558.0
-16.0,2715.0,17,575.0
-17.0,2720.0,16,488.0
87.0,2725.0,22,498.0
-10.0,2730.0,22,516.0
-18.0,2735.0,24,510.0
6.0,2740.0,23,588.0
-78.0,2745.0,17,606.0
-18.0,2750.0,14,588.0
18.0,2755.0,19,510.0
78.0,2760.0,19,365.0
145.0,2765.0,21,401.0
-36.0,2770.0,23,425.0
-24.0,2775.0,19,459.0
-34.0,2780.0,13,442.0
17.0,2785.0,15,392.0
50.0,2790.0,17,424.0
-32.0,2795.0,12,401.0
23.0,2800.0,17,403.0
-2.0,2805.0,13,322.0
81.0,2810.0,14,329.0
-7.0,2815.0,18,326.0
3.0,2820.0,14,351.0
-25.0,2825.0,12,312.0
39.0,2830.0,11,239.0
73.0,2835.0,16,234.0
5.0,2840.0,17,264.0
-30.0,2845.0,24,288.0
-24.0,2850.0,17,302.0
-14.0,2855.0,14,302.0
0.0,2860.0,7,241.0
61.0,2865.0,11,190.0
51.0,2870.0,9,220.0
-30.0,2875.0,13,190.0
30.0,2880.0,16,178.0
12.0,2885.0,16,230.0
-52.0,2890.0,15,255.0
-25.0,2895.0,7,221.0
34.0,2900.0,12,212.0
9.0,2905.0,16,231.0
-19.0,2910.0,9,238.0
-7.0,2915.0,14,245.0
-7.0,2920.0,11,291.0
-46.0,2925.0,12,221.0
70.0,2930.0,15,236.0
-15.0,2935.0,20,296.0
-60.0,2940.0,16,284.0
12.0,2945.0,15,311.0
-27.0,2950.0,12,297.0
14.0,2955.0,12,287.0
10.0,2960.0,11,252.0
35.0,2965.0,19,244.0
8.0,2970.0,16,249.0
-5.0,2975.0,13,282.0
-33.0,2980.0,13,295.0
-13.0,2985.0,11,288.0
7.0,2990.0,16,259.0
29.0,2995.0,18,311.0
-52.0,3000.0,12,335.0
-24.0,3005.0,9,303.0
32.0,3010.0,13,332.0
-29.0,3015.0,9,268.0
64.0,3020.0,11,235.0
33.0,3025.0,19,259.0
-24.0,3030.0,13,298.0
-39.0,3035.0,13,284.0
14.0,3040.0,15,256.0
28.0,3045.0,20,316.0
-60.0,3050.0,15,337.0
-21.0,3055.0,16,337.0
0.0,3060.0,18,352.0
-15.0,3065.0,23,385.0
-33.0,3070.0,20,404.0
-19.0,3075.0,15,435.0
-31.0,3080.0,19,432.0
3.0,3085.0,16,391.0
41.0,3090.0,13,409.0
-18.0,3095.0,19,411.0
-2.0,3100.0,23,418.0
-7.0,3105.0,20,458.0
-40.0,3110.0,17,443.0
15.0,3115.0,22,420.0
23.0,3120.0,15,430.0
-10.0,3125.0,21,456.0
-26.0,3130.0,22,508.0
-52.0,3135.0,23,474.0
34.0,3140.0,26,540.0
-66.0,3145.0,22,546.0
-6.0,3150.0,17,563.0
-17.0,3155.0,18,542.0
21.0,3160.0,24,596.0
-54.0,3165.0,22,617.0
-21.0,3170.0,18,623.0
-6.0,3175.0,20,571.0
52.0,3180.0,22,554.0
17.0,3185.0,30,628.0
-74.0,3190.0,25,657.0
-29.0,3195.0,16,606.0
51.0,3200.0,19,514.0
92.0,3205.0,29,568.0
-54.0,3210.0,22,596.0
-28.0,3215.0,17,601.0
-5.0,3220.0,19,542.0
59.0,3225.0,27,575.0
-33.0,3230.0,27,648.0
-73.0,3235.0,26,660.0
-12.0,3240.0,20,665.0
-5.0,3245.0,14,619.0
46.0,3250.0,14,649.0
-30.0,3255.0,22,584.0
65.0,3260.0,26,659.0
-75.0,3265.0,26,700.0
-41.0,3270.0,20,718.0
-18.0,3275.0,18,753.0
-35.0,3280.0,17,698.0
55.0,3285.0,22,593.0
105.0,3290.0,22,623.0
-30.0,3295.0,27,657.0
-34.0,3300.0,19,583.0
74.0,3305.0,24,642.0
-59.0,3310.0,25,677.0
-35.0,3315.0,26,662.0
15.0,3320.0,25,697.0
-35.0,3325.0,25,700.0
-3.0,3330.0,24,696.0
4.0,3335.0,17,619.0
77.0,3340.0,18,630.0
-11.0,3345.0,23,631.0
-1.0,3350.0,22,684.0
-53.0,3355.0,23,700.0
-16.0,3360.0,18,696.0
4.0,3365.0,16,645.0
51.0,3370.0,17,699.0
-54.0,3375.0,22,751.0
-52.0,3380.0,22,830.0
-79.0,3385.0,25,741.0
89.0,3390.0,20,758.0
-17.0,3395.0,19,700.0
58.0,3400.0,24,627.0
73.0,3405.0,24,667.0
-40.0,3410.0,21,731.0
-64.0,3415.0,24,767.0
-36.0,3420.0,22,805.0
-38.0,3425.0,18,713.0
92.0,3430.0,18,694.0
19.0,3435.0,17,634.0
60.0,3440.0,22,679.0
-45.0,3445.0,25,624.0
55.0,3450.0,24,583.0
41.0,3455.0,25,605.0
-22.0,3460.0,27,605.0
0.0,3465.0,26,655.0
-50.0,3470.0,20,688.0
-33.0,3475.0,27,658.0
30.0,3480.0,21,634.0
24.0,3485.0,17,631.0
3.0,3490.0,17,564.0
67.0,3495.0,20,556.0
8.0,3500.0,26,580.0
-24.0,3505.0,28,632.0
-52.0,3510.0,25,631.0
1.0,3515.0,18,629.0
2.0,3520.0,18,604.0
25.0,3525.0,22,655.0
-51.0,3530.0,21,693.0
-38.0,3535.0,20,662.0
31.0,3540.0,12,578.0
84.0,3545.0,16,461.0
117.0,3550.0,18,498.0
-37.0,3555.0,16,490.0
8.0,3560.0,15,489.0
1.0,3565.0,22,534.0
-45.0,3570.0,14,460.0
74.0,3575.0,15,461.0
-1.0,3580.0,18,442.0
19.0,3585.0,20,511.0
-69.0,3590.0,18,565.0
-54.0,3595.0,15,547.0
18.0,3600.0,15,505.0
42.0,3605.0,17,446.0
59.0,3610.0,21,381.0
65.0,3615.0,18,435.0
-54.0,3620.0,18,451.0
-16.0,3625.0,16,438.0
13.0,3630.0,15,423.0
15.0,3635.0,19,493.0
-70.0,3640.0,19,547.0
-54.0,3645.0,14,548.0
-1.0,3650.0,12,536.0
12.0,3655.0,16,436.0
100.0,3660.0,17,366.0
70.0,3665.0,17,429.0
-63.0,3670.0,11,341.0
88.0,3675.0,16,262.0
79.0,3680.0,21,342.0
-80.0,3685.0,20,398.0
-56.0,3690.0,16,392.0
6.0,3695.0,11,358.0
34.0,3700.0,12,265.0
93.0,3705.0,13,261.0
4.0,3710.0,12,241.0
20.0,3715.0,14,224.0
17.0,3720.0,12,257.0
-33.0,3725.0,13,267.0
-10.0,3730.0,14,265.0
2.0,3735.0,14,236.0
29.0,3740.0,14,189.0
47.0,3745.0,23,228.0
-39.0,3750.0,12,237.0
-9.0,3755.0,14,252.0
-15.0,3760.0,14,273.0
-21.0,3765.0,22,364.0
-91.0,3770.0,20,428.0
-64.0,3775.0,17,435.0
-7.0,3780.0,16,449.0
-14.0,3785.0,14,399.0
50.0,3790.0,14,382.0
17.0,3795.0,15,329.0
53.0,3800.0,17,284.0
45.0,3805.0,22,325.0
-41.0,3810.0,15,316.0
9.0,3815.0,10,320.0
-4.0,3820.0,17,338.0
-18.0,3825.0,15,313.0
25.0,3830.0,17,289.0
24.0,3835.0,19,322.0
-33.0,3840.0,10,290.0
32.0,3845.0,10,239.0
51.0,3850.0,11,186.0
53.0,3855.0,15,222.0
-36.0,3860.0,14,268.0
-46.0,3865.0,15,289.0
-21.0,3870.0,12,274.0
15.0,3875.0,14,235.0
39.0,3880.0,11,256.0
-21.0,3885.0,10,280.0
-24.0,3890.0,12,311.0
-31.0,3895.0,11,257.0
54.0,3900.0,12,173.0
84.0,3905.0,10,174.0
-1.0,3910.0,11,150.0
24.0,3915.0,11,173.0
-23.0,3920.0,9,175.0
-2.0,3925.0,19,199.0
-24.0,3930.0,10,186.0
13.0,3935.0,11,153.0
33.0,3940.0,9,159.0
-6.0,3945.0,10,145.0
14.0,3950.0,10,167.0
-22.0,3955.0,11,150.0
17.0,3960.0,9,145.0
5.0,3965.0,11,172.0
-27.0,3970.0,17,244.0
-72.0,3975.0,13,263.0
-19.0,3980.0,15,285.0
-22.0,3985.0,18,290.0
-5.0,3990.0,10,270.0
20.0,3995.0,13,261.0
9.0,4000.0,15,212.0
49.0,4005.0,16,251.0
-39.0,4010.0,9,242.0
9.0,4015.0,14,212.0
30.0,4020.0,16,248.0
-36.0,4025.0,18,250.0
-2.0,4030.0,17,297.0
-47.0,4035.0,11,284.0
13.0,4040.0,8,238.0
46.0,4045.0,14,178.0
60.0,4050.0,12,178.0
0.0,4055.0,9,156.0
22.0,4060.0,11,175.0
-19.0,4065.0,10,178.0
-3.0,4070.0,12,215.0
-37.0,4075.0,12,204.0
11.0,4080.0,10,198.0
6.0,4085.0,13,177.0
21.0,4090.0,19,262.0
-85.0,4095.0,16,287.0
-25.0,4100.0,15,320.0
-33.0,4105.0,19,310.0
10.0,4110.0,13,299.0
11.0,4115.0,10,302.0
-3.0,4120.0,13,323.0
-21.0,4125.0,18,391.0
-68.0,4130.0,15,423.0
-32.0,4135.0,18,456.0
-33.0,4140.0,14,461.0
-5.0,4145.0,10,323.0
138.0,4150.0,16,337.0
-14.0,4155.0,16,382.0
-45.0,4160.0,23,355.0
27.0,4165.0,27,412.0
-57.0,4170.0,16,421.0
-9.0,4175.0,17,446.0
-25.0,4180.0,16,436.0
10.0,4185.0,13,428.0
8.0,4190.0,20,462.0
-34.0,4195.0,34,590.0
-128.0,4200.0,28,684.0
-94.0,4205.0,21,717.0
-33.0,4210.0,16,703.0
14.0,4215.0,15,623.0
80.0,4220.0,23,489.0
134.0,4225.0,28,544.0
-55.0,4230.0,23,577.0
-33.0,4235.0,19,571.0
6.0,4240.0,17,545.0
26.0,4245.0,15,446.0
99.0,4250.0,22,406.0
40.0,4255.0,23,469.0
-63.0,4260.0,14,475.0
-6.0,4265.0,17,459.0
16.0,4270.0,18,416.0
43.0,4275.0,21,359.0
57.0,4280.0,24,424.0
-65.0,4285.0,26,436.0
-12.0,4290.0,17,434.0
2.0,4295.0,13,422.0
12.0,4300.0,18,349.0
73.0,4305.0,21,382.0
-33.0,4310.0,23,461.0
-79.0,4315.0,19,482.0
-21.0,4320.0,14,424.0
58.0,4325.0,20,364.0
60.0,4330.0,22,386.0
-22.0,4335.0,17,432.0
-46.0,4340.0,19,448.0
-16.0,4345.0,20,434.0
14.0,4350.0,17,393.0
41.0,4355.0,21,401.0
-8.0,4360.0,23,466.0
-65.0,4365.0,18,479.0
-13.0,4370.0,16,482.0
-3.0,4375.0,20,517.0
-35.0,4380.0,17,456.0
61.0,4385.0,26,521.0
-65.0,4390.0,23,533.0
-12.0,4395.0,26,597.0
-64.0,4400.0,19,622.0
-25.0,4405.0,21,587.0
35.0,4410.0,25,616.0
-29.0,4415.0,26,632.0
-16.0,4420.0,25,706.0
-74.0,4425.0,22,691.0
15.0,4430.0,19,707.0
-16.0,4435.0,23,760.0
-53.0,4440.0,17,772.0
-12.0,4445.0,21,761.0
11.0,4450.0,21,688.0
73.0,4455.0,22,526.0
162.0,4460.0,21,479.0
47.0,4465.0,27,532.0
-53.0,4470.0,15,569.0
-37.0,4475.0,17,570.0
-1.0,4480.0,21,537.0
33.0,4485.0,24,577.0
-40.0,4490.0,17,538.0
39.0,4495.0,18,472.0
66.0,4500.0,13,436.0
36.0,4505.0,19,396.0
40.0,4510.0,18,406.0
-10.0,4515.0,17,442.0
-36.0,4520.0,16,457.0
-15.0,4525.0,17,464.0
-7.0,4530.0,14,390.0
74.0,4535.0,22,442.0
-52.0,4540.0,19,472.0
-30.0,4545.0,18,501.0
-29.0,4550.0,14,492.0
