reward,step_time,total_stopped,total_wait_time
-28.0,980.0,11,211.0
18.0,985.0,7,128.0
83.0,990.0,11,121.0
7.0,995.0,14,185.0
-64.0,1000.0,13,197.0
-12.0,1005.0,11,190.0
7.0,1010.0,11,187.0
3.0,1015.0,10,158.0
29.0,1020.0,9,154.0
4.0,1025.0,9,169.0
-15.0,1030.0,14,224.0
-55.0,1035.0,12,207.0
17.0,1040.0,12,223.0
-16.0,1045.0,23,240.0
-17.0,1050.0,13,245.0
-5.0,1055.0,10,229.0
16.0,1060.0,13,218.0
11.0,1065.0,12,225.0
-7.0,1070.0,15,247.0
-22.0,1075.0,16,327.0
-80.0,1080.0,14,355.0
-28.0,1085.0,13,322.0
33.0,1090.0,13,240.0
82.0,1095.0,10,241.0
-1.0,1100.0,16,228.0
13.0,1105.0,12,228.0
0.0,1110.0,16,290.0
-62.0,1115.0,13,292.0
-2.0,1120.0,13,252.0
40.0,1125.0,12,235.0
17.0,1130.0,15,266.0
-31.0,1135.0,23,284.0
-18.0,1140.0,13,258.0
26.0,1145.0,11,237.0
21.0,1150.0,13,203.0
34.0,1155.0,11,224.0
-21.0,1160.0,12,200.0
24.0,1165.0,14,199.0
1.0,1170.0,14,229.0
-30.0,1175.0,11,238.0
-9.0,1180.0,17,254.0
-16.0,1185.0,10,268.0
-14.0,1190.0,16,276.0
-8.0,1195.0,10,234.0
42.0,1200.0,13,190.0
44.0,1205.0,14,205.0
-15.0,1210.0,13,208.0
-3.0,1215.0,10,198.0
10.0,1220.0,13,217.0
-19.0,1225.0,22,235.0
-18.0,1230.0,11,209.0
26.0,1235.0,11,195.0
14.0,1240.0,13,201.0
-6.0,1245.0,17,282.0
-81.0,1250.0,13,287.0
-5.0,1255.0,10,247.0
40.0,1260.0,16,247.0
0.0,1265.0,12,257.0
-10.0,1270.0,20,313.0
-56.0,1275.0,11,295.0
18.0,1280.0,12,218.0
77.0,1285.0,13,195.0
23.0,1290.0,10,187.0
8.0,1295.0,10,187.0
0.0,1300.0,12,176.0
11.0,1305.0,12,184.0
-8.0,1310.0,11,182.0
2.0,1315.0,25,226.0
-44.0,1320.0,13,250.0
-24.0,1325.0,12,258.0
-8.0,1330.0,12,228.0
30.0,1335.0,12,206.0
22.0,1340.0,10,164.0
42.0,1345.0,11,188.0
-24.0,1350.0,15,221.0
-33.0,1355.0,11,253.0
-32.0,1360.0,16,216.0
37.0,1365.0,14,168.0
48.0,1370.0,17,238.0
-70.0,1375.0,13,256.0
-18.0,1380.0,11,264.0
-8.0,1385.0,17,314.0
-50.0,1390.0,15,329.0
-15.0,1395.0,13,286.0
43.0,1400.0,13,301.0
-15.0,1405.0,20,280.0
21.0,1410.0,8,194.0
86.0,1415.0,10,137.0
57.0,1420.0,7,112.0
25.0,1425.0,13,141.0
-29.0,1430.0,10,159.0
-18.0,1435.0,10,148.0
11.0,1440.0,15,187.0
-39.0,1445.0,11,205.0
-18.0,1450.0,15,182.0
23.0,1455.0,5,162.0
20.0,1460.0,10,115.0
47.0,1465.0,7,119.0
-4.0,1470.0,12,159.0
-40.0,1475.0,11,152.0
7.0,1480.0,13,182.0
-30.0,1485.0,9,185.0
-3.0,1490.0,7,151.0
34.0,1495.0,17,129.0
22.0,1500.0,9,128.0
1.0,1505.0,11,144.0
-16.0,1510.0,9,133.0
11.0,1515.0,13,175.0
-42.0,1520.0,11,182.0
-7.0,1525.0,8,156.0
26.0,1530.0,12,135.0
21.0,1535.0,12,172.0
-37.0,1540.0,15,178.0
-6.0,1545.0,10,163.0
15.0,1550.0,16,235.0
-72.0,1555.0,10,226.0
9.0,1560.0,11,237.0
-11.0,1565.0,14,229.0
8.0,1570.0,13,237.0
-8.0,1575.0,17,265.0
-28.0,1580.0,11,294.0
-29.0,1585.0,21,249.0
45.0,1590.0,16,209.0
40.0,1595.0,13,232.0
-23.0,1600.0,10,232.0
0.0,1605.0,12,242.0
-10.0,1610.0,15,244.0
-2.0,1615.0,16,308.0
-64.0,1620.0,18,325.0
-17.0,1625.0,13,306.0
19.0,1630.0,14,291.0
15.0,1635.0,13,256.0
35.0,1640.0,18,239.0
17.0,1645.0,15,266.0
-27.0,1650.0,16,309.0
-43.0,1655.0,15,319.0
-10.0,1660.0,12,312.0
7.0,1665.0,14,266.0
46.0,1670.0,15,278.0
-12.0,1675.0,23,280.0
-2.0,1680.0,12,241.0
39.0,1685.0,13,251.0
-10.0,1690.0,12,247.0
4.0,1695.0,15,287.0
-40.0,1700.0,11,258.0
29.0,1705.0,11,208.0
50.0,1710.0,13,203.0
5.0,1715.0,10,167.0
36.0,1720.0,12,179.0
-12.0,1725.0,10,177.0
2.0,1730.0,12,191.0
-14.0,1735.0,11,206.0
-15.0,1740.0,9,194.0
12.0,1745.0,13,187.0
7.0,1750.0,16,230.0
-43.0,1755.0,15,248.0
-18.0,1760.0,12,264.0
-16.0,1765.0,22,278.0
-14.0,1770.0,15,289.0
-11.0,1775.0,15,307.0
-18.0,1780.0,16,322.0
-15.0,1785.0,16,303.0
19.0,1790.0,14,302.0
1.0,1795.0,15,318.0
-16.0,1800.0,18,363.0
-45.0,1805.0,18,405.0
-42.0,1810.0,17,393.0
12.0,1815.0,13,356.0
37.0,1820.0,16,303.0
53.0,1825.0,12,278.0
25.0,1830.0,13,281.0
-3.0,1835.0,14,250.0
31.0,1840.0,11,226.0
24.0,1845.0,16,252.0
-26.0,1850.0,12,250.0
2.0,1855.0,20,260.0
-10.0,1860.0,19,318.0
-58.0,1865.0,14,331.0
-13.0,1870.0,9,317.0
14.0,1875.0,14,295.0
22.0,1880.0,15,296.0
-1.0,1885.0,13,267.0
29.0,1890.0,15,275.0
-8.0,1895.0,16,289.0
-14.0,1900.0,20,344.0
-55.0,1905.0,19,431.0
-87.0,1910.0,18,482.0
-51.0,1915.0,15,478.0
4.0,1920.0,16,533.0
-55.0,1925.0,16,510.0
23.0,1930.0,15,478.0
32.0,1935.0,13,388.0
90.0,1940.0,9,215.0
173.0,1945.0,21,182.0
33.0,1950.0,7,171.0
11.0,1955.0,9,132.0
39.0,1960.0,4,111.0
21.0,1965.0,8,78.0
33.0,1970.0,10,110.0
-32.0,1975.0,13,174.0
-64.0,1980.0,14,175.0
-1.0,1985.0,14,237.0
-62.0,1990.0,22,325.0
-88.0,1995.0,13,344.0
-19.0,2000.0,16,318.0
26.0,2005.0,13,307.0
11.0,2010.0,13,289.0
18.0,2015.0,16,209.0
80.0,2020.0,12,208.0
1.0,2025.0,16,232.0
-24.0,2030.0,16,274.0
-42.0,2035.0,30,359.0
-85.0,2040.0,18,399.0
-40.0,2045.0,14,389.0
10.0,2050.0,14,363.0
26.0,2055.0,12,215.0
148.0,2060.0,9,189.0
26.0,2065.0,14,182.0
7.0,2070.0,19,265.0
-83.0,2075.0,13,297.0
-32.0,2080.0,14,278.0
19.0,2085.0,14,252.0
26.0,2090.0,14,265.0
-13.0,2095.0,13,248.0
17.0,2100.0,10,204.0
44.0,2105.0,14,243.0
-39.0,2110.0,16,257.0
-14.0,2115.0,18,283.0
-26.0,2120.0,14,279.0
4.0,2125.0,28,327.0
-48.0,2130.0,22,430.0
-103.0,2135.0,16,473.0
-43.0,2140.0,15,450.0
23.0,2145.0,16,421.0
29.0,2150.0,18,467.0
-46.0,2155.0,14,430.0
37.0,2160.0,22,347.0
83.0,2165.0,19,343.0
4.0,2170.0,25,333.0
10.0,2175.0,19,377.0
-44.0,2180.0,19,398.0
-21.0,2185.0,17,393.0
5.0,2190.0,16,350.0
43.0,2195.0,16,346.0
4.0,2200.0,17,342.0
4.0,2205.0,19,360.0
-18.0,2210.0,17,409.0
-49.0,2215.0,30,453.0
-44.0,2220.0,18,461.0
-8.0,2225.0,20,487.0
-26.0,2230.0,17,461.0
26.0,2235.0,22,504.0
-43.0,2240.0,19,495.0
9.0,2245.0,18,453.0
42.0,2250.0,24,539.0
-86.0,2255.0,19,572.0
-33.0,2260.0,19,540.0
32.0,2265.0,11,458.0
82.0,2270.0,17,309.0
149.0,2275.0,19,350.0
-41.0,2280.0,16,366.0
-16.0,2285.0,14,366.0
0.0,2290.0,16,319.0
47.0,2295.0,15,309.0
10.0,2300.0,16,344.0
-35.0,2305.0,28,393.0
-49.0,2310.0,15,428.0
-35.0,2315.0,22,474.0
-46.0,2320.0,21,482.0
-8.0,2325.0,18,492.0
-10.0,2330.0,18,423.0
69.0,2335.0,14,424.0
-1.0,2340.0,19,446.0
-22.0,2345.0,17,431.0
15.0,2350.0,22,438.0
-7.0,2355.0,20,450.0
-12.0,2360.0,20,469.0
-19.0,2365.0,20,449.0
20.0,2370.0,17,473.0
-24.0,2375.0,21,492.0
-19.0,2380.0,20,468.0
24.0,2385.0,22,494.0
-26.0,2390.0,17,520.0
-26.0,2395.0,28,529.0
-9.0,2400.0,23,527.0
2.0,2405.0,21,540.0
-13.0,2410.0,19,478.0
62.0,2415.0,20,455.0
23.0,2420.0,22,502.0
-47.0,2425.0,16,495.0
7.0,2430.0,21,448.0
47.0,2435.0,20,469.0
-21.0,2440.0,20,379.0
90.0,2445.0,11,362.0
17.0,2450.0,17,387.0
-25.0,2455.0,18,421.0
-34.0,2460.0,20,485.0
-64.0,2465.0,23,522.0
-37.0,2470.0,20,513.0
9.0,2475.0,17,494.0
19.0,2480.0,14,443.0
51.0,2485.0,28,372.0
71.0,2490.0,21,420.0
-48.0,2495.0,20,471.0
-51.0,2500.0,16,465.0
6.0,2505.0,17,425.0
40.0,2510.0,17,436.0
-11.0,2515.0,18,456.0
-20.0,2520.0,23,477.0
-21.0,2525.0,19,519.0
-42.0,2530.0,17,485.0
34.0,2535.0,20,439.0
46.0,2540.0,23,481.0
-42.0,2545.0,19,489.0
-8.0,2550.0,16,471.0
18.0,2555.0,24,458.0
13.0,2560.0,22,488.0
-30.0,2565.0,19,454.0
34.0,2570.0,20,483.0
-29.0,2575.0,27,495.0
-12.0,2580.0,16,469.0
26.0,2585.0,13,411.0
58.0,2590.0,18,338.0
73.0,2595.0,20,402.0
-64.0,2600.0,21,467.0
-65.0,2605.0,16,441.0
26.0,2610.0,19,472.0
-31.0,2615.0,21,490.0
-18.0,2620.0,21,445.0
45.0,2625.0,17,418.0
27.0,2630.0,18,407.0
11.0,2635.0,20,345.0
62.0,2640.0,18,376.0
-31.0,2645.0,20,365.0
11.0,2650.0,17,339.0
26.0,2655.0,19,376.0
-37.0,2660.0,18,371.0
5.0,2665.0,26,384.0
-13.0,2670.0,21,387.0
-3.0,2675.0,20,419.0
-32.0,2680.0,23,505.0
-86.0,2685.0,23,541.0
-36.0,2690.0,19,508.0
33.0,2695.0,14,461.0
47.0,2700.0,20,409.0
52.0,2705.0,16,394.0
15.0,2710.0,22,415.0
-21.0,2715.0,15,449.0
-34.0,2720.0,20,455.0
-6.0,2725.0,22,490.0
-35.0,2730.0,20,505.0
-15.0,2735.0,24,515.0
-10.0,2740.0,26,532.0
-17.0,2745.0,24,577.0
-45.0,2750.0,15,556.0
21.0,2755.0,29,523.0
33.0,2760.0,26,567.0
-44.0,2765.0,20,548.0
19.0,2770.0,19,527.0
21.0,2775.0,19,468.0
59.0,2780.0,19,481.0
-13.0,2785.0,19,524.0
-43.0,2790.0,22,556.0
-32.0,2795.0,18,557.0
-1.0,2800.0,18,529.0
28.0,2805.0,21,482.0
47.0,2810.0,24,496.0
-14.0,2815.0,21,477.0
19.0,2820.0,16,479.0
-2.0,2825.0,18,445.0
34.0,2830.0,18,463.0
-18.0,2835.0,21,449.0
14.0,2840.0,22,402.0
47.0,2845.0,30,459.0
-57.0,2850.0,21,464.0
-5.0,2855.0,16,469.0
-5.0,2860.0,17,406.0
63.0,2865.0,19,378.0
28.0,2870.0,17,379.0
-1.0,2875.0,18,397.0
-18.0,2880.0,25,451.0
-54.0,2885.0,20,488.0
-37.0,2890.0,21,464.0
24.0,2895.0,13,393.0
71.0,2900.0,18,402.0
-9.0,2905.0,18,393.0
9.0,2910.0,16,432.0
-39.0,2915.0,18,469.0
-37.0,2920.0,24,528.0
-59.0,2925.0,20,514.0
14.0,2930.0,21,458.0
56.0,2935.0,32,467.0
-9.0,2940.0,19,458.0
9.0,2945.0,16,451.0
7.0,2950.0,17,428.0
23.0,2955.0,19,473.0
-45.0,2960.0,18,468.0
5.0,2965.0,22,524.0
-56.0,2970.0,25,576.0
-52.0,2975.0,22,599.0
-23.0,2980.0,23,616.0
-17.0,2985.0,25,643.0
-27.0,2990.0,24,618.0
25.0,2995.0,23,610.0
8.0,3000.0,19,621.0
-11.0,3005.0,22,622.0
-1.0,3010.0,26,626.0
-4.0,3015.0,28,737.0
-111.0,3020.0,30,881.0
-144.0,3025.0,36,925.0
-44.0,3030.0,22,853.0
72.0,3035.0,21,780.0
73.0,3040.0,23,843.0
-63.0,3045.0,21,846.0
-3.0,3050.0,18,761.0
85.0,3055.0,14,761.0
0.0,3060.0,18,671.0
90.0,3065.0,15,485.0
186.0,3070.0,23,391.0
94.0,3075.0,16,448.0
-57.0,3080.0,18,447.0
1.0,3085.0,15,384.0
63.0,3090.0,12,316.0
68.0,3095.0,17,304.0
12.0,3100.0,16,336.0
-32.0,3105.0,15,316.0
20.0,3110.0,14,316.0
0.0,3115.0,25,321.0
-5.0,3120.0,14,297.0
24.0,3125.0,13,274.0
23.0,3130.0,16,309.0
-35.0,3135.0,16,346.0
-37.0,3140.0,16,348.0
-2.0,3145.0,11,285.0
63.0,3150.0,13,281.0
4.0,3155.0,14,275.0
6.0,3160.0,19,294.0
-19.0,3165.0,13,298.0
-4.0,3170.0,15,280.0
18.0,3175.0,12,248.0
32.0,3180.0,15,224.0
24.0,3185.0,14,259.0
-35.0,3190.0,13,256.0
3.0,3195.0,17,276.0
-20.0,3200.0,12,290.0
-14.0,3205.0,23,259.0
31.0,3210.0,13,265.0
-6.0,3215.0,11,295.0
-30.0,3220.0,15,281.0
14.0,3225.0,17,352.0
-71.0,3230.0,18,366.0
-14.0,3235.0,15,340.0
26.0,3240.0,17,344.0
-4.0,3245.0,17,355.0
-11.0,3250.0,28,412.0
-57.0,3255.0,21,462.0
-50.0,3260.0,16,483.0
-21.0,3265.0,18,420.0
63.0,3270.0,16,402.0
18.0,3275.0,21,422.0
-20.0,3280.0,18,403.0
19.0,3285.0,19,418.0
-15.0,3290.0,15,430.0
-12.0,3295.0,24,408.0
22.0,3300.0,19,365.0
43.0,3305.0,22,448.0
-83.0,3310.0,19,491.0
-43.0,3315.0,15,467.0
24.0,3320.0,19,486.0
-19.0,3325.0,17,484.0
2.0,3330.0,20,492.0
-8.0,3335.0,19,468.0
24.0,3340.0,23,450.0
18.0,3345.0,21,413.0
37.0,3350.0,25,507.0
-94.0,3355.0,22,546.0
-39.0,3360.0,20,567.0
-21.0,3365.0,18,484.0
83.0,3370.0,16,482.0
2.0,3375.0,15,394.0
88.0,3380.0,19,402.0
-8.0,3385.0,26,437.0
-35.0,3390.0,16,422.0
15.0,3395.0,17,443.0
-21.0,3400.0,14,391.0
52.0,3405.0,16,310.0
81.0,3410.0,13,295.0
15.0,3415.0,12,334.0
-39.0,3420.0,15,300.0
34.0,3425.0,14,315.0
-15.0,3430.0,20,315.0
0.0,3435.0,14,302.0
13.0,3440.0,17,336.0
-34.0,3445.0,14,349.0
-13.0,3450.0,18,362.0
-13.0,3455.0,22,426.0
-64.0,3460.0,21,485.0
-59.0,3465.0,18,508.0
-23.0,3470.0,16,503.0
5.0,3475.0,30,548.0
-45.0,3480.0,25,571.0
-23.0,3485.0,21,616.0
-45.0,3490.0,28,639.0
-23.0,3495.0,23,561.0
78.0,3500.0,24,588.0
-27.0,3505.0,20,595.0
-7.0,3510.0,23,633.0
-38.0,3515.0,20,647.0
-14.0,3520.0,25,644.0
3.0,3525.0,25,689.0
-45.0,3530.0,23,758.0
-69.0,3535.0,21,778.0
-20.0,3540.0,25,786.0
-8.0,3545.0,31,835.0
-49.0,3550.0,27,824.0
11.0,3555.0,23,832.0
-8.0,3560.0,26,841.0
-9.0,3565.0,39,885.0
-44.0,3570.0,32,880.0
5.0,3575.0,28,938.0
-58.0,3580.0,31,994.0
-56.0,3585.0,30,1008.0
-14.0,3590.0,29,996.0
12.0,3595.0,31,952.0
44.0,3600.0,36,994.0
-42.0,3605.0,31,976.0
18.0,3610.0,29,980.0
-4.0,3615.0,28,1041.0
-61.0,3620.0,32,1042.0
-1.0,3625.0,35,985.0
57.0,3630.0,33,1014.0
-29.0,3635.0,33,1003.0
11.0,3640.0,29,996.0
7.0,3645.0,23,939.0
57.0,3650.0,23,943.0
-4.0,3655.0,32,949.0
-6.0,3660.0,26,925.0
24.0,3665.0,29,968.0
-43.0,3670.0,31,937.0
31.0,3675.0,25,897.0
40.0,3680.0,28,816.0
81.0,3685.0,31,857.0
-41.0,3690.0,32,939.0
-82.0,3695.0,26,938.0
1.0,3700.0,26,873.0
65.0,3705.0,23,887.0
-14.0,3710.0,24,852.0
35.0,3715.0,22,826.0
26.0,3720.0,20,798.0
28.0,3725.0,25,741.0
57.0,3730.0,24,607.0
134.0,3735.0,23,619.0
-12.0,3740.0,21,598.0
21.0,3745.0,32,622.0
-24.0,3750.0,23,671.0
-49.0,3755.0,20,654.0
17.0,3760.0,18,622.0
32.0,3765.0,17,583.0
39.0,3770.0,23,527.0
56.0,3775.0,21,584.0
-57.0,3780.0,23,630.0
-46.0,3785.0,20,667.0
-37.0,3790.0,21,661.0
6.0,3795.0,17,572.0
89.0,3800.0,17,616.0
-44.0,3805.0,21,674.0
-58.0,3810.0,21,698.0
-24.0,3815.0,25,725.0
-27.0,3820.0,23,681.0
44.0,3825.0,19,554.0
127.0,3830.0,17,535.0
19.0,3835.0,27,473.0
62.0,3840.0,17,504.0
-31.0,3845.0,19,507.0
-3.0,3850.0,20,509.0
-2.0,3855.0,20,514.0
-5.0,3860.0,18,487.0
27.0,3865.0,18,425.0
62.0,3870.0,18,399.0
26.0,3875.0,21,425.0
-26.0,3880.0,22,451.0
-26.0,3885.0,16,410.0
41.0,3890.0,15,376.0
34.0,3895.0,13,335.0
41.0,3900.0,11,309.0
26.0,3905.0,14,338.0
-29.0,3910.0,19,402.0
-64.0,3915.0,20,497.0
-95.0,3920.0,14,515.0
-18.0,3925.0,18,502.0
13.0,3930.0,15,505.0
-3.0,3935.0,16,455.0
50.0,3940.0,16,458.0
-3.0,3945.0,19,493.0
-35.0,3950.0,17,448.0
45.0,3955.0,14,311.0
137.0,3960.0,20,311.0
0.0,3965.0,15,333.0
-22.0,3970.0,18,309.0
24.0,3975.0,11,280.0
29.0,3980.0,14,228.0
52.0,3985.0,11,258.0
-30.0,3990.0,15,297.0
-39.0,3995.0,15,324.0
-27.0,4000.0,15,344.0
-20.0,4005.0,12,315.0
29.0,4010.0,13,303.0
12.0,4015.0,26,309.0
-6.0,4020.0,19,332.0
-23.0,4025.0,17,376.0
-44.0,4030.0,17,395.0
-19.0,4035.0,15,412.0
-17.0,4040.0,16,404.0
8.0,4045.0,12,371.0
33.0,4050.0,19,325.0
46.0,4055.0,20,382.0
-57.0,4060.0,22,415.0
-33.0,4065.0,13,404.0
11.0,4070.0,16,380.0
24.0,4075.0,12,336.0
44.0,4080.0,15,342.0
-6.0,4085.0,18,350.0
-8.0,4090.0,19,404.0
-54.0,4095.0,19,443.0
-39.0,4100.0,15,458.0
-15.0,4105.0,28,453.0
5.0,4110.0,16,455.0
-2.0,4115.0,18,440.0
15.0,4120.0,19,460.0
-20.0,4125.0,20,453.0
7.0,4130.0,23,423.0
30.0,4135.0,23,502.0
-79.0,4140.0,23,549.0
-47.0,4145.0,25,607.0
-58.0,4150.0,26,637.0
-30.0,4155.0,17,543.0
94.0,4160.0,21,559.0
-16.0,4165.0,18,540.0
19.0,4170.0,15,435.0
105.0,4175.0,16,349.0
86.0,4180.0,13,353.0
-4.0,4185.0,17,367.0
-14.0,4190.0,15,388.0
-21.0,4195.0,27,373.0
15.0,4200.0,14,383.0
-10.0,4205.0,16,391.0
-8.0,4210.0,13,373.0
18.0,4215.0,17,385.0
-12.0,4220.0,13,373.0
12.0,4225.0,14,366.0
7.0,4230.0,20,423.0
-57.0,4235.0,21,493.0
-70.0,4240.0,21,530.0
-37.0,4245.0,23,575.0
-45.0,4250.0,20,589.0
-14.0,4255.0,13,538.0
51.0,4260.0,16,451.0
87.0,4265.0,18,425.0
26.0,4270.0,15,336.0
89.0,4275.0,14,353.0
-17.0,4280.0,16,354.0
-1.0,4285.0,24,299.0
55.0,4290.0,17,298.0
1.0,4295.0,15,323.0
-25.0,4300.0,19,335.0
-12.0,4305.0,16,320.0
15.0,4310.0,17,337.0
-17.0,4315.0,14,332.0
5.0,4320.0,15,343.0
-11.0,4325.0,14,348.0
-5.0,4330.0,23,377.0
-29.0,4335.0,21,385.0
-8.0,4340.0,19,413.0
-28.0,4345.0,17,395.0
18.0,4350.0,13,364.0
31.0,4355.0,19,366.0
-2.0,4360.0,18,404.0
-38.0,4365.0,26,485.0
-81.0,4370.0,22,538.0
-53.0,4375.0,29,550.0
-12.0,4380.0,18,546.0
4.0,4385.0,23,555.0
-9.0,4390.0,21,537.0
18.0,4395.0,15,435.0
102.0,4400.0,13,408.0
27.0,4405.0,13,367.0
41.0,4410.0,22,411.0
-44.0,4415.0,19,427.0
-16.0,4420.0,15,368.0
59.0,4425.0,12,338.0
30.0,4430.0,13,340.0
-2.0,4435.0,16,373.0
-33.0,4440.0,12,320.0
53.0,4445.0,14,220.0
100.0,4450.0,10,204.0
16.0,4455.0,12,187.0
17.0,4460.0,13,222.0
-35.0,4465.0,20,215.0
7.0,4470.0,9,170.0
45.0,4475.0,9,164.0
6.0,4480.0,12,167.0
-3.0,4485.0,13,197.0
-30.0,4490.0,15,222.0
-25.0,4495.0,12,233.0
-11.0,4500.0,17,248.0
-15.0,4505.0,14,233.0
15.0,4510.0,14,211.0
22.0,4515.0,14,222.0
-11.0,4520.0,18,282.0
-60.0,4525.0,14,307.0
-25.0,4530.0,13,294.0
13.0,4535.0,15,277.0
17.0,4540.0,16,257.0
20.0,4545.0,20,345.0
-88.0,4550.0,15,381.0
-36.0,4555.0,25,367.0
