reward,step_time,total_stopped,total_wait_time
34.0,1210.0,12,143.0
-26.0,1215.0,8,158.0
-15.0,1220.0,7,130.0
28.0,1225.0,20,130.0
0.0,1230.0,13,195.0
-65.0,1235.0,15,252.0
-57.0,1240.0,11,256.0
-4.0,1245.0,13,233.0
23.0,1250.0,15,280.0
-47.0,1255.0,11,254.0
26.0,1260.0,10,151.0
103.0,1265.0,10,137.0
14.0,1270.0,14,189.0
-52.0,1275.0,8,179.0
10.0,1280.0,9,158.0
21.0,1285.0,10,162.0
-4.0,1290.0,9,166.0
-4.0,1295.0,12,200.0
-34.0,1300.0,8,180.0
20.0,1305.0,8,107.0
73.0,1310.0,3,79.0
28.0,1315.0,17,74.0
5.0,1320.0,10,115.0
-41.0,1325.0,9,113.0
2.0,1330.0,9,114.0
-1.0,1335.0,10,120.0
-6.0,1340.0,7,114.0
6.0,1345.0,9,132.0
-18.0,1350.0,9,121.0
11.0,1355.0,12,142.0
-21.0,1360.0,19,211.0
-69.0,1365.0,9,209.0
2.0,1370.0,14,201.0
8.0,1375.0,11,206.0
-5.0,1380.0,10,177.0
29.0,1385.0,12,163.0
14.0,1390.0,16,208.0
-45.0,1395.0,16,233.0
-25.0,1400.0,12,262.0
-29.0,1405.0,22,266.0
-4.0,1410.0,12,261.0
5.0,1415.0,12,215.0
46.0,1420.0,14,221.0
-6.0,1425.0,17,268.0
-47.0,1430.0,17,295.0
-27.0,1435.0,15,308.0
-13.0,1440.0,17,305.0
3.0,1445.0,12,294.0
11.0,1450.0,22,323.0
-29.0,1455.0,15,319.0
4.0,1460.0,14,334.0
-15.0,1465.0,16,339.0
-5.0,1470.0,13,336.0
3.0,1475.0,20,390.0
-54.0,1480.0,16,407.0
-17.0,1485.0,14,353.0
54.0,1490.0,11,292.0
61.0,1495.0,23,303.0
-11.0,1500.0,17,345.0
-42.0,1505.0,16,372.0
-27.0,1510.0,23,405.0
-33.0,1515.0,19,459.0
-54.0,1520.0,14,462.0
-3.0,1525.0,13,413.0
49.0,1530.0,15,436.0
-23.0,1535.0,18,419.0
17.0,1540.0,19,388.0
31.0,1545.0,14,392.0
-4.0,1550.0,19,387.0
5.0,1555.0,14,345.0
42.0,1560.0,17,307.0
38.0,1565.0,19,328.0
-21.0,1570.0,16,330.0
-2.0,1575.0,15,330.0
0.0,1580.0,16,352.0
-22.0,1585.0,27,368.0
-16.0,1590.0,16,370.0
-2.0,1595.0,20,412.0
-42.0,1600.0,18,436.0
-24.0,1605.0,17,402.0
34.0,1610.0,18,406.0
-4.0,1615.0,13,380.0
26.0,1620.0,17,373.0
7.0,1625.0,16,361.0
12.0,1630.0,20,347.0
14.0,1635.0,19,339.0
8.0,1640.0,18,391.0
-52.0,1645.0,17,414.0
-23.0,1650.0,16,409.0
5.0,1655.0,18,394.0
15.0,1660.0,18,410.0
-16.0,1665.0,20,414.0
-4.0,1670.0,18,408.0
6.0,1675.0,27,441.0
-33.0,1680.0,18,440.0
1.0,1685.0,17,439.0
1.0,1690.0,19,449.0
-10.0,1695.0,24,489.0
-40.0,1700.0,21,548.0
-59.0,1705.0,17,566.0
-18.0,1710.0,15,537.0
29.0,1715.0,14,465.0
72.0,1720.0,14,375.0
90.0,1725.0,15,273.0
102.0,1730.0,19,311.0
-38.0,1735.0,17,354.0
-43.0,1740.0,14,356.0
-2.0,1745.0,16,332.0
24.0,1750.0,15,334.0
-2.0,1755.0,13,275.0
59.0,1760.0,12,284.0
-9.0,1765.0,23,314.0
-30.0,1770.0,17,338.0
-24.0,1775.0,15,348.0
-10.0,1780.0,12,352.0
-4.0,1785.0,21,421.0
-69.0,1790.0,20,446.0
-25.0,1795.0,14,400.0
46.0,1800.0,18,433.0
-33.0,1805.0,16,406.0
27.0,1810.0,17,401.0
5.0,1815.0,12,345.0
56.0,1820.0,18,343.0
2.0,1825.0,14,315.0
28.0,1830.0,14,262.0
53.0,1835.0,18,322.0
-60.0,1840.0,14,343.0
-21.0,1845.0,12,306.0
37.0,1850.0,7,230.0
76.0,1855.0,20,225.0
5.0,1860.0,14,233.0
-8.0,1865.0,16,303.0
-70.0,1870.0,14,327.0
-24.0,1875.0,9,282.0
45.0,1880.0,13,232.0
50.0,1885.0,10,227.0
5.0,1890.0,12,199.0
28.0,1895.0,13,229.0
-30.0,1900.0,12,200.0
29.0,1905.0,12,178.0
22.0,1910.0,12,179.0
-1.0,1915.0,9,140.0
39.0,1920.0,8,131.0
9.0,1925.0,11,158.0
-27.0,1930.0,15,230.0
-72.0,1935.0,13,245.0
-15.0,1940.0,9,186.0
59.0,1945.0,17,166.0
20.0,1950.0,10,134.0
32.0,1955.0,11,154.0
-20.0,1960.0,14,219.0
-65.0,1965.0,11,240.0
-21.0,1970.0,11,237.0
3.0,1975.0,6,187.0
50.0,1980.0,14,153.0
34.0,1985.0,10,154.0
-1.0,1990.0,14,139.0
15.0,1995.0,11,181.0
-42.0,2000.0,11,186.0
-5.0,2005.0,7,157.0
29.0,2010.0,7,158.0
-1.0,2015.0,6,125.0
33.0,2020.0,13,156.0
-31.0,2025.0,13,179.0
-23.0,2030.0,10,186.0
-7.0,2035.0,24,234.0
-48.0,2040.0,13,287.0
-53.0,2045.0,9,272.0
15.0,2050.0,10,216.0
56.0,2055.0,16,283.0
-67.0,2060.0,13,260.0
23.0,2065.0,9,264.0
-4.0,2070.0,14,289.0
-25.0,2075.0,18,373.0
-84.0,2080.0,21,372.0
1.0,2085.0,17,386.0
-14.0,2090.0,18,351.0
35.0,2095.0,14,349.0
2.0,2100.0,13,346.0
3.0,2105.0,18,314.0
32.0,2110.0,15,300.0
14.0,2115.0,17,328.0
-28.0,2120.0,13,314.0
14.0,2125.0,23,329.0
-15.0,2130.0,16,330.0
-1.0,2135.0,20,369.0
-39.0,2140.0,18,402.0
-33.0,2145.0,20,448.0
-46.0,2150.0,24,559.0
-111.0,2155.0,18,585.0
-26.0,2160.0,19,551.0
34.0,2165.0,16,511.0
40.0,2170.0,16,392.0
119.0,2175.0,15,323.0
69.0,2180.0,17,371.0
-48.0,2185.0,18,388.0
-17.0,2190.0,21,424.0
-36.0,2195.0,19,432.0
-8.0,2200.0,15,370.0
62.0,2205.0,13,370.0
0.0,2210.0,11,333.0
37.0,2215.0,23,358.0
-25.0,2220.0,14,367.0
-9.0,2225.0,17,376.0
-9.0,2230.0,10,354.0
22.0,2235.0,8,333.0
21.0,2240.0,13,315.0
18.0,2245.0,11,261.0
54.0,2250.0,11,213.0
48.0,2255.0,15,257.0
-44.0,2260.0,18,272.0
-15.0,2265.0,12,251.0
21.0,2270.0,14,263.0
-12.0,2275.0,14,267.0
-4.0,2280.0,15,304.0
-37.0,2285.0,15,274.0
30.0,2290.0,16,244.0
30.0,2295.0,20,334.0
-90.0,2300.0,14,346.0
-12.0,2305.0,23,275.0
71.0,2310.0,11,264.0
11.0,2315.0,15,282.0
-18.0,2320.0,16,251.0
31.0,2325.0,13,258.0
-7.0,2330.0,15,261.0
-3.0,2335.0,12,223.0
38.0,2340.0,14,256.0
-33.0,2345.0,14,253.0
3.0,2350.0,21,275.0
-22.0,2355.0,14,316.0
-41.0,2360.0,14,292.0
24.0,2365.0,14,326.0
-34.0,2370.0,14,349.0
-23.0,2375.0,20,343.0
6.0,2380.0,16,340.0
3.0,2385.0,20,321.0
19.0,2390.0,18,357.0
-36.0,2395.0,24,349.0
8.0,2400.0,15,351.0
-2.0,2405.0,20,382.0
-31.0,2410.0,18,399.0
-17.0,2415.0,17,386.0
13.0,2420.0,16,405.0
-19.0,2425.0,14,372.0
33.0,2430.0,20,400.0
-28.0,2435.0,20,500.0
-100.0,2440.0,18,484.0
16.0,2445.0,15,400.0
84.0,2450.0,17,400.0
0.0,2455.0,12,320.0
80.0,2460.0,14,301.0
19.0,2465.0,15,268.0
33.0,2470.0,16,242.0
26.0,2475.0,16,261.0
-19.0,2480.0,12,266.0
-5.0,2485.0,23,243.0
23.0,2490.0,17,289.0
-46.0,2495.0,19,379.0
-90.0,2500.0,17,392.0
-13.0,2505.0,14,356.0
36.0,2510.0,12,317.0
39.0,2515.0,14,282.0
35.0,2520.0,17,286.0
-4.0,2525.0,16,308.0
-22.0,2530.0,19,321.0
-13.0,2535.0,15,357.0
-36.0,2540.0,16,368.0
-11.0,2545.0,15,363.0
5.0,2550.0,14,314.0
49.0,2555.0,18,342.0
-28.0,2560.0,15,354.0
-12.0,2565.0,18,363.0
-9.0,2570.0,13,328.0
35.0,2575.0,25,272.0
56.0,2580.0,14,261.0
11.0,2585.0,11,209.0
52.0,2590.0,15,204.0
5.0,2595.0,14,250.0
-46.0,2600.0,13,250.0
0.0,2605.0,9,193.0
57.0,2610.0,14,193.0
0.0,2615.0,15,268.0
-75.0,2620.0,14,297.0
-29.0,2625.0,6,243.0
54.0,2630.0,14,200.0
43.0,2635.0,10,184.0
16.0,2640.0,13,227.0
-43.0,2645.0,14,231.0
-4.0,2650.0,13,210.0
21.0,2655.0,15,254.0
-44.0,2660.0,9,282.0
-28.0,2665.0,18,243.0
39.0,2670.0,12,250.0
-7.0,2675.0,13,254.0
-4.0,2680.0,17,263.0
-9.0,2685.0,19,357.0
-94.0,2690.0,23,459.0
-102.0,2695.0,23,574.0
-115.0,2700.0,24,602.0
-28.0,2705.0,19,551.0
51.0,2710.0,18,525.0
26.0,2715.0,16,460.0
65.0,2720.0,17,411.0
49.0,2725.0,20,349.0
62.0,2730.0,18,376.0
-27.0,2735.0,19,364.0
12.0,2740.0,15,363.0
1.0,2745.0,15,334.0
29.0,2750.0,16,364.0
-30.0,2755.0,25,410.0
-46.0,2760.0,12,384.0
26.0,2765.0,17,368.0
16.0,2770.0,16,395.0
-27.0,2775.0,19,403.0
-8.0,2780.0,15,398.0
5.0,2785.0,18,390.0
8.0,2790.0,21,425.0
-35.0,2795.0,19,433.0
-8.0,2800.0,20,405.0
28.0,2805.0,19,354.0
51.0,2810.0,18,355.0
-1.0,2815.0,16,318.0
37.0,2820.0,15,308.0
10.0,2825.0,16,305.0
3.0,2830.0,16,326.0
-21.0,2835.0,15,298.0
28.0,2840.0,15,320.0
-22.0,2845.0,23,348.0
-28.0,2850.0,14,340.0
8.0,2855.0,14,354.0
-14.0,2860.0,16,332.0
22.0,2865.0,16,385.0
-53.0,2870.0,18,436.0
-51.0,2875.0,14,425.0
11.0,2880.0,16,410.0
15.0,2885.0,17,427.0
-17.0,2890.0,19,425.0
2.0,2895.0,19,424.0
1.0,2900.0,23,447.0
-23.0,2905.0,24,548.0
-101.0,2910.0,21,585.0
-37.0,2915.0,20,561.0
24.0,2920.0,18,521.0
40.0,2925.0,21,486.0
35.0,2930.0,20,482.0
4.0,2935.0,26,412.0
70.0,2940.0,17,399.0
13.0,2945.0,18,413.0
-14.0,2950.0,16,350.0
63.0,2955.0,16,369.0
-19.0,2960.0,16,363.0
6.0,2965.0,16,384.0
-21.0,2970.0,21,401.0
-17.0,2975.0,19,434.0
-33.0,2980.0,23,463.0
-29.0,2985.0,19,454.0
9.0,2990.0,19,479.0
-25.0,2995.0,17,459.0
20.0,3000.0,22,430.0
29.0,3005.0,26,487.0
-57.0,3010.0,20,515.0
-28.0,3015.0,18,550.0
-35.0,3020.0,19,542.0
8.0,3025.0,27,511.0
31.0,3030.0,21,398.0
113.0,3035.0,19,437.0
-39.0,3040.0,17,418.0
19.0,3045.0,17,416.0
2.0,3050.0,21,377.0
39.0,3055.0,17,415.0
-38.0,3060.0,19,412.0
3.0,3065.0,16,400.0
12.0,3070.0,17,365.0
35.0,3075.0,13,307.0
58.0,3080.0,19,260.0
47.0,3085.0,16,271.0
-11.0,3090.0,18,322.0
-51.0,3095.0,16,344.0
-22.0,3100.0,13,345.0
-1.0,3105.0,14,303.0
42.0,3110.0,15,305.0
-2.0,3115.0,23,257.0
48.0,3120.0,12,256.0
1.0,3125.0,14,265.0
-9.0,3130.0,18,321.0
-56.0,3135.0,19,335.0
-14.0,3140.0,20,364.0
-29.0,3145.0,16,367.0
-3.0,3150.0,18,389.0
-22.0,3155.0,19,419.0
-30.0,3160.0,20,404.0
15.0,3165.0,19,393.0
11.0,3170.0,20,400.0
-7.0,3175.0,18,373.0
27.0,3180.0,17,421.0
-48.0,3185.0,17,449.0
-28.0,3190.0,16,432.0
17.0,3195.0,13,332.0
100.0,3200.0,8,257.0
75.0,3205.0,23,244.0
13.0,3210.0,18,306.0
-62.0,3215.0,17,338.0
-32.0,3220.0,15,329.0
9.0,3225.0,14,294.0
35.0,3230.0,12,262.0
32.0,3235.0,15,226.0
36.0,3240.0,15,229.0
-3.0,3245.0,15,255.0
-26.0,3250.0,15,261.0
-6.0,3255.0,15,248.0
13.0,3260.0,15,262.0
-14.0,3265.0,12,252.0
10.0,3270.0,14,294.0
-42.0,3275.0,14,269.0
25.0,3280.0,11,259.0
10.0,3285.0,17,278.0
-19.0,3290.0,17,363.0
-85.0,3295.0,23,364.0
-1.0,3300.0,14,334.0
30.0,3305.0,13,328.0
6.0,3310.0,11,239.0
89.0,3315.0,11,205.0
34.0,3320.0,13,168.0
37.0,3325.0,13,211.0
-43.0,3330.0,14,224.0
-13.0,3335.0,12,229.0
-5.0,3340.0,14,206.0
23.0,3345.0,12,185.0
21.0,3350.0,12,220.0
-35.0,3355.0,9,229.0
-9.0,3360.0,12,257.0
-28.0,3365.0,10,213.0
44.0,3370.0,8,215.0
-2.0,3375.0,13,217.0
-2.0,3380.0,11,233.0
-16.0,3385.0,18,202.0
31.0,3390.0,11,169.0
33.0,3395.0,13,196.0
-27.0,3400.0,12,226.0
-30.0,3405.0,12,215.0
11.0,3410.0,11,163.0
52.0,3415.0,13,187.0
-24.0,3420.0,15,214.0
-27.0,3425.0,12,237.0
-23.0,3430.0,18,267.0
-30.0,3435.0,13,270.0
-3.0,3440.0,18,293.0
-23.0,3445.0,14,289.0
4.0,3450.0,13,273.0
16.0,3455.0,20,305.0
-32.0,3460.0,17,355.0
-50.0,3465.0,14,339.0
16.0,3470.0,16,366.0
-27.0,3475.0,28,372.0
-6.0,3480.0,19,401.0
-29.0,3485.0,16,385.0
16.0,3490.0,19,410.0
-25.0,3495.0,17,396.0
14.0,3500.0,18,336.0
60.0,3505.0,15,358.0
-22.0,3510.0,18,339.0
19.0,3515.0,16,330.0
9.0,3520.0,24,327.0
3.0,3525.0,19,374.0
-47.0,3530.0,19,412.0
-38.0,3535.0,17,410.0
2.0,3540.0,16,411.0
-1.0,3545.0,15,344.0
67.0,3550.0,18,332.0
12.0,3555.0,14,327.0
5.0,3560.0,13,340.0
-13.0,3565.0,22,336.0
4.0,3570.0,21,387.0
-51.0,3575.0,16,417.0
-30.0,3580.0,17,394.0
23.0,3585.0,15,365.0
29.0,3590.0,17,282.0
83.0,3595.0,13,280.0
2.0,3600.0,15,240.0
40.0,3605.0,12,255.0
-15.0,3610.0,16,258.0
-3.0,3615.0,16,306.0
-48.0,3620.0,16,334.0
-28.0,3625.0,9,306.0
28.0,3630.0,13,316.0
-10.0,3635.0,16,322.0
-6.0,3640.0,18,386.0
-64.0,3645.0,15,373.0
13.0,3650.0,16,341.0
32.0,3655.0,26,334.0
7.0,3660.0,14,343.0
-9.0,3665.0,16,292.0
51.0,3670.0,14,283.0
9.0,3675.0,17,284.0
-1.0,3680.0,16,307.0
-23.0,3685.0,10,296.0
11.0,3690.0,20,325.0
-29.0,3695.0,16,365.0
-40.0,3700.0,20,390.0
-25.0,3705.0,15,375.0
15.0,3710.0,13,292.0
83.0,3715.0,14,245.0
47.0,3720.0,15,310.0
-65.0,3725.0,13,288.0
22.0,3730.0,13,243.0
45.0,3735.0,15,307.0
-64.0,3740.0,9,293.0
14.0,3745.0,20,221.0
72.0,3750.0,12,219.0
2.0,3755.0,8,183.0
36.0,3760.0,7,174.0
9.0,3765.0,12,184.0
-10.0,3770.0,13,245.0
-61.0,3775.0,8,215.0
30.0,3780.0,10,189.0
26.0,3785.0,14,217.0
-28.0,3790.0,15,214.0
3.0,3795.0,12,211.0
3.0,3800.0,12,206.0
5.0,3805.0,11,155.0
51.0,3810.0,7,128.0
27.0,3815.0,10,97.0
31.0,3820.0,9,109.0
-12.0,3825.0,11,121.0
-12.0,3830.0,10,116.0
5.0,3835.0,21,148.0
-32.0,3840.0,11,173.0
-25.0,3845.0,13,181.0
-8.0,3850.0,11,177.0
4.0,3855.0,13,196.0
-19.0,3860.0,12,197.0
-1.0,3865.0,13,249.0
-52.0,3870.0,19,327.0
-78.0,3875.0,13,321.0
6.0,3880.0,19,294.0
27.0,3885.0,11,301.0
-7.0,3890.0,11,258.0
43.0,3895.0,15,202.0
56.0,3900.0,16,279.0
-77.0,3905.0,21,368.0
-89.0,3910.0,16,381.0
-13.0,3915.0,14,315.0
66.0,3920.0,11,300.0
15.0,3925.0,16,283.0
17.0,3930.0,18,319.0
-36.0,3935.0,17,334.0
-15.0,3940.0,14,284.0
50.0,3945.0,13,274.0
10.0,3950.0,13,240.0
34.0,3955.0,13,239.0
1.0,3960.0,14,254.0
-15.0,3965.0,13,245.0
9.0,3970.0,13,216.0
29.0,3975.0,13,201.0
15.0,3980.0,11,199.0
2.0,3985.0,13,211.0
-12.0,3990.0,9,219.0
-8.0,3995.0,13,225.0
-6.0,4000.0,9,202.0
23.0,4005.0,7,109.0
93.0,4010.0,7,93.0
16.0,4015.0,16,99.0
-6.0,4020.0,11,153.0
-54.0,4025.0,8,166.0
-13.0,4030.0,7,156.0
10.0,4035.0,13,213.0
-57.0,4040.0,10,185.0
28.0,4045.0,11,169.0
16.0,4050.0,12,164.0
5.0,4055.0,9,129.0
35.0,4060.0,16,175.0
-46.0,4065.0,11,214.0
-39.0,4070.0,12,210.0
4.0,4075.0,12,212.0
-2.0,4080.0,13,195.0
17.0,4085.0,15,212.0
-17.0,4090.0,14,231.0
-19.0,4095.0,13,220.0
11.0,4100.0,11,245.0
-25.0,4105.0,24,285.0
-40.0,4110.0,11,266.0
19.0,4115.0,14,268.0
-2.0,4120.0,10,247.0
21.0,4125.0,14,222.0
25.0,4130.0,11,205.0
17.0,4135.0,9,156.0
49.0,4140.0,10,161.0
-5.0,4145.0,11,164.0
-3.0,4150.0,14,182.0
-18.0,4155.0,11,204.0
-22.0,4160.0,15,238.0
-34.0,4165.0,11,218.0
20.0,4170.0,15,228.0
-10.0,4175.0,16,267.0
-39.0,4180.0,16,317.0
-50.0,4185.0,15,298.0
19.0,4190.0,14,260.0
38.0,4195.0,23,268.0
-8.0,4200.0,13,200.0
68.0,4205.0,12,210.0
-10.0,4210.0,15,235.0
-25.0,4215.0,16,249.0
-14.0,4220.0,18,317.0
-68.0,4225.0,13,329.0
-12.0,4230.0,16,325.0
4.0,4235.0,13,319.0
6.0,4240.0,20,337.0
-18.0,4245.0,13,338.0
-1.0,4250.0,15,301.0
37.0,4255.0,12,260.0
41.0,4260.0,12,266.0
-6.0,4265.0,14,289.0
-23.0,4270.0,18,345.0
-56.0,4275.0,15,366.0
-21.0,4280.0,13,336.0
30.0,4285.0,26,312.0
24.0,4290.0,20,392.0
-80.0,4295.0,17,401.0
-9.0,4300.0,17,435.0
-34.0,4305.0,19,444.0
-9.0,4310.0,21,526.0
-82.0,4315.0,15,503.0
23.0,4320.0,14,408.0
95.0,4325.0,11,368.0
40.0,4330.0,19,311.0
57.0,4335.0,14,316.0
-5.0,4340.0,14,278.0
38.0,4345.0,15,303.0
-25.0,4350.0,14,346.0
-43.0,4355.0,19,413.0
-67.0,4360.0,14,389.0
24.0,4365.0,15,328.0
61.0,4370.0,16,397.0
-69.0,4375.0,24,378.0
19.0,4380.0,12,270.0
108.0,4385.0,13,264.0
6.0,4390.0,12,250.0
14.0,4395.0,10,183.0
67.0,4400.0,7,127.0
56.0,4405.0,13,139.0
-12.0,4410.0,14,174.0
-35.0,4415.0,13,198.0
-24.0,4420.0,11,201.0
-3.0,4425.0,7,150.0
51.0,4430.0,9,131.0
19.0,4435.0,11,137.0
-6.0,4440.0,13,202.0
-65.0,4445.0,14,199.0
3.0,4450.0,12,217.0
-18.0,4455.0,12,226.0
-9.0,4460.0,12,207.0
19.0,4465.0,25,269.0
-62.0,4470.0,13,278.0
-9.0,4475.0,15,273.0
5.0,4480.0,10,260.0
13.0,4485.0,16,283.0
-23.0,4490.0,17,300.0
-17.0,4495.0,14,273.0
27.0,4500.0,20,314.0
-41.0,4505.0,14,339.0
-25.0,4510.0,17,349.0
-10.0,4515.0,13,319.0
30.0,4520.0,14,284.0
35.0,4525.0,16,251.0
33.0,4530.0,17,325.0
-74.0,4535.0,18,321.0
4.0,4540.0,15,344.0
-23.0,4545.0,18,363.0
-19.0,4550.0,14,366.0
-3.0,4555.0,22,325.0
41.0,4560.0,14,305.0
