reward,step_time,total_stopped,total_wait_time
-33.0,1165.0,13,277.0
-25.0,1170.0,10,244.0
33.0,1175.0,10,192.0
52.0,1180.0,12,115.0
77.0,1185.0,16,188.0
-73.0,1190.0,12,220.0
-32.0,1195.0,12,216.0
4.0,1200.0,8,196.0
20.0,1205.0,13,178.0
18.0,1210.0,12,210.0
-32.0,1215.0,9,201.0
9.0,1220.0,11,228.0
-27.0,1225.0,17,183.0
45.0,1230.0,11,198.0
-15.0,1235.0,13,225.0
-27.0,1240.0,13,207.0
18.0,1245.0,12,245.0
-38.0,1250.0,11,253.0
-8.0,1255.0,13,206.0
47.0,1260.0,13,198.0
8.0,1265.0,15,221.0
-23.0,1270.0,14,263.0
-42.0,1275.0,12,273.0
-10.0,1280.0,15,264.0
9.0,1285.0,20,279.0
-15.0,1290.0,17,291.0
-12.0,1295.0,15,264.0
27.0,1300.0,18,262.0
2.0,1305.0,15,285.0
-23.0,1310.0,7,235.0
50.0,1315.0,15,167.0
68.0,1320.0,9,145.0
22.0,1325.0,13,152.0
-7.0,1330.0,14,181.0
-29.0,1335.0,12,198.0
-17.0,1340.0,8,184.0
14.0,1345.0,16,195.0
-11.0,1350.0,15,242.0
-47.0,1355.0,12,235.0
7.0,1360.0,16,221.0
14.0,1365.0,17,270.0
-49.0,1370.0,13,285.0
-15.0,1375.0,17,314.0
-29.0,1380.0,11,293.0
21.0,1385.0,18,291.0
2.0,1390.0,18,284.0
7.0,1395.0,20,304.0
-20.0,1400.0,18,361.0
-57.0,1405.0,23,365.0
-4.0,1410.0,13,338.0
27.0,1415.0,17,288.0
50.0,1420.0,19,341.0
-53.0,1425.0,14,353.0
-12.0,1430.0,18,331.0
22.0,1435.0,19,349.0
-18.0,1440.0,13,352.0
-3.0,1445.0,12,294.0
58.0,1450.0,14,291.0
3.0,1455.0,21,305.0
-14.0,1460.0,21,372.0
-67.0,1465.0,17,374.0
-2.0,1470.0,11,358.0
16.0,1475.0,15,320.0
38.0,1480.0,16,349.0
-29.0,1485.0,13,347.0
2.0,1490.0,11,338.0
9.0,1495.0,20,394.0
-56.0,1500.0,13,318.0
76.0,1505.0,18,325.0
-7.0,1510.0,15,345.0
-20.0,1515.0,18,338.0
7.0,1520.0,15,371.0
-33.0,1525.0,15,376.0
-5.0,1530.0,16,404.0
-28.0,1535.0,11,331.0
73.0,1540.0,18,315.0
16.0,1545.0,14,344.0
-29.0,1550.0,11,379.0
-35.0,1555.0,15,407.0
-28.0,1560.0,10,315.0
92.0,1565.0,14,234.0
81.0,1570.0,14,202.0
32.0,1575.0,12,160.0
42.0,1580.0,11,171.0
-11.0,1585.0,16,157.0
14.0,1590.0,12,159.0
-2.0,1595.0,11,171.0
-12.0,1600.0,9,179.0
-8.0,1605.0,12,185.0
-6.0,1610.0,9,175.0
10.0,1615.0,13,169.0
6.0,1620.0,10,206.0
-37.0,1625.0,9,178.0
28.0,1630.0,14,168.0
10.0,1635.0,16,234.0
-66.0,1640.0,17,278.0
-44.0,1645.0,11,256.0
22.0,1650.0,5,229.0
27.0,1655.0,11,217.0
12.0,1660.0,12,164.0
53.0,1665.0,12,190.0
-26.0,1670.0,8,171.0
19.0,1675.0,14,148.0
23.0,1680.0,12,168.0
-20.0,1685.0,12,201.0
-33.0,1690.0,12,225.0
-24.0,1695.0,13,250.0
-25.0,1700.0,9,255.0
-5.0,1705.0,16,250.0
5.0,1710.0,18,324.0
-74.0,1715.0,15,295.0
29.0,1720.0,14,327.0
-32.0,1725.0,12,331.0
-4.0,1730.0,13,350.0
-19.0,1735.0,12,320.0
30.0,1740.0,12,285.0
35.0,1745.0,16,227.0
58.0,1750.0,18,240.0
-13.0,1755.0,14,262.0
-22.0,1760.0,12,279.0
-17.0,1765.0,20,260.0
19.0,1770.0,12,274.0
-14.0,1775.0,7,230.0
44.0,1780.0,11,185.0
45.0,1785.0,13,210.0
-25.0,1790.0,10,229.0
-19.0,1795.0,9,157.0
72.0,1800.0,10,111.0
46.0,1805.0,14,127.0
-16.0,1810.0,11,146.0
-19.0,1815.0,9,154.0
-8.0,1820.0,11,129.0
25.0,1825.0,11,119.0
10.0,1830.0,11,121.0
-2.0,1835.0,11,150.0
-29.0,1840.0,8,163.0
-13.0,1845.0,6,140.0
23.0,1850.0,9,157.0
-17.0,1855.0,21,221.0
-64.0,1860.0,13,272.0
-51.0,1865.0,11,285.0
-13.0,1870.0,8,246.0
39.0,1875.0,10,225.0
21.0,1880.0,12,169.0
56.0,1885.0,12,195.0
-26.0,1890.0,10,196.0
-1.0,1895.0,6,167.0
29.0,1900.0,6,118.0
49.0,1905.0,12,156.0
-38.0,1910.0,10,166.0
-10.0,1915.0,14,178.0
-12.0,1920.0,9,180.0
-2.0,1925.0,6,122.0
58.0,1930.0,9,99.0
23.0,1935.0,7,86.0
13.0,1940.0,12,124.0
-38.0,1945.0,19,153.0
-29.0,1950.0,17,231.0
-78.0,1955.0,13,269.0
-38.0,1960.0,9,251.0
18.0,1965.0,9,200.0
51.0,1970.0,8,127.0
73.0,1975.0,12,141.0
-14.0,1980.0,7,141.0
0.0,1985.0,5,119.0
22.0,1990.0,8,105.0
14.0,1995.0,12,158.0
-53.0,200-48.0,1980.0,-36.0,2005.0,12,153.0
41.0,2010.0,11,162.0
-9.0,2015.0,13,186.0
-24.0,2020.0,10,188.0
-2.0,2025.0,6,175.0
13.0,2030.0,10,150.0
25.0,2035.0,22,167.0
-17.0,2040.0,15,216.0
-49.0,2045.0,10,210.0
6.0,2050.0,10,205.0
5.0,2055.0,8,186.0
19.0,2060.0,10,133.0
53.0,2065.0,14,167.0
-34.0,2070.0,12,183.0
-16.0,2075.0,9,190.0
-7.0,2080.0,13,215.0
-25.0,2085.0,13,186.0
29.0,2090.0,12,223.0
-37.0,2095.0,11,192.0
31.0,2100.0,13,215.0
-23.0,2105.0,15,220.0
-5.0,2110.0,12,213.0
7.0,2115.0,17,231.0
-18.0,2120.0,18,252.0
-21.0,2125.0,24,311.0
-59.0,2130.0,11,319.0
-8.0,2135.0,10,277.0
42.0,2140.0,15,225.0
52.0,2145.0,18,275.0
-50.0,2150.0,11,276.0
-1.0,2155.0,15,290.0
-14.0,2160.0,9,284.0
6.0,2165.0,14,275.0
9.0,2170.0,13,213.0
62.0,2175.0,11,241.0
-28.0,2180.0,14,255.0
-14.0,2185.0,16,248.0
7.0,2190.0,15,281.0
-33.0,2195.0,20,338.0
-57.0,2200.0,16,388.0
-50.0,2205.0,12,396.0
-8.0,2210.0,11,317.0
79.0,2215.0,17,290.0
27.0,2220.0,16,338.0
-48.0,2225.0,15,370.0
-32.0,2230.0,14,356.0
14.0,2235.0,18,357.0
-1.0,2240.0,18,428.0
-71.0,2245.0,14,413.0
15.0,2250.0,17,383.0
30.0,2255.0,19,332.0
51.0,2260.0,19,376.0
-44.0,2265.0,13,365.0
11.0,2270.0,12,329.0
36.0,2275.0,12,340.0
-11.0,2280.0,15,357.0
-17.0,2285.0,18,305.0
52.0,2290.0,17,354.0
-49.0,2295.0,12,343.0
11.0,2300.0,9,303.0
40.0,2305.0,22,278.0
25.0,2310.0,15,322.0
-44.0,2315.0,13,339.0
-17.0,2320.0,9,319.0
20.0,2325.0,14,308.0
11.0,2330.0,16,295.0
13.0,2335.0,16,340.0
-45.0,2340.0,11,354.0
-14.0,2345.0,11,385.0
-31.0,2350.0,14,342.0
43.0,2355.0,15,384.0
-42.0,2360.0,16,401.0
-17.0,2365.0,17,349.0
52.0,2370.0,19,304.0
45.0,2375.0,18,359.0
-55.0,2380.0,15,387.0
-28.0,2385.0,12,370.0
17.0,2390.0,14,311.0
59.0,2395.0,19,351.0
-40.0,2400.0,13,360.0
-9.0,2405.0,9,261.0
99.0,2410.0,16,213.0
48.0,2415.0,15,226.0
-13.0,2420.0,17,275.0
-49.0,2425.0,14,282.0
-7.0,2430.0,14,261.0
21.0,2435.0,15,219.0
42.0,2440.0,14,221.0
-2.0,2445.0,15,254.0
-33.0,2450.0,10,242.0
12.0,2455.0,14,250.0
-8.0,2460.0,10,226.0
24.0,2465.0,15,238.0
-12.0,2470.0,16,243.0
-5.0,2475.0,14,290.0
-47.0,2480.0,12,304.0
-14.0,2485.0,21,337.0
-33.0,2490.0,13,283.0
54.0,2495.0,12,305.0
-22.0,2500.0,16,325.0
-20.0,2505.0,14,279.0
46.0,2510.0,14,246.0
33.0,2515.0,12,261.0
-15.0,2520.0,10,221.0
40.0,2525.0,10,225.0
-4.0,2530.0,9,158.0
67.0,2535.0,11,158.0
0.0,2540.0,11,163.0
-5.0,2545.0,15,160.0
3.0,2550.0,13,216.0
-56.0,2555.0,10,225.0
-9.0,2560.0,3,175.0
50.0,2565.0,11,168.0
7.0,2570.0,9,160.0
8.0,2575.0,12,113.0
47.0,2580.0,8,96.0
17.0,2585.0,10,123.0
-27.0,2590.0,9,128.0
-5.0,2595.0,13,146.0
-18.0,2600.0,11,173.0
-27.0,2605.0,9,151.0
22.0,2610.0,11,142.0
9.0,2615.0,7,106.0
36.0,2620.0,12,100.0
6.0,2625.0,15,168.0
-68.0,2630.0,10,206.0
-38.0,2635.0,10,201.0
5.0,2640.0,7,177.0
24.0,2645.0,12,155.0
22.0,2650.0,10,172.0
-17.0,2655.0,8,156.0
16.0,2660.0,7,95.0
61.0,2665.0,18,112.0
-17.0,2670.0,10,130.0
-18.0,2675.0,12,160.0
-30.0,2680.0,9,177.0
-17.0,2685.0,8,172.0
5.0,2690.0,8,185.0
-13.0,2695.0,12,227.0
-42.0,2700.0,9,237.0
-10.0,2705.0,8,165.0
72.0,2710.0,9,117.0
48.0,2715.0,10,104.0
13.0,2720.0,10,121.0
-17.0,2725.0,12,131.0
-10.0,2730.0,9,121.0
10.0,2735.0,7,117.0
4.0,2740.0,11,130.0
-13.0,2745.0,11,137.0
-7.0,2750.0,7,144.0
-7.0,2755.0,12,112.0
32.0,2760.0,9,137.0
-25.0,2765.0,5,101.0
36.0,2770.0,10,95.0
6.0,2775.0,11,149.0
-54.0,2780.0,9,181.0
-32.0,2785.0,10,158.0
23.0,2790.0,14,155.0
3.0,2795.0,10,181.0
-26.0,2800.0,8,167.0
14.0,2805.0,8,105.0
62.0,2810.0,11,123.0
-18.0,2815.0,17,191.0
-68.0,2820.0,11,217.0
-26.0,2825.0,10,195.0
22.0,2830.0,10,187.0
8.0,2835.0,12,174.0
13.0,2840.0,9,191.0
-17.0,2845.0,17,191.0
0.0,2850.0,8,119.0
72.0,2855.0,13,130.0
-11.0,2860.0,11,169.0
-39.0,2865.0,10,173.0
-4.0,2870.0,12,170.0
3.0,2875.0,20,215.0
-45.0,2880.0,15,257.0
-42.0,2885.0,11,248.0
9.0,2890.0,8,228.0
20.0,2895.0,13,199.0
29.0,2900.0,14,228.0
-29.0,2905.0,15,216.0
12.0,2910.0,11,180.0
36.0,2915.0,15,213.0
-33.0,2920.0,19,261.0
-48.0,2925.0,15,304.0
-43.0,2930.0,7,271.0
33.0,2935.0,15,276.0
-5.0,2940.0,9,229.0
47.0,2945.0,13,180.0
49.0,2950.0,16,243.0
-63.0,2955.0,12,285.0
-42.0,2960.0,9,222.0
63.0,2965.0,19,235.0
-13.0,2970.0,15,274.0
-39.0,2975.0,11,248.0
26.0,2980.0,9,207.0
41.0,2985.0,11,142.0
65.0,2990.0,12,146.0
-4.0,2995.0,11,147.0
-1.0,3000.0,9,163.0
-16.0,3005.0,10,172.0
-9.0,3010.0,14,195.0
-23.0,3015.0,12,179.0
16.0,3020.0,15,174.0
5.0,3025.0,19,211.0
-37.0,3030.0,10,194.0
17.0,3035.0,6,167.0
27.0,3040.0,10,118.0
49.0,3045.0,10,149.0
-31.0,3050.0,10,157.0
-8.0,3055.0,11,170.0
-13.0,3060.0,16,169.0
1.0,3065.0,15,185.0
-16.0,3070.0,14,222.0
-37.0,3075.0,11,228.0
-6.0,3080.0,11,220.0
8.0,3085.0,19,217.0
3.0,3090.0,14,256.0
-39.0,3095.0,12,266.0
-10.0,3100.0,10,236.0
30.0,3105.0,16,237.0
-1.0,3110.0,11,279.0
-42.0,3115.0,16,294.0
-15.0,3120.0,14,350.0
-56.0,3125.0,13,292.0
58.0,3130.0,11,276.0
16.0,3135.0,12,221.0
55.0,3140.0,13,194.0
27.0,3145.0,16,229.0
-35.0,3150.0,14,230.0
-1.0,3155.0,15,285.0
-55.0,3160.0,12,263.0
22.0,3165.0,12,266.0
-3.0,3170.0,14,255.0
11.0,3175.0,16,241.0
14.0,3180.0,16,310.0
-69.0,3185.0,14,339.0
-29.0,3190.0,12,304.0
35.0,3195.0,16,260.0
44.0,3200.0,17,296.0
-36.0,3205.0,20,274.0
22.0,3210.0,14,293.0
-19.0,3215.0,12,303.0
-10.0,3220.0,13,302.0
1.0,3225.0,17,283.0
19.0,3230.0,16,255.0
28.0,3235.0,20,304.0
-49.0,3240.0,13,302.0
2.0,3245.0,12,296.0
6.0,3250.0,19,320.0
-24.0,3255.0,17,369.0
-49.0,3260.0,17,389.0
-20.0,3265.0,17,338.0
51.0,3270.0,16,338.0
0.0,3275.0,17,277.0
61.0,3280.0,16,313.0
-36.0,3285.0,13,310.0
3.0,3290.0,13,284.0
26.0,3295.0,23,329.0
-45.0,3300.0,19,381.0
-52.0,3305.0,17,401.0
-20.0,3310.0,12,366.0
35.0,3315.0,16,381.0
-15.0,3320.0,21,411.0
-30.0,3325.0,26,468.0
-57.0,3330.0,19,484.0
-16.0,3335.0,16,512.0
-28.0,3340.0,12,452.0
60.0,3345.0,19,415.0
37.0,3350.0,16,475.0
-60.0,3355.0,15,503.0
-28.0,3360.0,11,486.0
17.0,3365.0,14,426.0
60.0,3370.0,13,438.0
-12.0,3375.0,12,460.0
-22.0,3380.0,10,325.0
135.0,3385.0,23,196.0
129.0,3390.0,16,244.0
-48.0,3395.0,12,263.0
-19.0,3400.0,12,287.0
-24.0,3405.0,12,285.0
2.0,3410.0,12,234.0
51.0,3415.0,18,277.0
-43.0,3420.0,13,327.0
-50.0,3425.0,9,335.0
-8.0,3430.0,7,273.0
62.0,3435.0,10,214.0
59.0,3440.0,18,279.0
-65.0,3445.0,17,330.0
-51.0,3450.0,11,332.0
-2.0,3455.0,6,306.0
26.0,3460.0,10,213.0
93.0,3465.0,16,184.0
29.0,3470.0,12,224.0
-40.0,3475.0,18,233.0
-9.0,3480.0,11,228.0
5.0,3485.0,13,199.0
29.0,3490.0,15,225.0
-26.0,3495.0,11,238.0
-13.0,3500.0,13,278.0
-40.0,3505.0,12,239.0
39.0,3510.0,13,242.0
-3.0,3515.0,16,241.0
1.0,3520.0,16,242.0
-1.0,3525.0,17,278.0
-36.0,3530.0,15,312.0
-34.0,3535.0,15,310.0
2.0,3540.0,15,308.0
2.0,3545.0,18,331.0
-23.0,3550.0,17,342.0
-11.0,3555.0,17,374.0
-32.0,3560.0,13,362.0
12.0,3565.0,18,294.0
68.0,3570.0,15,316.0
-22.0,3575.0,17,295.0
21.0,3580.0,18,337.0
-42.0,3585.0,15,346.0
-9.0,3590.0,12,357.0
-11.0,3595.0,19,363.0
-6.0,3600.0,17,400.0
-37.0,3605.0,13,409.0
-9.0,3610.0,9,346.0
63.0,3615.0,13,269.0
77.0,3620.0,19,331.0
-62.0,3625.0,16,320.0
11.0,3630.0,18,366.0
-46.0,3635.0,16,399.0
-33.0,3640.0,13,387.0
12.0,3645.0,17,370.0
17.0,3650.0,15,430.0
-60.0,3655.0,23,482.0
-52.0,3660.0,15,464.0
18.0,3665.0,15,495.0
-31.0,3670.0,20,428.0
67.0,3675.0,23,413.0
15.0,3680.0,23,491.0
-78.0,3685.0,19,505.0
-14.0,3690.0,18,456.0
49.0,3695.0,18,383.0
73.0,3700.0,22,405.0
-22.0,3705.0,21,387.0
18.0,3710.0,21,432.0
-45.0,3715.0,18,395.0
37.0,3720.0,14,392.0
3.0,3725.0,15,394.0
-2.0,3730.0,19,406.0
-12.0,3735.0,18,451.0
-45.0,3740.0,14,460.0
-9.0,3745.0,19,400.0
60.0,3750.0,16,312.0
88.0,3755.0,16,363.0
-51.0,3760.0,12,379.0
-16.0,3765.0,12,300.0
79.0,3770.0,15,307.0
-7.0,3775.0,18,304.0
3.0,3780.0,16,345.0
-41.0,3785.0,12,339.0
6.0,3790.0,12,280.0
59.0,3795.0,20,315.0
-35.0,3800.0,19,374.0
-59.0,3805.0,17,386.0
-12.0,3810.0,11,379.0
7.0,3815.0,17,381.0
-2.0,3820.0,16,324.0
57.0,3825.0,18,357.0
-33.0,3830.0,13,351.0
6.0,3835.0,18,344.0
7.0,3840.0,12,304.0
40.0,3845.0,17,254.0
50.0,3850.0,16,268.0
-14.0,3855.0,16,304.0
-36.0,3860.0,12,304.0
0.0,3865.0,11,268.0
36.0,3870.0,14,228.0
40.0,3875.0,17,232.0
-4.0,3880.0,17,272.0
-40.0,3885.0,11,260.0
12.0,3890.0,10,265.0
-5.0,3895.0,17,279.0
-14.0,3900.0,13,302.0
-23.0,3905.0,10,290.0
12.0,3910.0,10,234.0
56.0,3915.0,14,226.0
8.0,3920.0,15,262.0
-36.0,3925.0,18,274.0
-12.0,3930.0,10,202.0
72.0,3935.0,12,203.0
-1.0,3940.0,16,202.0
1.0,3945.0,16,245.0
-43.0,3950.0,10,242.0
3.0,3955.0,13,249.0
-7.0,3960.0,12,291.0
-42.0,3965.0,11,239.0
52.0,3970.0,10,210.0
29.0,3975.0,12,197.0
13.0,3980.0,12,212.0
-15.0,3985.0,15,238.0
-26.0,3990.0,7,234.0
4.0,3995.0,14,251.0
-17.0,4000.0,12,270.0
-19.0,4005.0,9,250.0
20.0,4010.0,8,166.0
84.0,4015.0,18,195.0
-29.0,4020.0,13,232.0
-37.0,4025.0,12,210.0
22.0,4030.0,14,226.0
-16.0,4035.0,16,237.0
-11.0,4040.0,17,282.0
-45.0,4045.0,17,328.0
-46.0,4050.0,11,313.0
15.0,4055.0,10,246.0
67.0,4060.0,15,199.0
47.0,4065.0,16,243.0
-44.0,4070.0,11,246.0
-3.0,4075.0,12,241.0
5.0,4080.0,14,225.0
16.0,4085.0,14,253.0
-28.0,4090.0,13,271.0
-18.0,4095.0,11,247.0
24.0,4100.0,15,268.0
-21.0,4105.0,22,291.0
-23.0,4110.0,13,325.0
-34.0,4115.0,12,337.0
-12.0,4120.0,10,249.0
88.0,4125.0,15,262.0
-13.0,4130.0,17,271.0
-9.0,4135.0,18,324.0
-53.0,4140.0,15,335.0
-11.0,4145.0,14,356.0
-21.0,4150.0,10,377.0
-21.0,4155.0,13,386.0
-9.0,4160.0,14,377.0
9.0,4165.0,18,421.0
-44.0,4170.0,14,448.0
-27.0,4175.0,11,348.0
100.0,4180.0,14,331.0
17.0,4185.0,18,340.0
-9.0,4190.0,15,389.0
-49.0,4195.0,18,418.0
-29.0,4200.0,10,344.0
74.0,4205.0,14,331.0
13.0,4210.0,15,304.0
27.0,4215.0,16,343.0
-39.0,4220.0,14,358.0
-15.0,4225.0,16,374.0
-16.0,4230.0,14,316.0
58.0,4235.0,16,344.0
-28.0,4240.0,16,398.0
-54.0,4245.0,16,433.0
-35.0,4250.0,12,400.0
33.0,4255.0,18,356.0
44.0,4260.0,15,397.0
-41.0,4265.0,14,342.0
55.0,4270.0,17,337.0
5.0,4275.0,16,290.0
47.0,4280.0,14,324.0
-34.0,4285.0,23,333.0
-9.0,4290.0,14,354.0
-21.0,4295.0,12,312.0
42.0,4300.0,17,339.0
-27.0,4305.0,17,360.0
-21.0,4310.0,17,346.0
14.0,4315.0,17,384.0
-38.0,4320.0,15,391.0
-7.0,4325.0,13,346.0
45.0,4330.0,17,293.0
53.0,4335.0,18,307.0
-14.0,4340.0,16,340.0
-33.0,4345.0,19,331.0
9.0,4350.0,9,316.0
15.0,4355.0,13,297.0
19.0,4360.0,13,317.0
-20.0,4365.0,14,315.0
2.0,4370.0,13,322.0
-7.0,4375.0,16,314.0
8.0,4380.0,12,288.0
26.0,4385.0,18,273.0
15.0,4390.0,16,288.0
-15.0,4395.0,13,314.0
-26.0,4400.0,13,307.0
7.0,4405.0,12,291.0
16.0,4410.0,13,242.0
49.0,4415.0,18,267.0
-25.0,4420.0,16,311.0
-44.0,4425.0,12,307.0
4.0,4430.0,12,305.0
2.0,4435.0,14,254.0
51.0,4440.0,12,243.0
11.0,4445.0,18,257.0
-14.0,4450.0,20,330.0
-73.0,4455.0,15,363.0
-33.0,4460.0,13,359.0
4.0,4465.0,22,323.0
36.0,4470.0,16,349.0
-26.0,4475.0,13,370.0
-21.0,4480.0,13,322.0
48.0,4485.0,17,267.0
55.0,4490.0,16,315.0
-48.0,4495.0,14,319.0
-4.0,4500.0,11,277.0
42.0,4505.0,15,272.0
5.0,4510.0,15,251.0
21.0,4515.0,15,285.0
-34.0,4520.0,14,295.0
-10.0,4525.0,17,311.0
-16.0,4530.0,15,365.0
-54.0,4535.0,12,380.0
-15.0,4540.0,12,335.0
45.0,4545.0,16,337.0
-2.0,4550.0,13,352.0
-15.0,4555.0,22,372.0
