reward,step_time,total_stopped,total_wait_time
-95.0,375.0,16,504.0
-37.0,380.0,21,543.0
-39.0,385.0,22,588.0
-45.0,390.0,15,587.0
1.0,395.0,14,472.0
115.0,400.0,14,289.0
183.0,405.0,20,275.0
14.0,410.0,16,316.0
-41.0,415.0,15,308.0
8.0,420.0,10,299.0
9.0,425.0,14,259.0
40.0,430.0,11,265.0
-6.0,435.0,10,254.0
11.0,440.0,11,262.0
-8.0,445.0,15,306.0
-44.0,450.0,17,370.0
-64.0,455.0,12,296.0
74.0,460.0,14,267.0
29.0,465.0,11,274.0
-7.0,470.0,11,246.0
28.0,475.0,15,296.0
-50.0,480.0,9,310.0
-14.0,485.0,8,281.0
29.0,490.0,11,312.0
-31.0,495.0,7,220.0
92.0,500.0,12,241.0
-21.0,505.0,25,321.0
-80.0,510.0,21,417.0
-96.0,515.0,17,457.0
-40.0,520.0,22,504.0
-47.0,525.0,20,553.0
-49.0,530.0,12,529.0
24.0,535.0,16,515.0
14.0,540.0,12,401.0
114.0,545.0,15,237.0
164.0,550.0,15,276.0
-39.0,555.0,20,339.0
-63.0,560.0,18,391.0
-52.0,565.0,15,387.0
4.0,570.0,13,369.0
18.0,575.0,15,429.0
-60.0,580.0,16,505.0
-76.0,585.0,12,538.0
-33.0,590.0,10,459.0
79.0,595.0,19,324.0
135.0,600.0,13,240.0
84.0,605.0,14,264.0
-24.0,610.0,16,295.0
-31.0,615.0,19,384.0
-89.0,620.0,13,407.0
-23.0,625.0,13,360.0
47.0,630.0,9,232.0
128.0,635.0,16,234.0
-2.0,640.0,13,269.0
-35.0,645.0,11,286.0
-17.0,650.0,7,291.0
-5.0,655.0,15,312.0
-21.0,660.0,10,238.0
74.0,665.0,10,256.0
-18.0,670.0,11,263.0
-7.0,675.0,11,281.0
-18.0,680.0,10,303.0
-22.0,685.0,20,350.0
-47.0,690.0,17,428.0
-78.0,695.0,13,351.0
77.0,700.0,11,369.0
-18.0,705.0,13,370.0
-1.0,710.0,13,401.0
-31.0,715.0,17,475.0
-74.0,720.0,12,386.0
89.0,725.0,13,281.0
105.0,730.0,14,224.0
57.0,735.0,15,241.0
-17.0,740.0,16,257.0
-16.0,745.0,19,247.0
10.0,750.0,12,263.0
-16.0,755.0,11,223.0
40.0,760.0,9,190.0
33.0,765.0,10,204.0
-14.0,770.0,14,236.0
-32.0,775.0,18,257.0
-21.0,780.0,9,241.0
16.0,785.0,10,258.0
-17.0,790.0,9,218.0
40.0,795.0,10,152.0
66.0,800.0,9,185.0
-33.0,805.0,10,203.0
-18.0,810.0,9,196.0
7.0,815.0,12,228.0
-32.0,820.0,8,264.0
-36.0,825.0,9,279.0
-15.0,830.0,10,329.0
-50.0,835.0,14,384.0
-55.0,840.0,8,270.0
114.0,845.0,12,188.0
82.0,850.0,7,188.0
0.0,855.0,9,191.0
-3.0,860.0,13,251.0
-60.0,865.0,21,258.0
-7.0,870.0,11,268.0
-10.0,875.0,8,277.0
-9.0,880.0,15,325.0
-48.0,885.0,17,351.0
-26.0,890.0,10,326.0
25.0,895.0,12,320.0
6.0,900.0,17,388.0
-68.0,905.0,19,451.0
-63.0,910.0,13,482.0
-31.0,915.0,13,515.0
-33.0,920.0,18,588.0
-73.0,925.0,16,594.0
-6.0,930.0,13,494.0
100.0,935.0,14,353.0
141.0,940.0,12,346.0
7.0,945.0,14,332.0
14.0,950.0,16,409.0
-77.0,955.0,20,441.0
-32.0,960.0,10,393.0
48.0,965.0,11,396.0
-3.0,970.0,10,346.0
50.0,975.0,9,386.0
-40.0,980.0,12,416.0
-30.0,985.0,19,484.0
-68.0,990.0,14,416.0
68.0,995.0,17,422.0
-6.0,1000.0,13,368.0
54.0,1005.0,10,378.0
-10.0,1010.0,9,345.0
33.0,1015.0,12,279.0
66.0,1020.0,12,297.0
-18.0,1025.0,16,323.0
-26.0,1030.0,14,338.0
-15.0,1035.0,14,369.0
-31.0,1040.0,16,441.0
-72.0,1045.0,19,457.0
-16.0,1050.0,14,451.0
6.0,1055.0,17,520.0
-69.0,1060.0,12,448.0
72.0,1065.0,14,305.0
143.0,1070.0,13,293.0
12.0,1075.0,15,321.0
-28.0,1080.0,11,259.0
62.0,1085.0,13,284.0
-25.0,1090.0,13,345.0
-61.0,1095.0,11,350.0
-5.0,1100.0,13,347.0
3.0,1105.0,17,323.0
24.0,1110.0,12,272.0
51.0,1115.0,13,190.0
82.0,1120.0,11,212.0
-22.0,1125.0,10,210.0
2.0,1130.0,5,192.0
18.0,1135.0,16,192.0
0.0,1140.0,10,236.0
-44.0,1145.0,9,252.0
-16.0,1150.0,10,289.0
-37.0,1155.0,9,333.0
-44.0,1160.0,11,381.0
-48.0,1165.0,12,298.0
83.0,1170.0,12,289.0
9.0,1175.0,10,316.0
-27.0,1180.0,8,344.0
-28.0,1185.0,11,377.0
-33.0,1190.0,7,268.0
109.0,1195.0,12,131.0
137.0,1200.0,8,126.0
5.0,1205.0,11,121.0
5.0,1210.0,15,187.0
-66.0,1215.0,11,207.0
-20.0,1220.0,7,176.0
31.0,1225.0,16,172.0
4.0,1230.0,10,219.0
-47.0,1235.0,7,232.0
-13.0,1240.0,11,271.0
-39.0,1245.0,14,338.0
-67.0,1250.0,16,412.0
-74.0,1255.0,15,453.0
-41.0,1260.0,13,477.0
-24.0,1265.0,15,536.0
-59.0,1270.0,20,625.0
-89.0,1275.0,20,587.0
38.0,1280.0,20,655.0
-68.0,1285.0,20,688.0
-33.0,1290.0,18,732.0
-44.0,1295.0,16,612.0
120.0,1300.0,14,378.0
234.0,1305.0,16,327.0
51.0,1310.0,13,377.0
-50.0,1315.0,19,402.0
-25.0,1320.0,13,390.0
12.0,1325.0,13,353.0
37.0,1330.0,16,412.0
-59.0,1335.0,13,313.0
99.0,1340.0,13,346.0
-33.0,1345.0,14,335.0
11.0,1350.0,16,353.0
-18.0,1355.0,13,390.0
-37.0,1360.0,13,369.0
21.0,1365.0,16,430.0
-61.0,1370.0,16,492.0
-62.0,1375.0,16,537.0
-45.0,1380.0,15,424.0
113.0,1385.0,19,327.0
97.0,1390.0,18,395.0
-68.0,1395.0,15,438.0
-43.0,1400.0,12,436.0
2.0,1405.0,18,359.0
77.0,1410.0,13,368.0
-9.0,1415.0,15,404.0
-36.0,1420.0,16,449.0
-45.0,1425.0,15,473.0
-24.0,1430.0,17,498.0
-25.0,1435.0,21,580.0
-82.0,1440.0,17,516.0
64.0,1445.0,14,324.0
192.0,1450.0,15,350.0
-26.0,1455.0,10,333.0
17.0,1460.0,15,350.0
-17.0,1465.0,15,283.0
67.0,1470.0,16,292.0
-9.0,1475.0,15,321.0
-29.0,1480.0,17,356.0
-35.0,1485.0,14,315.0
41.0,1490.0,13,325.0
-10.0,1495.0,18,298.0
27.0,1500.0,13,294.0
4.0,1505.0,15,349.0
-55.0,1510.0,11,298.0
51.0,1515.0,12,213.0
85.0,1520.0,11,191.0
22.0,1525.0,13,163.0
28.0,1530.0,17,220.0
-57.0,1535.0,19,310.0
-90.0,1540.0,14,339.0
-29.0,1545.0,10,287.0
52.0,1550.0,7,253.0
34.0,1555.0,17,192.0
61.0,1560.0,18,227.0
-35.0,1565.0,16,275.0
-48.0,1570.0,19,311.0
-36.0,1575.0,11,299.0
12.0,1580.0,13,284.0
15.0,1585.0,21,345.0
-61.0,1590.0,12,306.0
39.0,1595.0,12,260.0
46.0,1600.0,10,239.0
21.0,1605.0,11,187.0
52.0,1610.0,10,194.0
-7.0,1615.0,12,198.0
-4.0,1620.0,12,242.0
-44.0,1625.0,8,251.0
-9.0,1630.0,9,257.0
-6.0,1635.0,11,308.0
-51.0,1640.0,11,232.0
76.0,1645.0,14,256.0
-24.0,1650.0,11,262.0
-6.0,1655.0,8,215.0
47.0,1660.0,11,192.0
23.0,1665.0,10,232.0
-40.0,1670.0,9,251.0
-19.0,1675.0,14,173.0
78.0,1680.0,11,172.0
1.0,1685.0,11,149.0
23.0,1690.0,12,179.0
-30.0,1695.0,11,182.0
-3.0,1700.0,13,236.0
-54.0,1705.0,17,301.0
-65.0,1710.0,13,286.0
15.0,1715.0,11,233.0
53.0,1720.0,13,253.0
-20.0,1725.0,10,226.0
27.0,1730.0,10,254.0
-28.0,1735.0,12,267.0
-13.0,1740.0,10,311.0
-44.0,1745.0,8,236.0
75.0,1750.0,10,147.0
89.0,1755.0,8,175.0
-28.0,1760.0,11,218.0
-43.0,1765.0,14,205.0
13.0,1770.0,9,192.0
13.0,1775.0,10,238.0
-46.0,1780.0,6,253.0
-15.0,1785.0,10,268.0
-15.0,1790.0,10,318.0
-50.0,1795.0,8,203.0
115.0,1800.0,9,114.0
89.0,1805.0,13,168.0
-54.0,1810.0,10,177.0
-9.0,1815.0,8,196.0
-19.0,1820.0,12,222.0
-26.0,1825.0,10,219.0
3.0,1830.0,11,222.0
-3.0,1835.0,14,282.0
-60.0,1840.0,10,322.0
-40.0,1845.0,10,338.0
-16.0,1850.0,10,380.0
-42.0,1855.0,13,273.0
107.0,1860.0,11,170.0
103.0,1865.0,10,209.0
-39.0,1870.0,7,203.0
6.0,1875.0,13,215.0
-12.0,1880.0,14,283.0
-68.0,1885.0,14,315.0
-32.0,1890.0,13,318.0
-3.0,1895.0,11,229.0
89.0,1900.0,15,204.0
25.0,1905.0,13,252.0
-48.0,1910.0,11,266.0
-14.0,1915.0,15,303.0
-37.0,1920.0,13,368.0
-65.0,1925.0,13,363.0
5.0,1930.0,10,300.0
63.0,1935.0,10,298.0
2.0,1940.0,12,256.0
42.0,1945.0,26,298.0
-42.0,1950.0,18,345.0
-47.0,1955.0,18,388.0
-43.0,1960.0,17,413.0
-25.0,1965.0,14,386.0
27.0,1970.0,14,370.0
16.0,1975.0,13,303.0
67.0,1980.0,14,217.0
86.0,1985.0,16,214.0
3.0,1990.0,14,247.0
-33.0,1995.0,11,262.0
-15.0,2000.0,12,262.0
0.0,2005.0,20,270.0
-8.0,2010.0,17,342.0
-72.0,2015.0,14,376.0
-34.0,2020.0,10,366.0
10.0,2025.0,12,383.0
-17.0,2030.0,12,428.0
-45.0,2035.0,16,389.0
39.0,2040.0,12,436.0
-47.0,2045.0,16,485.0
-49.0,2050.0,12,389.0
96.0,2055.0,12,345.0
44.0,2060.0,14,394.0
-49.0,2065.0,17,440.0
-46.0,2070.0,12,437.0
3.0,2075.0,15,429.0
8.0,2080.0,14,346.0
83.0,2085.0,14,401.0
-55.0,2090.0,17,478.0
-77.0,2095.0,16,515.0
-37.0,2100.0,10,503.0
12.0,2105.0,14,523.0
-20.0,2110.0,16,599.0
-76.0,2115.0,10,524.0
75.0,2120.0,13,546.0
-22.0,2125.0,23,598.0
-52.0,2130.0,14,569.0
29.0,2135.0,13,426.0
143.0,2140.0,12,445.0
-19.0,2145.0,15,461.0
-16.0,2150.0,12,323.0
138.0,2155.0,19,256.0
67.0,2160.0,15,239.0
17.0,2165.0,17,258.0
-19.0,2170.0,15,284.0
-26.0,2175.0,10,272.0
12.0,2180.0,11,254.0
18.0,2185.0,17,247.0
7.0,2190.0,13,275.0
-28.0,2195.0,13,288.0
-13.0,2200.0,15,332.0
-44.0,2205.0,11,368.0
-36.0,2210.0,10,328.0
40.0,2215.0,18,261.0
67.0,2220.0,19,274.0
-13.0,2225.0,22,375.0
-101.0,2230.0,20,438.0
-63.0,2235.0,15,451.0
-13.0,2240.0,14,457.0
-6.0,2245.0,17,406.0
51.0,2250.0,21,423.0
-17.0,2255.0,21,469.0
-46.0,2260.0,19,486.0
-17.0,2265.0,18,512.0
-26.0,2270.0,25,581.0
-69.0,2275.0,35,731.0
-150.0,2280.0,29,832.0
-101.0,2285.0,24,869.0
-37.0,2290.0,24,894.0
-25.0,2295.0,21,914.0
-20.0,2300.0,22,875.0
39.0,2305.0,36,898.0
-23.0,2310.0,25,987.0
-89.0,2315.0,19,1027.0
-40.0,2320.0,21,1060.0
-33.0,2325.0,20,930.0
130.0,2330.0,16,633.0
297.0,2335.0,23,392.0
241.0,2340.0,19,456.0
-64.0,2345.0,16,477.0
-21.0,2350.0,18,469.0
8.0,2355.0,18,494.0
-25.0,2360.0,18,504.0
-10.0,2365.0,16,426.0
78.0,2370.0,21,412.0
14.0,2375.0,22,474.0
-62.0,2380.0,16,467.0
7.0,2385.0,16,514.0
-47.0,2390.0,17,576.0
-62.0,2395.0,19,516.0
60.0,2400.0,13,504.0
12.0,2405.0,18,438.0
66.0,2410.0,16,489.0
-51.0,2415.0,15,526.0
-37.0,2420.0,13,442.0
84.0,2425.0,15,462.0
-20.0,2430.0,19,515.0
-53.0,2435.0,19,576.0
-61.0,2440.0,16,512.0
64.0,2445.0,16,495.0
17.0,2450.0,21,541.0
-46.0,2455.0,24,577.0
-36.0,2460.0,20,643.0
-66.0,2465.0,18,660.0
-17.0,2470.0,16,574.0
86.0,2475.0,17,408.0
166.0,2480.0,19,454.0
-46.0,2485.0,30,514.0
-60.0,2490.0,15,567.0
-53.0,2495.0,21,623.0
-56.0,2500.0,20,676.0
-53.0,2505.0,22,697.0
-21.0,2510.0,16,665.0
32.0,2515.0,21,569.0
96.0,2520.0,21,625.0
-56.0,2525.0,20,649.0
-24.0,2530.0,18,676.0
-27.0,2535.0,14,693.0
-17.0,2540.0,20,580.0
113.0,2545.0,28,467.0
113.0,2550.0,24,531.0
-64.0,2555.0,22,595.0
-64.0,2560.0,20,615.0
-20.0,2565.0,15,634.0
-19.0,2570.0,19,690.0
-56.0,2575.0,31,774.0
-84.0,2580.0,22,805.0
-31.0,2585.0,17,839.0
-34.0,2590.0,18,888.0
-49.0,2595.0,22,954.0
-66.0,2600.0,21,1002.0
-48.0,2605.0,26,1010.0
-8.0,2610.0,29,899.0
111.0,2615.0,23,646.0
253.0,2620.0,22,637.0
9.0,2625.0,21,658.0
-21.0,2630.0,20,672.0
-14.0,2635.0,20,706.0
-34.0,2640.0,17,621.0
85.0,2645.0,22,674.0
-53.0,2650.0,23,731.0
-57.0,2655.0,25,816.0
-85.0,2660.0,21,844.0
-28.0,2665.0,28,815.0
29.0,2670.0,19,737.0
78.0,2675.0,20,607.0
130.0,2680.0,20,670.0
-63.0,2685.0,21,730.0
-60.0,2690.0,17,747.0
-17.0,2695.0,21,756.0
-9.0,2700.0,24,836.0
-80.0,2705.0,26,961.0
-125.0,2710.0,22,1033.0
-72.0,2715.0,18,1036.0
-3.0,2720.0,21,1117.0
-81.0,2725.0,24,962.0
155.0,2730.0,24,754.0
208.0,2735.0,25,829.0
-75.0,2740.0,17,855.0
-26.0,2745.0,16,737.0
118.0,2750.0,16,493.0
244.0,2755.0,27,509.0
-16.0,2760.0,18,536.0
-27.0,2765.0,20,573.0
-37.0,2770.0,17,587.0
-14.0,2775.0,20,592.0
-5.0,2780.0,19,662.0
-70.0,2785.0,21,713.0
-51.0,2790.0,21,793.0
-80.0,2795.0,17,713.0
80.0,2800.0,16,624.0
89.0,2805.0,18,438.0
186.0,2810.0,15,457.0
-19.0,2815.0,17,464.0
-7.0,2820.0,15,396.0
68.0,2825.0,18,424.0
-28.0,2830.0,14,386.0
38.0,2835.0,10,325.0
61.0,2840.0,17,343.0
-18.0,2845.0,24,298.0
45.0,2850.0,17,323.0
-25.0,2855.0,15,343.0
-20.0,2860.0,12,332.0
11.0,2865.0,13,332.0
0.0,2870.0,17,335.0
-3.0,2875.0,17,369.0
-34.0,2880.0,14,386.0
-17.0,2885.0,15,419.0
-33.0,2890.0,16,494.0
-75.0,2895.0,13,523.0
-29.0,2900.0,18,569.0
-46.0,2905.0,18,493.0
76.0,2910.0,12,316.0
177.0,2915.0,11,348.0
-32.0,2920.0,11,357.0
-9.0,2925.0,13,410.0
-53.0,2930.0,13,475.0
-65.0,2935.0,15,434.0
41.0,2940.0,11,436.0
-2.0,2945.0,14,452.0
-16.0,2950.0,13,423.0
29.0,2955.0,10,456.0
-33.0,2960.0,13,489.0
-33.0,2965.0,13,341.0
148.0,2970.0,13,367.0
-26.0,2975.0,17,432.0
-65.0,2980.0,14,361.0
71.0,2985.0,16,323.0
38.0,2990.0,12,349.0
-26.0,2995.0,16,347.0
2.0,3000.0,14,378.0
-31.0,3005.0,14,406.0
-28.0,3010.0,19,472.0
-66.0,3015.0,15,421.0
51.0,3020.0,18,415.0
6.0,3025.0,28,513.0
-98.0,3030.0,18,563.0
-50.0,3035.0,12,549.0
14.0,3040.0,13,571.0
-22.0,3045.0,21,639.0
-68.0,3050.0,18,696.0
-57.0,3055.0,16,709.0
-13.0,3060.0,15,742.0
-33.0,3065.0,12,606.0
136.0,3070.0,12,340.0
266.0,3075.0,14,369.0
-29.0,3080.0,15,416.0
-47.0,3085.0,18,442.0
-26.0,3090.0,13,377.0
65.0,3095.0,18,335.0
42.0,3100.0,16,358.0
-23.0,3105.0,14,394.0
-36.0,3110.0,12,388.0
6.0,3115.0,18,437.0
-49.0,3120.0,18,489.0
-52.0,3125.0,16,502.0
-13.0,3130.0,14,471.0
31.0,3135.0,11,339.0
132.0,3140.0,15,393.0
-54.0,3145.0,21,468.0
-75.0,3150.0,18,510.0
-42.0,3155.0,14,512.0
-2.0,3160.0,15,547.0
-35.0,3165.0,12,450.0
97.0,3170.0,15,391.0
59.0,3175.0,20,364.0
27.0,3180.0,17,400.0
-36.0,3185.0,20,453.0
-53.0,3190.0,17,482.0
-29.0,3195.0,12,478.0
4.0,3200.0,18,502.0
-24.0,3205.0,24,567.0
-65.0,3210.0,11,477.0
90.0,3215.0,13,511.0
-34.0,3220.0,15,537.0
-26.0,3225.0,19,611.0
-74.0,3230.0,15,541.0
70.0,3235.0,17,570.0
-29.0,3240.0,21,635.0
-65.0,3245.0,19,609.0
26.0,3250.0,19,548.0
61.0,3255.0,15,572.0
-24.0,3260.0,15,567.0
5.0,3265.0,18,578.0
-11.0,3270.0,17,624.0
-46.0,3275.0,19,704.0
-80.0,3280.0,15,767.0
-63.0,3285.0,12,591.0
176.0,3290.0,14,570.0
21.0,3295.0,19,610.0
-40.0,3300.0,18,657.0
-47.0,3305.0,17,666.0
-9.0,3310.0,18,656.0
10.0,3315.0,21,735.0
-79.0,3320.0,17,576.0
159.0,3325.0,18,599.0
-23.0,3330.0,17,599.0
0.0,3335.0,16,616.0
-17.0,3340.0,16,683.0
-67.0,3345.0,14,534.0
149.0,3350.0,17,365.0
169.0,3355.0,18,332.0
33.0,3360.0,16,267.0
65.0,3365.0,17,303.0
-36.0,3370.0,15,330.0
-27.0,3375.0,12,308.0
22.0,3380.0,13,260.0
48.0,3385.0,24,225.0
35.0,3390.0,16,265.0
-40.0,3395.0,12,271.0
-6.0,3400.0,13,311.0
-40.0,3405.0,13,339.0
-28.0,3410.0,16,357.0
-18.0,3415.0,17,415.0
-58.0,3420.0,14,465.0
-50.0,3425.0,16,526.0
-61.0,3430.0,11,460.0
66.0,3435.0,9,478.0
-18.0,3440.0,18,530.0
-52.0,3445.0,19,497.0
33.0,3450.0,16,435.0
62.0,3455.0,14,326.0
109.0,3460.0,14,348.0
-22.0,3465.0,11,321.0
27.0,3470.0,11,306.0
15.0,3475.0,14,322.0
-16.0,3480.0,17,370.0
-48.0,3485.0,19,458.0
-88.0,3490.0,14,510.0
-52.0,3495.0,9,388.0
122.0,3500.0,15,305.0
83.0,3505.0,23,398.0
-93.0,3510.0,25,509.0
-111.0,3515.0,21,564.0
-55.0,3520.0,13,536.0
28.0,3525.0,13,515.0
21.0,3530.0,16,535.0
-20.0,3535.0,13,437.0
98.0,3540.0,11,407.0
30.0,3545.0,17,378.0
29.0,3550.0,20,457.0
-79.0,3555.0,17,519.0
-62.0,3560.0,13,523.0
-4.0,3565.0,21,550.0
-27.0,3570.0,12,426.0
124.0,3575.0,11,237.0
189.0,3580.0,15,196.0
41.0,3585.0,16,254.0
-58.0,3590.0,13,247.0
7.0,3595.0,17,254.0
-7.0,3600.0,15,289.0
-35.0,3605.0,14,295.0
-6.0,3610.0,12,285.0
10.0,3615.0,15,283.0
2.0,3620.0,18,336.0
-53.0,3625.0,18,364.0
-28.0,3630.0,15,414.0
-50.0,3635.0,14,455.0
-41.0,3640.0,19,516.0
-61.0,3645.0,16,483.0
33.0,3650.0,14,532.0
-49.0,3655.0,18,444.0
88.0,3660.0,16,260.0
184.0,3665.0,14,274.0
-14.0,3670.0,10,267.0
7.0,3675.0,11,284.0
-17.0,3680.0,16,339.0
-55.0,3685.0,18,380.0
-41.0,3690.0,14,388.0
-8.0,3695.0,14,423.0
-35.0,3700.0,10,331.0
92.0,3705.0,17,287.0
44.0,3710.0,14,255.0
32.0,3715.0,15,276.0
-21.0,3720.0,15,313.0
-37.0,3725.0,13,308.0
5.0,3730.0,13,338.0
-30.0,3735.0,18,389.0
-51.0,3740.0,17,437.0
-48.0,3745.0,20,448.0
-11.0,3750.0,10,351.0
97.0,3755.0,13,348.0
3.0,3760.0,15,396.0
-48.0,3765.0,16,436.0
-40.0,3770.0,12,356.0
80.0,3775.0,15,396.0
-40.0,3780.0,18,456.0
-60.0,3785.0,20,548.0
-92.0,3790.0,15,561.0
-13.0,3795.0,12,483.0
78.0,3800.0,15,345.0
138.0,3805.0,14,283.0
62.0,3810.0,16,276.0
7.0,3815.0,16,296.0
-20.0,3820.0,12,304.0
-8.0,3825.0,14,350.0
-46.0,3830.0,11,383.0
-33.0,3835.0,21,450.0
-67.0,3840.0,14,380.0
70.0,3845.0,12,420.0
-40.0,3850.0,15,460.0
-40.0,3855.0,16,536.0
-76.0,3860.0,11,470.0
66.0,3865.0,14,314.0
156.0,3870.0,12,214.0
100.0,3875.0,13,264.0
-50.0,3880.0,14,283.0
-19.0,3885.0,13,286.0
-3.0,3890.0,14,267.0
19.0,3895.0,17,329.0
-62.0,3900.0,11,349.0
-20.0,3905.0,12,325.0
24.0,3910.0,14,380.0
-55.0,3915.0,9,296.0
84.0,3920.0,13,328.0
-32.0,3925.0,25,407.0
-79.0,3930.0,19,498.0
-91.0,3935.0,15,552.0
-54.0,3940.0,10,484.0
68.0,3945.0,14,511.0
-27.0,3950.0,15,540.0
-29.0,3955.0,21,615.0
-75.0,3960.0,18,673.0
-58.0,3965.0,20,757.0
-84.0,3970.0,17,670.0
87.0,3975.0,19,582.0
88.0,3980.0,17,516.0
66.0,3985.0,18,350.0
166.0,3990.0,14,369.0
-19.0,3995.0,11,329.0
40.0,4000.0,12,308.0
21.0,4005.0,14,368.0
-60.0,4010.0,9,313.0
55.0,4015.0,13,293.0
20.0,4020.0,14,274.0
19.0,4025.0,17,345.0
-71.0,4030.0,13,389.0
-44.0,4035.0,11,405.0
-16.0,4040.0,13,458.0
-53.0,4045.0,13,393.0
65.0,4050.0,10,279.0
114.0,4055.0,10,257.0
22.0,4060.0,13,307.0
-50.0,4065.0,10,238.0
69.0,4070.0,10,253.0
-15.0,4075.0,10,233.0
20.0,4080.0,8,248.0
-15.0,4085.0,13,295.0
-47.0,4090.0,14,365.0
-70.0,4095.0,9,310.0
55.0,4100.0,10,318.0
-8.0,4105.0,20,337.0
-19.0,4110.0,12,327.0
10.0,4115.0,14,371.0
-44.0,4120.0,11,393.0
-22.0,4125.0,13,451.0
-58.0,4130.0,16,500.0
-49.0,4135.0,17,530.0
-30.0,4140.0,12,528.0
2.0,4145.0,14,548.0
-20.0,4150.0,9,424.0
124.0,4155.0,12,234.0
190.0,4160.0,13,183.0
51.0,4165.0,15,220.0
-37.0,4170.0,12,234.0
-14.0,4175.0,10,234.0
0.0,4180.0,14,238.0
-4.0,4185.0,14,275.0
-37.0,4190.0,9,274.0
1.0,4195.0,18,318.0
-44.0,4200.0,15,393.0
-75.0,4205.0,16,469.0
-76.0,4210.0,12,494.0
-25.0,4215.0,14,519.0
-25.0,4220.0,16,593.0
-74.0,4225.0,16,642.0
-49.0,4230.0,18,701.0
-59.0,4235.0,12,618.0
83.0,4240.0,8,506.0
112.0,4245.0,17,459.0
47.0,4250.0,14,397.0
62.0,4255.0,16,215.0
182.0,4260.0,12,229.0
-14.0,4265.0,16,247.0
-18.0,4270.0,13,238.0
9.0,4275.0,13,240.0
-2.0,4280.0,13,245.0
-5.0,4285.0,20,238.0
7.0,4290.0,15,293.0
-55.0,4295.0,13,329.0
-36.0,4300.0,14,395.0
-66.0,4305.0,13,395.0
0.0,4310.0,11,336.0
59.0,4315.0,16,228.0
108.0,4320.0,11,224.0
4.0,4325.0,11,250.0
-26.0,4330.0,13,270.0
-20.0,4335.0,13,332.0
-62.0,4340.0,14,322.0
10.0,4345.0,15,262.0
60.0,4350.0,13,286.0
-24.0,4355.0,15,355.0
-69.0,4360.0,11,397.0
-42.0,4365.0,12,422.0
-25.0,4370.0,11,468.0
-46.0,4375.0,23,554.0
-86.0,4380.0,15,497.0
57.0,4385.0,17,401.0
96.0,4390.0,15,445.0
-44.0,4395.0,12,445.0
0.0,4400.0,14,477.0
-32.0,4405.0,15,502.0
-25.0,4410.0,17,568.0
-66.0,4415.0,12,427.0
141.0,4420.0,12,244.0
183.0,4425.0,16,299.0
-55.0,4430.0,12,328.0
-29.0,4435.0,12,317.0
11.0,4440.0,10,340.0
-23.0,4445.0,15,399.0
-59.0,4450.0,10,329.0
70.0,4455.0,11,180.0
149.0,4460.0,12,222.0
-42.0,4465.0,15,195.0
27.0,4470.0,10,138.0
57.0,4475.0,12,169.0
-31.0,4480.0,7,181.0
-12.0,4485.0,10,173.0
8.0,4490.0,10,205.0
-32.0,4495.0,13,163.0
42.0,4500.0,11,195.0
-32.0,4505.0,12,225.0
-30.0,4510.0,12,285.0
-60.0,4515.0,6,221.0
64.0,4520.0,10,224.0
-3.0,4525.0,17,251.0
-27.0,4530.0,16,324.0
