reward,step_time,total_stopped,total_wait_time
-59.0,1705.0,16,383.0
8.0,1710.0,19,413.0
-30.0,1715.0,17,418.0
-5.0,1720.0,18,414.0
4.0,1725.0,17,397.0
17.0,1730.0,22,385.0
12.0,1735.0,23,483.0
-98.0,1740.0,18,532.0
-49.0,1745.0,18,539.0
-7.0,1750.0,16,548.0
-9.0,1755.0,14,504.0
44.0,1760.0,17,535.0
-31.0,1765.0,32,576.0
-41.0,1770.0,21,643.0
-67.0,1775.0,24,646.0
-3.0,1780.0,20,569.0
77.0,1785.0,18,540.0
29.0,1790.0,21,462.0
78.0,1795.0,24,520.0
-58.0,1800.0,25,556.0
-36.0,1805.0,20,538.0
18.0,1810.0,21,558.0
-20.0,1815.0,18,519.0
39.0,1820.0,20,561.0
-42.0,1825.0,20,569.0
-8.0,1830.0,17,536.0
33.0,1835.0,25,463.0
73.0,1840.0,22,478.0
-15.0,1845.0,18,442.0
36.0,1850.0,15,423.0
19.0,1855.0,25,442.0
-19.0,1860.0,17,428.0
14.0,1865.0,17,440.0
-12.0,1870.0,20,457.0
-17.0,1875.0,22,516.0
-59.0,1880.0,20,510.0
6.0,1885.0,20,474.0
36.0,1890.0,22,492.0
-18.0,1895.0,22,490.0
2.0,1900.0,24,501.0
-11.0,1905.0,14,349.0
152.0,1910.0,14,361.0
-12.0,1915.0,16,340.0
21.0,1920.0,13,323.0
17.0,1925.0,16,318.0
5.0,1930.0,16,312.0
6.0,1935.0,18,295.0
17.0,1940.0,15,332.0
-37.0,1945.0,24,348.0
-16.0,1950.0,13,315.0
33.0,1955.0,14,312.0
3.0,1960.0,11,263.0
49.0,1965.0,14,255.0
8.0,1970.0,18,262.0
-7.0,1975.0,18,347.0
-85.0,1980.0,19,378.0
-31.0,1985.0,12,388.0
-10.0,1990.0,19,377.0
11.0,1995.0,14,357.0
20.0,2000.0,20,352.0
5.0,2005.0,23,458.0
-106.0,2010.0,18,473.0
-15.0,2015.0,16,395.0
78.0,2020.0,15,418.0
-23.0,2025.0,19,441.0
-23.0,2030.0,14,404.0
37.0,2035.0,24,430.0
-26.0,2040.0,20,429.0
1.0,2045.0,16,370.0
59.0,2050.0,21,370.0
0.0,2055.0,17,394.0
-24.0,2060.0,14,366.0
28.0,2065.0,10,312.0
54.0,2070.0,18,297.0
15.0,2075.0,15,352.0
-55.0,2080.0,19,387.0
-35.0,2085.0,11,390.0
-3.0,2090.0,15,436.0
-46.0,2095.0,12,379.0
57.0,2100.0,13,272.0
107.0,2105.0,11,225.0
47.0,2110.0,12,191.0
34.0,2115.0,12,189.0
2.0,2120.0,15,250.0
-61.0,2125.0,23,271.0
-21.0,2130.0,14,274.0
-3.0,2135.0,9,282.0
-8.0,2140.0,12,277.0
5.0,2145.0,13,279.0
-2.0,2150.0,12,233.0
46.0,2155.0,13,266.0
-33.0,2160.0,13,239.0
27.0,2165.0,13,203.0
36.0,2170.0,16,215.0
-12.0,2175.0,9,201.0
14.0,2180.0,11,206.0
-5.0,2185.0,12,232.0
-26.0,2190.0,8,191.0
41.0,2195.0,11,150.0
41.0,2200.0,11,159.0
-9.0,2205.0,14,191.0
-32.0,2210.0,8,185.0
6.0,2215.0,20,154.0
31.0,2220.0,11,169.0
-15.0,2225.0,11,172.0
-3.0,2230.0,9,155.0
17.0,2235.0,11,163.0
-8.0,2240.0,11,167.0
-4.0,2245.0,11,217.0
-50.0,2250.0,12,215.0
2.0,2255.0,13,241.0
-26.0,2260.0,21,315.0
-74.0,2265.0,11,322.0
-7.0,2270.0,16,330.0
-8.0,2275.0,11,356.0
-26.0,2280.0,14,397.0
-41.0,2285.0,18,343.0
54.0,2290.0,15,244.0
99.0,2295.0,12,238.0
6.0,2300.0,12,229.0
9.0,2305.0,24,281.0
-52.0,2310.0,12,305.0
-24.0,2315.0,17,352.0
-47.0,2320.0,13,333.0
19.0,2325.0,12,259.0
74.0,2330.0,12,232.0
27.0,2335.0,14,227.0
5.0,2340.0,18,272.0
-45.0,2345.0,14,289.0
-17.0,2350.0,16,275.0
14.0,2355.0,8,250.0
25.0,2360.0,13,190.0
60.0,2365.0,14,211.0
-21.0,2370.0,12,226.0
-15.0,2375.0,13,230.0
-4.0,2380.0,11,224.0
6.0,2385.0,13,231.0
-7.0,2390.0,13,292.0
-61.0,2395.0,26,379.0
-87.0,2400.0,13,363.0
16.0,2405.0,15,333.0
30.0,2410.0,17,403.0
-70.0,2415.0,14,388.0
15.0,2420.0,14,330.0
58.0,2425.0,11,298.0
32.0,2430.0,14,202.0
96.0,2435.0,14,222.0
-20.0,2440.0,14,252.0
-30.0,2445.0,10,232.0
20.0,2450.0,11,150.0
82.0,2455.0,11,164.0
-14.0,2460.0,9,164.0
0.0,2465.0,14,193.0
-29.0,2470.0,9,179.0
14.0,2475.0,11,173.0
6.0,2480.0,11,228.0
-55.0,2485.0,17,211.0
17.0,2490.0,10,147.0
64.0,2495.0,6,114.0
33.0,2500.0,8,78.0
36.0,2505.0,11,121.0
-43.0,2510.0,8,143.0
-22.0,2515.0,8,159.0
-16.0,2520.0,12,208.0
-49.0,2525.0,9,209.0
-1.0,2530.0,13,169.0
40.0,2535.0,12,215.0
-46.0,2540.0,13,241.0
-26.0,2545.0,14,264.0
-23.0,2550.0,9,241.0
23.0,2555.0,10,210.0
31.0,2560.0,14,211.0
-1.0,2565.0,12,205.0
6.0,2570.0,10,202.0
3.0,2575.0,22,178.0
24.0,2580.0,15,234.0
-56.0,2585.0,10,248.0
-14.0,2590.0,10,226.0
22.0,2595.0,9,181.0
45.0,2600.0,9,110.0
71.0,2605.0,10,154.0
-44.0,2610.0,11,144.0
10.0,2615.0,12,164.0
-20.0,2620.0,13,177.0
-13.0,2625.0,7,156.0
21.0,2630.0,12,130.0
26.0,2635.0,10,128.0
2.0,2640.0,13,175.0
-47.0,2645.0,12,175.0
0.0,2650.0,11,129.0
46.0,2655.0,12,182.0
-53.0,2660.0,9,177.0
5.0,2665.0,19,178.0
-1.0,2670.0,10,155.0
23.0,2675.0,8,129.0
26.0,2680.0,13,161.0
-32.0,2685.0,10,188.0
-27.0,2690.0,11,210.0
-22.0,2695.0,7,227.0
-17.0,2700.0,12,235.0
-8.0,2705.0,12,288.0
-53.0,2710.0,11,227.0
61.0,2715.0,6,110.0
117.0,2720.0,12,134.0
-24.0,2725.0,6,135.0
-1.0,2730.0,11,182.0
-47.0,2735.0,12,171.0
11.0,2740.0,15,213.0
-42.0,2745.0,13,224.0
-11.0,2750.0,10,212.0
12.0,2755.0,18,197.0
15.0,2760.0,10,152.0
45.0,2765.0,12,177.0
-25.0,2770.0,12,179.0
-2.0,2775.0,16,224.0
-45.0,2780.0,14,243.0
-19.0,2785.0,10,197.0
46.0,2790.0,10,187.0
10.0,2795.0,10,150.0
37.0,2800.0,13,145.0
5.0,2805.0,11,162.0
-17.0,2810.0,15,194.0
-32.0,2815.0,13,207.0
-13.0,2820.0,12,227.0
-20.0,2825.0,13,217.0
10.0,2830.0,15,251.0
-34.0,2835.0,12,283.0
-32.0,2840.0,8,241.0
42.0,2845.0,24,210.0
31.0,2850.0,11,204.0
6.0,2855.0,10,205.0
-1.0,2860.0,12,195.0
10.0,2865.0,11,217.0
-22.0,2870.0,12,219.0
-2.0,2875.0,13,283.0
-64.0,2880.0,15,318.0
-35.0,2885.0,11,278.0
40.0,2890.0,17,213.0
65.0,2895.0,14,268.0
-55.0,2900.0,14,264.0
4.0,2905.0,16,251.0
13.0,2910.0,11,260.0
-9.0,2915.0,13,214.0
46.0,2920.0,13,240.0
-26.0,2925.0,14,239.0
1.0,2930.0,10,180.0
59.0,2935.0,19,175.0
5.0,2940.0,13,194.0
-19.0,2945.0,18,262.0
-68.0,2950.0,17,302.0
-40.0,2955.0,18,334.0
-32.0,2960.0,15,346.0
-12.0,2965.0,10,302.0
44.0,2970.0,16,302.0
0.0,2975.0,11,265.0
37.0,2980.0,15,190.0
75.0,2985.0,7,188.0
2.0,2990.0,12,221.0
-33.0,2995.0,10,198.0
23.0,3000.0,12,188.0
10.0,3005.0,14,208.0
-20.0,3010.0,13,238.0
-30.0,3015.0,11,223.0
15.0,3020.0,11,184.0
39.0,3025.0,22,209.0
-25.0,3030.0,14,230.0
-21.0,3035.0,11,225.0
5.0,3040.0,12,239.0
-14.0,3045.0,15,258.0
-19.0,3050.0,12,265.0
-7.0,3055.0,12,238.0
27.0,3060.0,14,261.0
-23.0,3065.0,13,262.0
-1.0,3070.0,19,302.0
-40.0,3075.0,14,311.0
-9.0,3080.0,20,346.0
-35.0,3085.0,17,372.0
-26.0,3090.0,15,398.0
-26.0,3095.0,17,382.0
16.0,3100.0,16,322.0
60.0,3105.0,15,314.0
8.0,3110.0,11,293.0
21.0,3115.0,27,323.0
-30.0,3120.0,18,353.0
-30.0,3125.0,17,345.0
8.0,3130.0,20,370.0
-25.0,3135.0,21,421.0
-51.0,3140.0,20,451.0
-30.0,3145.0,16,418.0
33.0,3150.0,22,354.0
64.0,3155.0,23,449.0
-95.0,3160.0,24,517.0
-68.0,3165.0,19,546.0
-29.0,3170.0,20,554.0
-8.0,3175.0,14,479.0
75.0,3180.0,15,411.0
68.0,3185.0,17,359.0
52.0,3190.0,15,264.0
95.0,3195.0,17,274.0
-10.0,3200.0,13,292.0
-18.0,3205.0,25,276.0
16.0,3210.0,17,324.0
-48.0,3215.0,13,327.0
-3.0,3220.0,11,268.0
59.0,3225.0,15,311.0
-43.0,3230.0,13,290.0
21.0,3235.0,13,243.0
47.0,3240.0,14,217.0
26.0,3245.0,10,236.0
-19.0,3250.0,19,262.0
-26.0,3255.0,10,278.0
-16.0,3260.0,14,284.0
-6.0,3265.0,8,224.0
60.0,3270.0,10,251.0
-27.0,3275.0,18,316.0
-65.0,3280.0,12,300.0
16.0,3285.0,11,262.0
38.0,3290.0,14,256.0
6.0,3295.0,22,257.0
-1.0,3300.0,13,239.0
18.0,3305.0,11,267.0
-28.0,3310.0,13,300.0
-33.0,3315.0,11,276.0
24.0,3320.0,8,176.0
100.0,3325.0,8,126.0
50.0,3330.0,10,118.0
8.0,3335.0,11,149.0
-31.0,3340.0,16,199.0
-50.0,3345.0,10,213.0
-14.0,3350.0,12,232.0
-19.0,3355.0,13,260.0
-28.0,3360.0,8,214.0
46.0,3365.0,11,135.0
79.0,3370.0,12,180.0
-45.0,3375.0,9,186.0
-6.0,3380.0,6,154.0
32.0,3385.0,23,153.0
1.0,3390.0,12,166.0
-13.0,3395.0,10,148.0
18.0,3400.0,7,138.0
10.0,3405.0,12,126.0
12.0,3410.0,10,146.0
-20.0,3415.0,11,181.0
-35.0,3420.0,12,192.0
-11.0,3425.0,11,222.0
-30.0,3430.0,15,192.0
30.0,3435.0,12,211.0
-19.0,3440.0,17,279.0
-68.0,3445.0,15,306.0
-27.0,3450.0,11,282.0
24.0,3455.0,18,356.0
-74.0,3460.0,17,406.0
-50.0,3465.0,15,419.0
-13.0,3470.0,16,395.0
24.0,3475.0,25,341.0
54.0,3480.0,16,335.0
6.0,3485.0,16,324.0
11.0,3490.0,19,349.0
-25.0,3495.0,16,382.0
-33.0,3500.0,15,359.0
23.0,3505.0,12,369.0
-10.0,3510.0,15,320.0
49.0,3515.0,13,222.0
98.0,3520.0,21,250.0
-28.0,3525.0,17,335.0
-85.0,3530.0,22,436.0
-101.0,3535.0,20,476.0
-40.0,3540.0,16,463.0
13.0,3545.0,20,501.0
-38.0,3550.0,17,506.0
-5.0,3555.0,13,406.0
100.0,3560.0,8,312.0
94.0,3565.0,22,203.0
109.0,3570.0,13,193.0
10.0,3575.0,13,206.0
-13.0,3580.0,9,205.0
1.0,3585.0,16,216.0
-11.0,3590.0,14,233.0
-17.0,3595.0,13,228.0
5.0,3600.0,15,225.0
3.0,3605.0,13,259.0
-34.0,3610.0,17,282.0
-23.0,3615.0,12,262.0
20.0,3620.0,17,242.0
20.0,3625.0,14,248.0
-6.0,3630.0,14,285.0
-37.0,3635.0,15,277.0
8.0,3640.0,16,251.0
26.0,3645.0,15,276.0
-25.0,3650.0,8,252.0
24.0,3655.0,26,240.0
12.0,3660.0,15,269.0
-29.0,3665.0,15,289.0
-20.0,3670.0,12,264.0
25.0,3675.0,17,297.0
-33.0,3680.0,19,385.0
-88.0,3685.0,13,376.0
9.0,3690.0,11,345.0
31.0,3695.0,17,351.0
-6.0,3700.0,18,343.0
8.0,3705.0,10,268.0
75.0,3710.0,16,274.0
-6.0,3715.0,18,357.0
-83.0,3720.0,12,332.0
25.0,3725.0,12,325.0
7.0,3730.0,14,303.0
22.0,3735.0,10,257.0
46.0,3740.0,14,233.0
24.0,3745.0,22,275.0
-42.0,3750.0,12,249.0
26.0,3755.0,15,225.0
24.0,3760.0,12,258.0
-33.0,3765.0,15,266.0
-8.0,3770.0,14,238.0
28.0,3775.0,11,230.0
8.0,3780.0,15,245.0
-15.0,3785.0,15,261.0
-16.0,3790.0,17,288.0
-27.0,3795.0,14,311.0
-23.0,3800.0,15,324.0
-13.0,3805.0,17,349.0
-25.0,3810.0,14,382.0
-33.0,3815.0,15,403.0
-21.0,3820.0,13,361.0
42.0,3825.0,15,268.0
93.0,3830.0,15,297.0
-29.0,3835.0,26,356.0
-59.0,3840.0,20,431.0
-75.0,3845.0,18,450.0
-19.0,3850.0,15,399.0
51.0,3855.0,18,383.0
16.0,3860.0,15,380.0
3.0,3865.0,12,324.0
56.0,3870.0,18,294.0
30.0,3875.0,15,309.0
-15.0,3880.0,19,325.0
-16.0,3885.0,18,363.0
-38.0,3890.0,22,432.0
-69.0,3895.0,23,543.0
-111.0,3900.0,18,556.0
-13.0,3905.0,19,504.0
52.0,3910.0,20,600.0
-96.0,3915.0,20,622.0
-22.0,3920.0,16,567.0
55.0,3925.0,22,532.0
35.0,3930.0,19,471.0
61.0,3935.0,24,549.0
-78.0,3940.0,20,591.0
-42.0,3945.0,17,583.0
8.0,3950.0,16,557.0
26.0,3955.0,14,446.0
111.0,3960.0,19,393.0
53.0,3965.0,15,421.0
-28.0,3970.0,16,427.0
-6.0,3975.0,14,431.0
-4.0,3980.0,16,397.0
34.0,3985.0,17,352.0
45.0,3990.0,15,350.0
2.0,3995.0,19,349.0
1.0,4000.0,16,373.0
-24.0,4005.0,14,378.0
-5.0,4010.0,10,329.0
49.0,4015.0,20,299.0
30.0,4020.0,7,245.0
54.0,4025.0,11,254.0
-9.0,4030.0,12,255.0
-1.0,4035.0,16,280.0
-25.0,4040.0,13,304.0
-24.0,4045.0,14,329.0
-25.0,4050.0,16,351.0
-22.0,4055.0,18,366.0
-15.0,4060.0,20,399.0
-33.0,4065.0,17,407.0
-8.0,4070.0,23,485.0
-78.0,4075.0,18,502.0
-17.0,4080.0,16,468.0
34.0,4085.0,16,421.0
47.0,4090.0,17,411.0
10.0,4095.0,24,403.0
8.0,4100.0,20,461.0
-58.0,4105.0,27,460.0
1.0,4110.0,24,478.0
-18.0,4115.0,22,544.0
-66.0,4120.0,17,539.0
5.0,4125.0,18,477.0
62.0,4130.0,16,505.0
-28.0,4135.0,16,492.0
13.0,4140.0,21,490.0
2.0,4145.0,25,510.0
-20.0,4150.0,22,472.0
38.0,4155.0,18,440.0
32.0,4160.0,19,485.0
-45.0,4165.0,16,479.0
6.0,4170.0,17,535.0
-56.0,4175.0,23,567.0
-32.0,4180.0,22,652.0
-85.0,4185.0,22,689.0
-37.0,4190.0,22,681.0
8.0,4195.0,29,640.0
41.0,4200.0,20,532.0
108.0,4205.0,25,553.0
-21.0,4210.0,22,614.0
-61.0,4215.0,22,656.0
-42.0,4220.0,20,621.0
35.0,4225.0,16,606.0
15.0,4230.0,19,534.0
72.0,4235.0,15,454.0
80.0,4240.0,21,404.0
50.0,4245.0,19,421.0
-17.0,4250.0,21,436.0
-15.0,4255.0,15,451.0
-15.0,4260.0,13,398.0
53.0,4265.0,16,393.0
5.0,4270.0,17,370.0
23.0,4275.0,21,340.0
30.0,4280.0,15,352.0
-12.0,4285.0,23,359.0
-7.0,4290.0,15,348.0
11.0,4295.0,14,364.0
-16.0,4300.0,14,335.0
29.0,4305.0,19,329.0
6.0,4310.0,20,361.0
-32.0,4315.0,16,360.0
1.0,4320.0,21,411.0
-51.0,4325.0,16,423.0
-12.0,4330.0,15,363.0
60.0,4335.0,10,327.0
36.0,4340.0,17,305.0
22.0,4345.0,15,331.0
-26.0,4350.0,14,332.0
-1.0,4355.0,14,352.0
-20.0,4360.0,15,358.0
-6.0,4365.0,13,315.0
43.0,4370.0,13,229.0
86.0,4375.0,21,227.0
2.0,4380.0,13,216.0
11.0,4385.0,14,279.0
-63.0,4390.0,12,266.0
13.0,4395.0,15,270.0
-4.0,4400.0,19,350.0
-80.0,4405.0,13,345.0
5.0,4410.0,13,266.0
79.0,4415.0,15,307.0
-41.0,4420.0,14,277.0
30.0,4425.0,7,264.0
13.0,4430.0,14,237.0
27.0,4435.0,12,215.0
22.0,4440.0,14,203.0
12.0,4445.0,14,198.0
5.0,4450.0,16,244.0
-46.0,4455.0,12,258.0
-14.0,4460.0,9,236.0
22.0,4465.0,21,281.0
-45.0,4470.0,10,259.0
22.0,4475.0,8,168.0
91.0,4480.0,10,159.0
9.0,4485.0,9,141.0
18.0,4490.0,12,143.0
-2.0,4495.0,8,135.0
8.0,4500.0,11,156.0
-21.0,4505.0,9,187.0
-31.0,4510.0,12,164.0
23.0,4515.0,7,97.0
67.0,4520.0,12,131.0
-34.0,4525.0,13,192.0
-61.0,4530.0,12,235.0
-43.0,4535.0,10,226.0
9.0,4540.0,10,195.0
31.0,4545.0,8,156.0
39.0,4550.0,10,131.0
25.0,4555.0,24,201.0
-70.0,4560.0,13,228.0
-27.0,4565.0,12,246.0
